batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
247,1.17488,0.35875,0.76488,0.51341,2.83717,0.08447,1.08931,0.38651,0.70962,0.53322,2.77713,0.08427,1.0657,0.38868,0.71068,0.54967,2.81541,0.08476,1.04064,0.40485,0.70171,0.55406,2.79299,0.08373,1.02912,0.40978,0.69878,0.55051,2.8002,0.08433,0.98705,0.43059,0.67997,0.56582,2.83067,0.08522,0.94927,0.46608,0.67783,0.58793,2.89018,0.08709,0.95531,0.47306,0.68678,0.59962,2.84943,0.08763
248,1.19529,0.35876,0.75571,0.51345,2.84001,0.08446,1.11565,0.38663,0.71798,0.53331,2.77836,0.08428,1.08409,0.38888,0.70324,0.54977,2.79494,0.08477,1.04313,0.40509,0.69852,0.55417,2.77993,0.08375,1.0321,0.41001,0.69721,0.55063,2.75214,0.08435,0.97118,0.43091,0.67166,0.56598,2.82164,0.08522,0.93587,0.46641,0.64653,0.58811,2.86283,0.0871,0.92829,0.4734,0.6603,0.59975,2.93834,0.0876
249,1.16589,0.35889,0.75633,0.51349,2.83323,0.08447,1.10318,0.38679,0.72019,0.5334,2.79394,0.08427,1.08472,0.38907,0.70905,0.54987,2.84038,0.08473,1.0512,0.40527,0.69585,0.55431,2.79396,0.08375,1.04465,0.4102,0.7085,0.55073,2.8061,0.08434,1.0296,0.43107,0.70026,0.56609,2.85682,0.0852,0.9697,0.46661,0.6979,0.58819,2.88222,0.0871,0.98074,0.4736,0.69469,0.59981,2.90627,0.08761
250,1.16897,0.35903,0.74845,0.51355,2.82298,0.08448,1.08867,0.38699,0.69634,0.5336,2.76649,0.08428,1.05422,0.38936,0.6731,0.5501,2.79427,0.08474,1.0081,0.40557,0.68412,0.55451,2.79964,0.08373,1.02935,0.41044,0.67997,0.55095,2.75963,0.08436,0.94146,0.43148,0.64748,0.56637,2.83046,0.08519,0.91689,0.46692,0.6248,0.58846,2.86872,0.08708,0.88027,0.47405,0.60437,0.60011,2.90021,0.08763
251,1.18355,0.35908,0.76762,0.51358,2.8254,0.08446,1.09142,0.38719,0.71778,0.5337,2.78375,0.08427,1.09002,0.38957,0.69274,0.55029,2.75719,0.08477,1.07815,0.40576,0.67492,0.55473,2.75028,0.08377,1.0549,0.41066,0.6804,0.55116,2.77257,0.08436,0.98154,0.43181,0.66018,0.56663,2.81618,0.08521,0.94639,0.46727,0.62343,0.5888,2.82911,0.08712,0.9171,0.4744,0.64449,0.60035,2.83,0.08768
252,1.16918,0.35916,0.76344,0.51358,2.83238,0.08447,1.13326,0.38727,0.71479,0.53382,2.77069,0.08429,1.10256,0.38971,0.72826,0.55035,2.78843,0.08477,1.08788,0.40586,0.70451,0.55485,2.78332,0.08377,1.10141,0.41074,0.70948,0.55124,2.73986,0.0844,1.08706,0.4319,0.71684,0.56666,2.82468,0.08521,1.04407,0.46741,0.69233,0.58884,2.87516,0.08713,1.05217,0.4745,0.71633,0.60036,2.88479,0.08773
253,1.17618,0.35922,0.74967,0.51364,2.80593,0.08448,1.13971,0.38731,0.71119,0.53394,2.79132,0.08427,1.1166,0.38981,0.66936,0.55063,2.7821,0.08478,1.09605,0.40592,0.66223,0.55513,2.79909,0.08376,1.10529,0.41076,0.6756,0.55147,2.75992,0.08442,1.08943,0.4319,0.67008,0.56686,2.86607,0.08519,1.06457,0.46741,0.65888,0.58903,2.84974,0.08716,1.04674,0.47457,0.64041,0.60056,2.83378,0.08781
254,1.17757,0.35931,0.74974,0.51365,2.8149,0.08449,1.08661,0.38751,0.71059,0.53405,2.783,0.08427,1.05037,0.39011,0.70503,0.55074,2.78046,0.08478,1.01073,0.40623,0.69829,0.55525,2.77828,0.08377,1.00791,0.41105,0.70725,0.55154,2.79654,0.08441,0.9622,0.43225,0.6789,0.56701,2.80519,0.08521,0.91216,0.46776,0.642,0.58924,2.83514,0.08719,0.91336,0.47496,0.634,0.6008,2.94022,0.0878
255,1.19476,0.35934,0.75088,0.5137,2.83879,0.0845,1.13003,0.38757,0.71514,0.53415,2.79188,0.08426,1.10468,0.39024,0.70451,0.55085,2.7771,0.08478,1.08035,0.40634,0.69853,0.55536,2.80496,0.08375,1.0953,0.41109,0.69113,0.55167,2.77156,0.08443,1.0433,0.43238,0.67561,0.56716,2.82729,0.0852,1.01964,0.46788,0.66919,0.58936,2.88219,0.08721,1.04633,0.47504,0.67043,0.60093,2.9085,0.08781
256,1.18641,0.35937,0.74484,0.51375,2.82162,0.0845,1.09161,0.38775,0.70369,0.53431,2.79536,0.08426,1.09417,0.39041,0.70492,0.55097,2.78898,0.08478,1.05652,0.40654,0.70814,0.55545,2.77533,0.08376,1.04325,0.4113,0.71277,0.55176,2.80165,0.08442,0.99928,0.43265,0.69062,0.56727,2.82222,0.08522,0.9661,0.46815,0.66851,0.5895,2.93852,0.08717,0.93893,0.47536,0.66477,0.60104,2.94667,0.08779
257,1.19453,0.35943,0.75279,0.51378,2.8067,0.08451,1.11399,0.38787,0.72451,0.53438,2.76929,0.08427,1.10083,0.39054,0.69966,0.55108,2.75494,0.08482,1.06489,0.40668,0.68468,0.55558,2.803,0.08376,1.05153,0.41146,0.70713,0.55183,2.75699,0.08444,0.99825,0.43287,0.67459,0.56742,2.84625,0.08522,0.97094,0.46834,0.6631,0.58961,2.87343,0.08717,1.00397,0.47547,0.68154,0.60106,2.83571,0.08784
258,1.16908,0.35959,0.75914,0.51373,2.8059,0.08454,1.09458,0.38804,0.74431,0.53435,2.77318,0.08427,1.0644,0.39079,0.73292,0.55107,2.78346,0.08482,1.04295,0.40691,0.73567,0.55555,2.78827,0.08376,1.03654,0.41168,0.73272,0.55182,2.74817,0.08447,0.99325,0.43314,0.71988,0.56745,2.82441,0.08522,0.92959,0.46865,0.69184,0.58964,2.88683,0.08718,0.93138,0.47576,0.68839,0.60111,2.84071,0.08788
259,1.17162,0.35966,0.75392,0.51373,2.80149,0.08453,1.11762,0.38811,0.71895,0.53443,2.78984,0.08427,1.09285,0.39092,0.70307,0.55116,2.78016,0.08483,1.0812,0.407,0.68501,0.55567,2.7963,0.08376,1.06913,0.41177,0.68284,0.55196,2.76253,0.08449,1.03586,0.43325,0.67883,0.56755,2.83305,0.08522,0.98597,0.4688,0.65233,0.58977,2.78173,0.08725,1.02399,0.47586,0.66399,0.60121,2.89017,0.0879
260,1.17312,0.35971,0.77177,0.51369,2.81213,0.08453,1.12702,0.38818,0.74476,0.53442,2.76853,0.08429,1.10655,0.39104,0.72871,0.55118,2.76519,0.08484,1.06214,0.40713,0.72533,0.55567,2.80134,0.08376,1.0788,0.41185,0.72741,0.55197,2.81046,0.08449,1.04304,0.43337,0.7185,0.56756,2.81417,0.08523,1.03645,0.46889,0.67304,0.58989,2.84356,0.08726,1.04343,0.47594,0.6869,0.60126,2.91768,0.08789
261,1.19293,0.3597,0.74644,0.51376,2.81271,0.08455,1.10568,0.38835,0.67424,0.53473,2.77357,0.08429,1.08418,0.39127,0.65593,0.55148,2.76231,0.08486,1.01993,0.40742,0.6436,0.55602,2.80839,0.08375,1.03035,0.41211,0.64308,0.55233,2.73693,0.08454,0.9873,0.43371,0.61728,0.56796,2.84702,0.08522,0.96228,0.46921,0.59252,0.59031,2.86299,0.08727,0.99309,0.47617,0.59426,0.60162,2.90618,0.08791
262,1.17457,0.35977,0.76102,0.51378,2.82684,0.08453,1.11512,0.38848,0.72059,0.53481,2.79883,0.08426,1.09044,0.39148,0.72193,0.55152,2.78165,0.08486,1.05303,0.40761,0.709,0.55609,2.76138,0.08377,1.051,0.41232,0.71616,0.55237,2.77213,0.08455,1.00124,0.43396,0.70306,0.56803,2.79743,0.08525,0.97504,0.46943,0.68717,0.59039,2.86925,0.08727,0.99994,0.47632,0.69035,0.60169,2.88351,0.08793
263,1.17225,0.35986,0.76295,0.51374,2.83893,0.08455,1.07838,0.38873,0.74746,0.53476,2.76507,0.08428,1.04988,0.39183,0.7707,0.55138,2.75069,0.0849,1.00757,0.40799,0.74702,0.55605,2.76027,0.0838,1.00984,0.41263,0.73824,0.55236,2.78616,0.08455,0.92767,0.43446,0.76545,0.56787,2.84459,0.08524,0.91289,0.46984,0.7395,0.5903,2.86465,0.08729,0.91047,0.47669,0.75439,0.60153,2.87206,0.08805
264,1.18782,0.35991,0.75831,0.51375,2.81595,0.08452,1.10985,0.38886,0.72049,0.53484,2.74931,0.0843,1.09857,0.392,0.71731,0.55145,2.77154,0.0849,1.03373,0.40824,0.69082,0.55619,2.77557,0.08381,1.02545,0.41289,0.68853,0.55251,2.77418,0.08457,0.99071,0.43477,0.69789,0.56798,2.78081,0.08529,0.92663,0.47021,0.66383,0.59044,2.8162,0.08731,0.91962,0.47707,0.66947,0.60162,2.84524,0.0881
265,1.17786,0.35993,0.75492,0.51384,2.79458,0.08455,1.1495,0.38884,0.72215,0.53491,2.76603,0.08431,1.11782,0.39206,0.71631,0.55155,2.7763,0.0849,1.07581,0.40834,0.72187,0.55627,2.77411,0.08381,1.10116,0.41293,0.7129,0.55258,2.75884,0.08458,1.05347,0.43484,0.70158,0.56808,2.80982,0.08531,1.01962,0.47027,0.67654,0.59056,2.86737,0.08731,1.01455,0.47719,0.68142,0.60171,2.83153,0.08816
266,1.17418,0.35996,0.74808,0.51387,2.81781,0.08456,1.13722,0.38888,0.69801,0.53508,2.78137,0.08431,1.10355,0.39216,0.68363,0.55172,2.77679,0.0849,1.08989,0.40843,0.68117,0.55644,2.75358,0.08385,1.09368,0.413,0.67663,0.55278,2.73995,0.0846,1.03506,0.43496,0.65716,0.56828,2.82334,0.08532,1.01609,0.47037,0.6631,0.5907,2.86613,0.08732,1.03899,0.47724,0.65451,0.60187,2.89632,0.08815
267,1.19586,0.35996,0.76387,0.51386,2.81837,0.0846,1.10691,0.38903,0.71822,0.53515,2.76624,0.08433,1.0598,0.39242,0.69656,0.55184,2.78297,0.08492,1.04544,0.40864,0.67792,0.55662,2.75486,0.08387,1.03517,0.41322,0.67837,0.55297,2.7984,0.08459,0.99018,0.43524,0.66838,0.56845,2.85868,0.08528,0.93715,0.47066,0.65105,0.59088,2.88395,0.08731,0.94224,0.47752,0.65081,0.602,2.86697,0.08818
268,1.20365,0.35995,0.75366,0.51389,2.81373,0.08461,1.13977,0.38912,0.71061,0.53529,2.761,0.08434,1.11026,0.39257,0.69784,0.552,2.76718,0.08493,1.06055,0.4088,0.66644,0.55686,2.78208,0.08387,1.09005,0.41331,0.6818,0.55314,2.79243,0.08457,1.05835,0.43537,0.67945,0.56859,2.78808,0.0853,1.03862,0.47084,0.66299,0.59103,2.803,0.08736,1.00632,0.47766,0.69045,0.60205,2.87157,0.08819
269,1.18045,0.35993,0.75552,0.51389,2.81304,0.08462,1.0816,0.3893,0.72697,0.53532,2.77199,0.08433,1.08332,0.39275,0.70859,0.55207,2.77053,0.08495,1.0565,0.40895,0.6921,0.55698,2.79337,0.08388,1.02776,0.41354,0.69411,0.55326,2.74773,0.0846,0.997,0.43562,0.69113,0.56868,2.8112,0.08531,0.94067,0.47113,0.65199,0.59122,2.86981,0.08736,0.96288,0.47791,0.65181,0.60221,2.87204,0.0882
270,1.16597,0.36002,0.75488,0.51393,2.82314,0.08463,1.06426,0.38954,0.72164,0.53539,2.77324,0.08434,1.03978,0.39305,0.71329,0.55216,2.77301,0.08497,0.99155,0.40928,0.69988,0.55709,2.74218,0.08391,0.98925,0.41387,0.70501,0.55336,2.77174,0.08462,0.95329,0.43594,0.70941,0.56872,2.81546,0.08533,0.89838,0.47149,0.67614,0.59134,2.83759,0.08739,0.92342,0.4782,0.69162,0.60228,2.87657,0.08823
271,1.17664,0.36013,0.756,0.5139,2.80882,0.08465,1.13145,0.38961,0.74488,0.53534,2.78364,0.08434,1.09863,0.39316,0.71727,0.5522,2.77433,0.08499,1.08309,0.40935,0.72803,0.55707,2.74363,0.08394,1.07424,0.41396,0.72068,0.55338,2.72875,0.08465,1.04969,0.43604,0.71396,0.56873,2.7961,0.08535,1.00971,0.47161,0.7166,0.5913,2.85572,0.08739,1.00118,0.47836,0.72001,0.60219,2.8422,0.08822
272,1.17071,0.36021,0.75437,0.51384,2.82321,0.08464,1.10519,0.3897,0.72158,0.5354,2.76026,0.08434,1.10085,0.39331,0.68959,0.55232,2.80458,0.08498,1.06558,0.40948,0.67588,0.55723,2.80015,0.08396,1.05583,0.41411,0.69326,0.55349,2.80881,0.08465,1.02989,0.43618,0.66711,0.56888,2.81789,0.08535,1.01256,0.47172,0.65007,0.59145,2.82315,0.08744,1.02155,0.47845,0.65567,0.60229,2.8926,0.08822
273,1.167,0.3603,0.75307,0.51389,2.8009,0.08469,1.12527,0.38976,0.68212,0.53566,2.76763,0.08434,1.09971,0.39342,0.65785,0.55261,2.76477,0.08498,1.05035,0.40966,0.66158,0.55749,2.76775,0.08398,1.05889,0.41425,0.64713,0.5538,2.78866,0.08466,1.03146,0.4363,0.6421,0.56915,2.8112,0.08536,1.04137,0.47175,0.61377,0.59175,2.82702,0.0875,1.05186,0.47845,0.6041,0.60262,2.93512,0.08821
274,1.17293,0.36028,0.75109,0.51386,2.81278,0.08469,1.12599,0.38985,0.71535,0.53577,2.7543,0.08435,1.12008,0.39352,0.69264,0.55276,2.76886,0.085,1.07274,0.40981,0.68044,0.55768,2.75859,0.084,1.1023,0.41435,0.69521,0.55394,2.75616,0.08468,1.05634,0.43642,0.67295,0.56934,2.82043,0.08537,1.00768,0.47194,0.651,0.59197,2.84818,0.08753,1.0308,0.47865,0.65235,0.60283,2.86483,0.08826
275,1.17995,0.36031,0.75067,0.51381,2.81307,0.08468,1.12466,0.38994,0.6956,0.53593,2.75637,0.08436,1.11017,0.39361,0.70106,0.55286,2.78941,0.08499,1.04921,0.41,0.67781,0.55784,2.77301,0.08401,1.07251,0.41447,0.67704,0.55412,2.78134,0.08469,1.04461,0.43655,0.68923,0.56943,2.81713,0.08539,1.00647,0.47205,0.66963,0.59211,2.86833,0.08753,1.01914,0.47876,0.65655,0.60295,2.91249,0.08827
276,1.17401,0.36034,0.75998,0.5138,2.81557,0.08468,1.09735,0.39005,0.74205,0.5359,2.76484,0.08436,1.08312,0.39376,0.74261,0.55283,2.77969,0.08498,1.0348,0.41016,0.75768,0.55775,2.77337,0.08401,1.02205,0.41468,0.72442,0.55412,2.79416,0.08467,0.96833,0.43682,0.7365,0.5694,2.79268,0.08541,0.94108,0.47228,0.71721,0.59206,2.80145,0.08756,0.95543,0.47896,0.72796,0.6029,2.82234,0.08831
277,1.15505,0.36048,0.74731,0.51386,2.80364,0.08467,1.10422,0.39015,0.71304,0.53602,2.74656,0.08438,1.07123,0.39394,0.6869,0.553,2.76677,0.08499,1.04449,0.41036,0.67666,0.55795,2.78742,0.084,1.07693,0.41476,0.68831,0.55427,2.76524,0.08468,1.03502,0.43696,0.66411,0.56959,2.78628,0.08543,0.98069,0.47245,0.64621,0.59223,2.84421,0.08756,0.98311,0.47912,0.66406,0.60304,2.8594,0.08835
278,1.21137,0.36035,0.75702,0.51391,2.79342,0.08469,1.15529,0.39017,0.72562,0.53606,2.75623,0.08439,1.12564,0.39404,0.72581,0.553,2.7776,0.08499,1.08561,0.41048,0.708,0.55803,2.80401,0.08398,1.09687,0.41484,0.72195,0.55429,2.81553,0.08465,1.0561,0.43711,0.69114,0.56969,2.82442,0.08543,1.02366,0.4726,0.70184,0.59226,2.84291,0.08758,1.01393,0.47929,0.699,0.60307,2.86393,0.08839
279,1.13798,0.36054,0.74709,0.51395,2.80298,0.0847,1.07153,0.39035,0.7152,0.53614,2.77235,0.08437,1.05554,0.39424,0.70908,0.55308,2.79916,0.08498,1.0534,0.4106,0.69863,0.55812,2.7724,0.08398,1.05171,0.41495,0.70754,0.55437,2.79261,0.08464,1.01418,0.43724,0.679,0.56983,2.80709,0.08544,0.97746,0.47274,0.65681,0.59241,2.85023,0.08758,0.97609,0.47944,0.66406,0.60319,2.84382,0.08843
280,1.17578,0.36059,0.74674,0.51394,2.81892,0.08471,1.10941,0.39044,0.70796,0.53625,2.76292,0.08437,1.07639,0.3944,0.68859,0.55324,2.79745,0.08496,1.07224,0.41069,0.67673,0.55828,2.76857,0.08399,1.06057,0.41505,0.68569,0.55452,2.78213,0.08464,1.02832,0.43735,0.6673,0.56999,2.81506,0.08543,1.04121,0.47276,0.65954,0.59257,2.83774,0.08758,1.03446,0.47946,0.68472,0.6033,2.88797,0.08845
281,1.17953,0.36061,0.75822,0.51393,2.8085,0.08473,1.09229,0.39058,0.7231,0.5363,2.75734,0.08437,1.07765,0.39455,0.71334,0.55331,2.76632,0.08497,1.04076,0.41089,0.71622,0.55832,2.77238,0.08399,1.04786,0.41521,0.71974,0.55454,2.73769,0.08468,1.01177,0.43753,0.70226,0.57006,2.81924,0.08543,0.96622,0.47296,0.69999,0.59262,2.84142,0.0876,0.97464,0.47967,0.69513,0.60336,2.80073,0.08852
282,1.17456,0.36064,0.74805,0.51396,2.79396,0.08476,1.12061,0.39066,0.71295,0.53639,2.76304,0.08439,1.09012,0.39468,0.71478,0.55339,2.76519,0.08498,1.0543,0.41106,0.69215,0.55846,2.75223,0.08401,1.06994,0.41532,0.69351,0.55467,2.76913,0.08468,1.00683,0.43776,0.68473,0.57018,2.77529,0.08546,0.97037,0.47319,0.67194,0.59277,2.83735,0.0876,0.94389,0.47995,0.67287,0.60347,2.87143,0.08854
283,1.17051,0.36071,0.74785,0.51394,2.81217,0.08476,1.11054,0.39078,0.71128,0.53646,2.77028,0.08439,1.07818,0.39484,0.71175,0.55344,2.7733,0.08498,1.04075,0.41127,0.70027,0.55855,2.77958,0.08401,1.04903,0.41548,0.72353,0.55469,2.77769,0.08468,1.00324,0.43797,0.69327,0.57025,2.82406,0.08545,0.97795,0.47338,0.66829,0.59288,2.86762,0.08759,0.98984,0.48012,0.67504,0.60356,2.92305,0.08851
284,1.16334,0.36081,0.75496,0.51396,2.80856,0.08476,1.07597,0.39096,0.72061,0.53656,2.76814,0.08439,1.03362,0.39516,0.72428,0.55353,2.78856,0.08496,0.99876,0.41156,0.71289,0.55866,2.7825,0.08401,1.00111,0.41576,0.71925,0.55474,2.73504,0.08471,0.93226,0.43835,0.69471,0.57036,2.80061,0.08546,0.89897,0.47377,0.68892,0.593,2.86134,0.08758,0.91392,0.48046,0.69156,0.60367,2.83261,0.08855
285,1.17474,0.36083,0.75173,0.51397,2.79666,0.0848,1.09888,0.39106,0.73848,0.53655,2.75419,0.08439,1.07747,0.39533,0.73387,0.55352,2.75171,0.08497,1.03176,0.41175,0.72274,0.55869,2.77514,0.08401,1.03092,0.41592,0.70979,0.55478,2.78151,0.08472,0.97859,0.43858,0.71024,0.57038,2.80973,0.08547,0.92616,0.47401,0.69575,0.59304,2.85549,0.08759,0.91746,0.48073,0.6983,0.6037,2.86002,0.08857
286,1.17537,0.36088,0.7431,0.51403,2.79616,0.08481,1.11049,0.39115,0.69479,0.53671,2.78041,0.08438,1.07319,0.39554,0.684,0.55368,2.73578,0.08499,1.01189,0.41203,0.66997,0.55888,2.76149,0.08402,1.03442,0.41614,0.67009,0.55498,2.75931,0.08472,0.97797,0.43891,0.6501,0.5706,2.80258,0.08547,0.9181,0.47435,0.64604,0.59319,2.86907,0.0876,0.89951,0.48109,0.64307,0.60387,2.89273,0.08859
287,1.17546,0.36085,0.74075,0.51407,2.79756,0.08482,1.1243,0.3912,0.69605,0.53688,2.75179,0.0844,1.09066,0.39566,0.68296,0.55383,2.76907,0.085,1.08088,0.4121,0.66736,0.55907,2.73535,0.08404,1.08257,0.41622,0.67335,0.55515,2.75495,0.08473,1.02731,0.43901,0.65589,0.57079,2.81957,0.08548,0.9891,0.47445,0.63015,0.59338,2.88826,0.08758,1.03953,0.48114,0.6413,0.60402,2.87816,0.08859
288,1.18729,0.36085,0.75417,0.51406,2.80919,0.08483,1.12089,0.39128,0.71668,0.53694,2.77919,0.08439,1.08422,0.39581,0.68723,0.55395,2.7947,0.08499,1.05313,0.41225,0.68632,0.55918,2.74095,0.08405,1.05084,0.41638,0.70111,0.55523,2.78204,0.08472,1.01605,0.43916,0.67075,0.57094,2.8041,0.08548,0.9774,0.47461,0.62041,0.59361,2.7884,0.08764,0.95945,0.48133,0.63292,0.60421,2.93201,0.08857
289,1.17024,0.36088,0.74552,0.51409,2.7827,0.08484,1.1087,0.39138,0.70672,0.53703,2.76692,0.08439,1.06351,0.39603,0.6757,0.55416,2.78559,0.08499,1.05272,0.41244,0.65368,0.55944,2.75569,0.08406,1.07496,0.41648,0.67094,0.55543,2.75247,0.08474,0.97573,0.43945,0.66643,0.57111,2.79077,0.0855,0.94988,0.47486,0.63808,0.5938,2.83398,0.08766,0.94821,0.48155,0.63957,0.60437,2.84908,0.08861
290,1.18669,0.36088,0.74863,0.51411,2.79698,0.08487,1.13716,0.39142,0.69978,0.53715,2.76698,0.0844,1.10109,0.39618,0.67918,0.55436,2.75819,0.08499,1.05766,0.41262,0.67892,0.55961,2.78195,0.08406,1.06767,0.41662,0.67443,0.55562,2.76197,0.08476,1.04601,0.43961,0.65515,0.57132,2.80352,0.08549,1.00956,0.47507,0.63316,0.59405,2.85718,0.08767,0.99068,0.48176,0.64221,0.60457,2.85242,0.08864
291,1.15969,0.36094,0.74727,0.51411,2.80843,0.08489,1.11047,0.39148,0.70884,0.53724,2.75668,0.08441,1.10771,0.39624,0.69988,0.55446,2.76392,0.08501,1.0372,0.41279,0.6919,0.55971,2.77422,0.08406,1.05454,0.41674,0.68506,0.55576,2.78762,0.08475,1.02354,0.43971,0.65689,0.57151,2.83993,0.08549,1.00039,0.47515,0.61828,0.59429,2.87832,0.08767,1.06203,0.48173,0.61845,0.60478,2.85937,0.08865
292,1.17005,0.36103,0.75009,0.51411,2.79787,0.08491,1.10691,0.39158,0.71613,0.53731,2.76247,0.08443,1.06813,0.39642,0.69394,0.55459,2.77185,0.08501,1.05371,0.41292,0.6825,0.55984,2.74155,0.08409,1.04741,0.41689,0.71905,0.55582,2.75469,0.08477,1.00822,0.43986,0.67861,0.57163,2.78599,0.0855,0.96052,0.47535,0.67526,0.59439,2.8295,0.0877,0.9784,0.48188,0.674,0.60483,2.85476,0.08869
293,1.16886,0.36108,0.74578,0.51415,2.79879,0.08493,1.05827,0.39181,0.68315,0.53753,2.74264,0.08445,1.02489,0.39672,0.64657,0.5549,2.72409,0.08504,1.00378,0.41318,0.6375,0.56016,2.75005,0.0841,1.00003,0.41714,0.65559,0.55607,2.75671,0.08479,0.94741,0.44018,0.61107,0.57196,2.78744,0.08553,0.89186,0.47569,0.59046,0.59473,2.82801,0.08773,0.90463,0.48218,0.59042,0.60512,2.78997,0.08873
294,1.16903,0.36115,0.76868,0.51414,2.80631,0.08492,1.11477,0.39189,0.73268,0.53755,2.75591,0.08445,1.06417,0.39687,0.73357,0.55487,2.77738,0.08504,1.06684,0.41328,0.72193,0.56018,2.77356,0.08412,1.07209,0.4172,0.71937,0.55608,2.77911,0.08478,1.03485,0.44029,0.71215,0.57198,2.78521,0.08556,0.99427,0.47583,0.70425,0.59476,2.84346,0.08774,1.01004,0.48231,0.72792,0.60506,2.87738,0.08873
295,1.17663,0.3612,0.74577,0.51419,2.79206,0.08495,1.06652,0.39213,0.69661,0.53771,2.77746,0.08444,1.06841,0.39709,0.6746,0.55508,2.74558,0.08507,1.01738,0.41358,0.65954,0.56041,2.73481,0.08415,1.0338,0.41744,0.66616,0.55631,2.73997,0.08481,0.9689,0.44063,0.64847,0.57221,2.76734,0.0856,0.91714,0.47618,0.62577,0.595,2.80157,0.0878,0.926,0.48263,0.63702,0.60525,2.86598,0.08876
296,1.19025,0.36119,0.74121,0.51425,2.80005,0.08495,1.08248,0.39228,0.68904,0.53787,2.75645,0.08445,1.0403,0.39736,0.67699,0.55526,2.77329,0.08506,1.01454,0.41384,0.65814,0.56062,2.784,0.08415,1.03244,0.41764,0.66975,0.55651,2.76452,0.08481,0.94444,0.44094,0.64883,0.57241,2.81101,0.0856,0.92032,0.47647,0.6342,0.5952,2.79925,0.08782,0.93363,0.48289,0.64322,0.60538,2.89469,0.08876
297,1.17484,0.36123,0.75046,0.51427,2.8059,0.08493,1.11006,0.39238,0.70954,0.53797,2.74233,0.08446,1.087,0.39753,0.69307,0.55538,2.78327,0.08505,1.05832,0.41396,0.6723,0.5608,2.78421,0.08414,1.07183,0.41774,0.67492,0.55669,2.77539,0.08482,1.03548,0.44107,0.66571,0.57257,2.81082,0.0856,0.98695,0.4766,0.64092,0.59541,2.80386,0.08784,1.01254,0.48299,0.64515,0.60557,2.86129,0.08877
298,1.1783,0.36128,0.74899,0.51428,2.79773,0.08496,1.09498,0.3925,0.69464,0.5381,2.76877,0.08447,1.06141,0.39771,0.67784,0.55554,2.76866,0.08505,1.02968,0.41413,0.66659,0.56096,2.75087,0.08416,1.02189,0.41791,0.68426,0.55682,2.74684,0.08484,0.97184,0.4413,0.67758,0.57268,2.80613,0.0856,0.99065,0.4767,0.64113,0.59558,2.84093,0.08786,0.94908,0.48319,0.63182,0.60573,2.87278,0.08878
299,1.18151,0.36128,0.74642,0.51427,2.80593,0.08497,1.1071,0.3926,0.71292,0.53817,2.75521,0.08447,1.05998,0.39792,0.70064,0.55562,2.74195,0.08506,1.01861,0.41437,0.69638,0.56107,2.70587,0.0842,1.05334,0.41804,0.71034,0.55687,2.75915,0.08485,0.93508,0.44164,0.69276,0.57277,2.76469,0.08563,0.93165,0.47696,0.6768,0.5957,2.79227,0.08788,0.93586,0.48343,0.67715,0.60583,2.89471,0.08879
300,1.15722,0.36136,0.7473,0.5143,2.77872,0.08499,1.06629,0.39276,0.6972,0.53829,2.73005,0.08449,1.0387,0.39814,0.68695,0.55576,2.74585,0.08507,1.01294,0.41457,0.66917,0.56124,2.74996,0.08422,1.00921,0.41824,0.68033,0.55699,2.75093,0.08487,0.94994,0.4419,0.646,0.57298,2.77029,0.08565,0.92683,0.47719,0.65041,0.59587,2.82532,0.08789,0.91335,0.48371,0.65661,0.60597,2.8472,0.08882
301,1.17678,0.36138,0.74923,0.51427,2.79477,0.08499,1.08302,0.3929,0.72741,0.53828,2.73419,0.08452,1.04352,0.39838,0.72135,0.55576,2.75327,0.08509,1.01926,0.41477,0.7056,0.56128,2.76743,0.08423,1.02113,0.41844,0.7172,0.557,2.77114,0.08487,0.93397,0.44225,0.69239,0.57304,2.79117,0.08566,0.90061,0.47752,0.67619,0.59594,2.82884,0.08791,0.8963,0.48406,0.66802,0.60603,2.81153,0.08888
