batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
2,0,star_sign,ema_d0.99,0.01,0.0001,3.28559,0.08501,78652
2,0,star_sign,ema_d0.9999,0.01,0.0001,3.26653,0.08653,78652
2,0,star_sign,mlp_h16,0.001,0.0,2.49154,0.0927,78652
2,0,star_sign,mlp_h32,0.001,0.0,2.49741,0.0957,78652
2,0,star_sign,mlp_h64,0.001,0.0,2.50355,0.07738,78652
2,0,star_sign,mlp_h128,0.001,0.0,2.49767,0.09154,78652
2,0,star_sign,attention,0.0001,1e-05,2.48454,0.08594,78652
2,0,star_sign,shuffled,0.01,0.0001,3.27148,0.08493,78652
2,4,age_bin,ema_lr1e-3,0.001,0.0001,1.57085,0.31924,78652
2,4,age_bin,ema_lr5e-3,0.005,0.0001,1.54942,0.3322,78652
2,4,age_bin,ema_lr1e-2,0.01,0.0001,1.53517,0.33831,78652
2,4,age_bin,ema_lr5e-2,0.05,0.0001,1.46385,0.34272,78652
2,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.60187,0.33079,78652
2,4,age_bin,ema_d0.99,0.01,0.0001,1.65421,0.30713,78652
2,4,age_bin,ema_d0.9999,0.01,0.0001,1.59002,0.32812,78652
2,4,age_bin,mlp_h16,0.001,0.0,1.14153,0.33117,78652
2,4,age_bin,mlp_h32,0.001,0.0,1.08285,0.39395,78652
2,4,age_bin,mlp_h64,0.001,0.0,1.05742,0.42088,78652
2,4,age_bin,mlp_h128,0.001,0.0,1.05604,0.40794,78652
2,4,age_bin,attention,0.0001,1e-05,1.08676,0.39062,78652
2,4,age_bin,shuffled,0.01,0.0001,1.64577,0.3284,78652
2,4,gender,ema_lr1e-3,0.001,0.0001,1.11564,0.50004,78652
2,4,gender,ema_lr5e-3,0.005,0.0001,1.06502,0.48127,78652
2,4,gender,ema_lr1e-2,0.01,0.0001,1.04569,0.51596,78652
2,4,gender,ema_lr5e-2,0.05,0.0001,0.96274,0.51625,78652
2,4,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.96192,0.52491,78652
2,4,gender,ema_d0.99,0.01,0.0001,1.08023,0.4851,78652
2,4,gender,ema_d0.9999,0.01,0.0001,1.03208,0.48518,78652
2,4,gender,mlp_h16,0.001,0.0,0.69817,0.50843,78652
2,4,gender,mlp_h32,0.001,0.0,0.70457,0.50652,78652
2,4,gender,mlp_h64,0.001,0.0,0.6697,0.58122,78652
2,4,gender,mlp_h128,0.001,0.0,0.66717,0.59601,78652
2,4,gender,attention,0.0001,1e-05,0.80007,0.46484,78652
2,4,gender,shuffled,0.01,0.0001,1.01274,0.49873,78652
2,4,star_sign,ema_lr1e-3,0.001,0.0001,3.31048,0.07931,78652
2,4,star_sign,ema_lr5e-3,0.005,0.0001,3.20213,0.08371,78652
2,4,star_sign,ema_lr1e-2,0.01,0.0001,3.30347,0.08278,78652
2,4,star_sign,ema_lr5e-2,0.05,0.0001,3.23058,0.08503,78652
2,4,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.23594,0.08393,78652
2,4,star_sign,ema_d0.99,0.01,0.0001,3.31947,0.07917,78652
2,4,star_sign,ema_d0.9999,0.01,0.0001,3.29572,0.08054,78652
2,4,star_sign,mlp_h16,0.001,0.0,2.53579,0.0754,78652
2,4,star_sign,mlp_h32,0.001,0.0,2.50616,0.08107,78652
2,4,star_sign,mlp_h64,0.001,0.0,2.49537,0.09241,78652
2,4,star_sign,mlp_h128,0.001,0.0,2.49828,0.08971,78652
2,4,star_sign,attention,0.0001,1e-05,8.14357,0.0625,78652
2,4,star_sign,shuffled,0.01,0.0001,3.20593,0.08296,78652
2,6,age_bin,ema_lr1e-3,0.001,0.0001,1.46809,0.35844,78652
2,6,age_bin,ema_lr5e-3,0.005,0.0001,1.55724,0.32,78652
2,6,age_bin,ema_lr1e-2,0.01,0.0001,1.56627,0.32782,78652
2,6,age_bin,ema_lr5e-2,0.05,0.0001,1.43897,0.36931,78652
2,6,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.49155,0.35957,78652
2,6,age_bin,ema_d0.99,0.01,0.0001,1.51596,0.33886,78652
2,6,age_bin,ema_d0.9999,0.01,0.0001,1.48183,0.34636,78652
2,6,age_bin,mlp_h16,0.001,0.0,1.10877,0.35531,78652
2,6,age_bin,mlp_h32,0.001,0.0,1.07126,0.40822,78652
2,6,age_bin,mlp_h64,0.001,0.0,1.10033,0.35248,78652
2,6,age_bin,mlp_h128,0.001,0.0,1.08556,0.38327,78652
2,6,age_bin,attention,0.0001,1e-05,6.60518,0.38281,78652
2,6,age_bin,shuffled,0.01,0.0001,1.53608,0.33699,78652
2,6,gender,ema_lr1e-3,0.001,0.0001,1.01012,0.5097,78652
2,6,gender,ema_lr5e-3,0.005,0.0001,0.97227,0.53626,78652
2,6,gender,ema_lr1e-2,0.01,0.0001,0.9714,0.52386,78652
2,6,gender,ema_lr5e-2,0.05,0.0001,0.94267,0.52442,78652
2,6,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.96092,0.50125,78652
2,6,gender,ema_d0.99,0.01,0.0001,1.03801,0.49156,78652
2,6,gender,ema_d0.9999,0.01,0.0001,0.94533,0.51811,78652
2,6,gender,mlp_h16,0.001,0.0,0.70924,0.4681,78652
2,6,gender,mlp_h32,0.001,0.0,0.68145,0.56713,78652
2,6,gender,mlp_h64,0.001,0.0,0.67644,0.57772,78652
2,6,gender,mlp_h128,0.001,0.0,0.6648,0.6128,78652
2,6,gender,attention,0.0001,1e-05,1.82841,0.47656,78652
2,6,gender,shuffled,0.01,0.0001,1.0266,0.50092,78652
2,6,star_sign,ema_lr1e-3,0.001,0.0001,3.14096,0.08342,78652
2,6,star_sign,ema_lr5e-3,0.005,0.0001,3.11832,0.09055,78652
2,6,star_sign,ema_lr1e-2,0.01,0.0001,3.24897,0.07498,78652
2,6,star_sign,ema_lr5e-2,0.05,0.0001,3.2334,0.07555,78652
2,6,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.15879,0.08421,78652
2,6,star_sign,ema_d0.99,0.01,0.0001,3.20067,0.07857,78652
2,6,star_sign,ema_d0.9999,0.01,0.0001,3.20402,0.08419,78652
2,6,star_sign,mlp_h16,0.001,0.0,2.50016,0.08455,78652
2,6,star_sign,mlp_h32,0.001,0.0,2.50606,0.07848,78652
2,6,star_sign,mlp_h64,0.001,0.0,2.49522,0.09369,78652
2,6,star_sign,mlp_h128,0.001,0.0,2.48316,0.10367,78652
2,6,star_sign,attention,0.0001,1e-05,10.34897,0.08984,78652
2,6,star_sign,shuffled,0.01,0.0001,3.17116,0.0838,78652
3,0,age_bin,ema_lr1e-3,0.001,0.0001,1.57926,0.338,82733
3,0,age_bin,ema_lr5e-3,0.005,0.0001,1.55943,0.33951,82733
3,0,age_bin,ema_lr1e-2,0.01,0.0001,1.57161,0.32692,82733
3,0,age_bin,ema_lr5e-2,0.05,0.0001,1.55221,0.31567,82733
3,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.56279,0.33577,82733
3,0,age_bin,ema_d0.99,0.01,0.0001,1.583,0.34243,82733
3,0,age_bin,ema_d0.9999,0.01,0.0001,1.60348,0.34365,82733
3,0,age_bin,mlp_h16,0.001,0.0,1.11248,0.33502,82733
