batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,28,gender,ema_lr5e-3,0.005,0.0001,1.14692,0.47351,41511
0,28,gender,ema_lr1e-2,0.01,0.0001,1.09432,0.49105,41511
0,28,gender,ema_lr5e-2,0.05,0.0001,1.09331,0.48816,41511
0,28,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.0097,0.52572,41511
0,28,gender,ema_d0.99,0.01,0.0001,1.04756,0.50281,41511
0,28,gender,ema_d0.9999,0.01,0.0001,1.11489,0.48296,41511
0,28,gender,mlp_h16,0.001,0.0,0.70008,0.49218,41511
0,28,gender,mlp_h32,0.001,0.0,0.697,0.51577,41511
0,28,gender,mlp_h64,0.001,0.0,0.71167,0.49874,41511
0,28,gender,mlp_h128,0.001,0.0,0.71521,0.48488,41511
0,28,gender,attention,0.0001,1e-05,2.71849,0.40625,41511
0,28,gender,shuffled,0.01,0.0001,1.05059,0.49883,41511
0,28,star_sign,ema_lr1e-3,0.001,0.0001,3.29482,0.08696,41511
0,28,star_sign,ema_lr5e-3,0.005,0.0001,3.3899,0.07492,41511
0,28,star_sign,ema_lr1e-2,0.01,0.0001,3.22043,0.09248,41511
0,28,star_sign,ema_lr5e-2,0.05,0.0001,3.2577,0.08273,41511
0,28,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.33631,0.08465,41511
0,28,star_sign,ema_d0.99,0.01,0.0001,3.32587,0.07863,41511
0,28,star_sign,ema_d0.9999,0.01,0.0001,3.29568,0.08641,41511
0,28,star_sign,mlp_h16,0.001,0.0,2.47765,0.10429,41511
0,28,star_sign,mlp_h32,0.001,0.0,2.52097,0.07162,41511
0,28,star_sign,mlp_h64,0.001,0.0,2.46839,0.1039,41511
0,28,star_sign,mlp_h128,0.001,0.0,2.47822,0.102,41511
0,28,star_sign,attention,0.0001,1e-05,2.621,0.09375,41511
0,28,star_sign,shuffled,0.01,0.0001,3.31855,0.08598,41511
0,32,age_bin,ema_lr1e-3,0.001,0.0001,1.62204,0.32652,41511
0,32,age_bin,ema_lr5e-3,0.005,0.0001,1.6257,0.31165,41511
0,32,age_bin,ema_lr1e-2,0.01,0.0001,1.38958,0.39814,41511
0,32,age_bin,ema_lr5e-2,0.05,0.0001,1.57826,0.35008,41511
0,32,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.49192,0.37992,41511
0,32,age_bin,ema_d0.99,0.01,0.0001,1.45151,0.37739,41511
0,32,age_bin,ema_d0.9999,0.01,0.0001,1.45646,0.3819,41511
0,32,age_bin,mlp_h16,0.001,0.0,1.14203,0.33054,41511
0,32,age_bin,mlp_h32,0.001,0.0,1.12095,0.30394,41511
0,32,age_bin,mlp_h64,0.001,0.0,1.10517,0.36954,41511
0,32,age_bin,mlp_h128,0.001,0.0,1.09808,0.36949,41511
0,32,age_bin,attention,0.0001,1e-05,1.50842,0.30469,41511
0,32,age_bin,shuffled,0.01,0.0001,1.66547,0.33398,41511
0,32,gender,ema_lr1e-3,0.001,0.0001,1.05781,0.52362,41511
0,32,gender,ema_lr5e-3,0.005,0.0001,1.05074,0.5057,41511
0,32,gender,ema_lr1e-2,0.01,0.0001,1.05283,0.49919,41511
0,32,gender,ema_lr5e-2,0.05,0.0001,1.0213,0.52391,41511
0,32,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.04042,0.5031,41511
0,32,gender,ema_d0.99,0.01,0.0001,1.00473,0.52699,41511
0,32,gender,ema_d0.9999,0.01,0.0001,1.15675,0.48961,41511
0,32,gender,mlp_h16,0.001,0.0,0.69994,0.51008,41511
0,32,gender,mlp_h32,0.001,0.0,0.70403,0.49582,41511
0,32,gender,mlp_h64,0.001,0.0,0.68736,0.54222,41511
0,32,gender,mlp_h128,0.001,0.0,0.69788,0.52003,41511
0,32,gender,attention,0.0001,1e-05,0.87464,0.58594,41511
0,32,gender,shuffled,0.01,0.0001,0.99409,0.49965,41511
0,32,star_sign,ema_lr1e-3,0.001,0.0001,3.3944,0.0775,41511
0,32,star_sign,ema_lr5e-3,0.005,0.0001,3.47257,0.07776,41511
0,32,star_sign,ema_lr1e-2,0.01,0.0001,3.3336,0.08487,41511
0,32,star_sign,ema_lr5e-2,0.05,0.0001,3.28308,0.08692,41511
0,32,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.35512,0.07408,41511
0,32,star_sign,ema_d0.99,0.01,0.0001,3.21019,0.0867,41511
0,32,star_sign,ema_d0.9999,0.01,0.0001,3.30265,0.08111,41511
0,32,star_sign,mlp_h16,0.001,0.0,2.49961,0.11195,41511
0,32,star_sign,mlp_h32,0.001,0.0,2.4955,0.104,41511
0,32,star_sign,mlp_h64,0.001,0.0,2.50021,0.08995,41511
0,32,star_sign,mlp_h128,0.001,0.0,2.48157,0.11537,41511
0,32,star_sign,attention,0.0001,1e-05,3.33618,0.09375,41511
0,32,star_sign,shuffled,0.01,0.0001,3.29753,0.08265,41511
1,0,age_bin,ema_lr1e-3,0.001,0.0001,1.59207,0.33892,38109
1,0,age_bin,ema_lr5e-3,0.005,0.0001,1.60546,0.34315,38109
1,0,age_bin,ema_lr1e-2,0.01,0.0001,1.58837,0.322,38109
1,0,age_bin,ema_lr5e-2,0.05,0.0001,1.53158,0.34512,38109
1,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.57554,0.33884,38109
1,0,age_bin,ema_d0.99,0.01,0.0001,1.56127,0.35351,38109
1,0,age_bin,ema_d0.9999,0.01,0.0001,1.6085,0.31502,38109
1,0,age_bin,mlp_h16,0.001,0.0,1.1086,0.33268,38109
