batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign,loss_L32_age_bin,acc_L32_age_bin,loss_L32_gender,acc_L32_gender,loss_L32_star_sign,acc_L32_star_sign,loss_L36_age_bin,acc_L36_age_bin,loss_L36_gender,acc_L36_gender,loss_L36_star_sign,acc_L36_star_sign
803,1.09079,0.37865,0.71465,0.5219,2.65365,0.08899,0.88617,0.45209,0.69662,0.58363,2.68104,0.08802,0.87597,0.45808,0.70381,0.58678,2.69699,0.08803,0.80959,0.51026,0.66792,0.61915,2.68561,0.09048,0.79799,0.51498,0.66288,0.62599,2.69815,0.09323,0.81498,0.50686,0.65728,0.62428,2.7091,0.09126,0.77703,0.53189,0.65575,0.62984,2.68875,0.09283,0.69833,0.57669,0.6324,0.66673,2.66388,0.09715,0.71454,0.56455,0.64531,0.65214,2.66914,0.09762,0.70633,0.56192,0.66862,0.64846,2.67687,0.10119
804,1.06442,0.37871,0.70068,0.52192,2.68055,0.08898,0.94948,0.45215,0.60151,0.58377,2.6716,0.08801,0.92273,0.45817,0.60401,0.58691,2.72855,0.08803,0.86407,0.51036,0.55172,0.6193,2.66102,0.09049,0.829,0.5151,0.56077,0.62611,2.67408,0.09323,0.87138,0.50692,0.56069,0.62441,2.70173,0.09125,0.81706,0.53198,0.54926,0.62998,2.66993,0.09283,0.77366,0.57676,0.52331,0.66682,2.66285,0.09715,0.79005,0.56462,0.5388,0.65225,2.63406,0.09764,0.82974,0.56197,0.53583,0.64859,2.65437,0.10121
805,1.11073,0.37872,0.70496,0.52193,2.64908,0.08899,1.01714,0.45217,0.65928,0.58382,2.65884,0.08801,1.02372,0.45818,0.6509,0.58698,2.65072,0.08804,0.91772,0.51039,0.63116,0.61935,2.69867,0.09049,0.89694,0.51514,0.6371,0.62615,2.7022,0.09323,0.9287,0.50695,0.64271,0.62444,2.66079,0.09126,0.8657,0.53204,0.6278,0.63002,2.61669,0.09285,0.77315,0.57682,0.62517,0.66684,2.60871,0.09718,0.836,0.56467,0.63401,0.65226,2.62272,0.09766,0.84497,0.562,0.64883,0.64858,2.65794,0.10122
806,1.10253,0.37873,0.71059,0.52191,2.64688,0.08901,1.06201,0.45216,0.70146,0.58375,2.62033,0.08803,1.03455,0.45817,0.68573,0.58696,2.64677,0.08806,1.00407,0.51038,0.63399,0.61938,2.67998,0.09049,0.98765,0.51513,0.64548,0.62616,2.64038,0.09326,0.99023,0.50695,0.64873,0.62444,2.67552,0.09126,0.97665,0.53201,0.63413,0.63003,2.67878,0.09285,0.97162,0.57679,0.56972,0.66689,2.62392,0.09719,0.95828,0.56465,0.61083,0.65228,2.63121,0.09767,0.97753,0.56198,0.62417,0.64858,2.61166,0.10123
807,1.10929,0.37872,0.70598,0.52191,2.66012,0.08901,0.96454,0.45225,0.6639,0.58377,2.65333,0.08803,0.96014,0.45825,0.65833,0.58698,2.67222,0.08807,0.86281,0.51049,0.62695,0.6194,2.67665,0.09049,0.86702,0.51523,0.61972,0.62619,2.68597,0.09326,0.88514,0.50703,0.61014,0.62448,2.68646,0.09127,0.82606,0.53211,0.60801,0.63007,2.6986,0.09285,0.74755,0.5769,0.5625,0.66693,2.68429,0.0972,0.79091,0.56474,0.59356,0.65231,2.66989,0.09767,0.78178,0.56208,0.58915,0.64863,2.69077,0.10123
808,1.08587,0.37876,0.71251,0.52188,2.63532,0.08904,0.93833,0.45236,0.71009,0.58371,2.62933,0.08805,0.92562,0.45837,0.69675,0.58695,2.64985,0.08808,0.84255,0.51061,0.70179,0.61935,2.65022,0.0905,0.8035,0.51539,0.68877,0.62616,2.6263,0.09328,0.79395,0.50721,0.66393,0.62448,2.63807,0.09128,0.77947,0.53225,0.66731,0.63006,2.60415,0.09287,0.71045,0.57703,0.65559,0.6669,2.55752,0.09723,0.72746,0.56489,0.67193,0.65229,2.58704,0.0977,0.74161,0.56222,0.6876,0.64859,2.57566,0.10126
809,1.10463,0.37879,0.69683,0.5219,2.67436,0.089,0.92211,0.45248,0.67462,0.58369,2.65719,0.08805,0.9442,0.45847,0.67612,0.58693,2.70607,0.08807,0.86004,0.51074,0.65368,0.61934,2.68571,0.0905,0.84945,0.51552,0.65613,0.62614,2.67376,0.09328,0.85586,0.50733,0.64898,0.62448,2.67989,0.09128,0.86546,0.53234,0.6534,0.63005,2.65239,0.09288,0.75601,0.57715,0.60431,0.66691,2.68722,0.09722,0.79617,0.56499,0.6131,0.65229,2.66489,0.0977,0.79353,0.56233,0.60733,0.64861,2.66409,0.10126
810,1.11485,0.37879,0.71444,0.52187,2.62628,0.08903,1.03102,0.45252,0.73628,0.58359,2.66187,0.08805,1.02412,0.4585,0.73055,0.58683,2.6587,0.08808,0.96373,0.51077,0.72384,0.61925,2.67966,0.0905,0.95394,0.51557,0.71841,0.62605,2.6442,0.09328,0.96462,0.50738,0.70933,0.6244,2.67694,0.09127,0.95294,0.53236,0.72253,0.62995,2.70066,0.09287,0.91517,0.57716,0.74525,0.66679,2.64222,0.09722,0.91902,0.56501,0.74226,0.65218,2.61972,0.09771,0.90627,0.56236,0.74551,0.64851,2.64598,0.10127
811,1.06743,0.37883,0.71234,0.52185,2.68061,0.08902,0.86632,0.45266,0.70883,0.58354,2.64476,0.08805,0.85148,0.45866,0.69531,0.58679,2.71001,0.08808,0.83907,0.51087,0.65232,0.61925,2.67249,0.09051,0.8198,0.51567,0.62678,0.62608,2.65235,0.09329,0.81607,0.50749,0.62851,0.62443,2.64562,0.09128,0.79159,0.53246,0.63767,0.62997,2.64023,0.09288,0.72759,0.57726,0.59744,0.66682,2.55013,0.09726,0.74918,0.56511,0.61532,0.6522,2.59096,0.09773,0.72892,0.5625,0.61256,0.64853,2.61685,0.10128
812,1.05081,0.37892,0.69288,0.52186,2.66175,0.08901,0.91412,0.45273,0.6342,0.58358,2.64822,0.08806,0.89605,0.45874,0.63726,0.58683,2.70885,0.08808,0.80122,0.51096,0.6007,0.6193,2.66207,0.09052,0.76709,0.51579,0.58972,0.62613,2.65723,0.09329,0.78506,0.50761,0.59411,0.6245,2.67411,0.09129,0.76881,0.53255,0.5806,0.63003,2.66431,0.09289,0.74334,0.57733,0.56472,0.66686,2.64299,0.09727,0.7525,0.56517,0.58593,0.65223,2.60797,0.09775,0.73997,0.56258,0.58491,0.64858,2.65328,0.1013
813,1.12071,0.37892,0.7087,0.52185,2.65312,0.089,1.09519,0.45274,0.7412,0.58352,2.64629,0.08806,1.09248,0.45875,0.72424,0.58679,2.65802,0.08808,1.0203,0.51097,0.7042,0.61926,2.61563,0.09053,0.97677,0.51582,0.71906,0.62609,2.6369,0.0933,0.98253,0.50762,0.69914,0.62446,2.62743,0.0913,0.94069,0.5326,0.69817,0.62998,2.62257,0.0929,0.85062,0.57736,0.66149,0.66682,2.61069,0.09729,0.88757,0.5652,0.64863,0.65222,2.63645,0.09777,0.88601,0.56261,0.62929,0.64859,2.61619,0.10131
814,1.11232,0.37892,0.70058,0.52187,2.65626,0.08902,0.98474,0.45281,0.67765,0.58351,2.63818,0.08806,0.95583,0.45884,0.66028,0.58681,2.6675,0.08809,0.84788,0.5111,0.6566,0.61924,2.72031,0.09052,0.83779,0.51594,0.63577,0.62609,2.65605,0.09331,0.8672,0.50773,0.63927,0.62446,2.65979,0.0913,0.82253,0.53272,0.64672,0.62996,2.64836,0.09291,0.74505,0.57749,0.625,0.66678,2.63403,0.0973,0.78049,0.56532,0.64336,0.65219,2.66045,0.09777,0.76243,0.56274,0.65232,0.64856,2.65291,0.10133
815,1.10435,0.37893,0.69561,0.52188,2.64474,0.08903,1.01683,0.45282,0.65339,0.58355,2.62512,0.08807,1.01039,0.45889,0.64225,0.58686,2.67083,0.0881,0.92978,0.51114,0.6301,0.61927,2.65429,0.09052,0.89585,0.516,0.63279,0.6261,2.62927,0.09332,0.91079,0.50779,0.63049,0.62449,2.64316,0.09131,0.90003,0.53275,0.62453,0.62998,2.61668,0.09293,0.81382,0.57753,0.61562,0.66678,2.63474,0.09732,0.83949,0.56536,0.61458,0.6522,2.63562,0.09778,0.84533,0.56278,0.6277,0.64855,2.66999,0.10134
816,1.09093,0.37894,0.70223,0.52189,2.64352,0.08904,0.98101,0.45285,0.63287,0.58362,2.59301,0.08809,0.96447,0.45894,0.63157,0.58693,2.62923,0.08813,0.88049,0.51122,0.63997,0.61929,2.61794,0.09055,0.8906,0.51607,0.63376,0.62613,2.64679,0.09334,0.91806,0.50784,0.64929,0.6245,2.6044,0.09133,0.87681,0.53279,0.62587,0.63001,2.61598,0.09296,0.8628,0.57754,0.65843,0.66673,2.59913,0.09734,0.86055,0.5654,0.65368,0.65216,2.56556,0.09781,0.82841,0.56285,0.66067,0.64852,2.53057,0.10141
817,1.1427,0.37891,0.70068,0.52191,2.66641,0.08904,1.12193,0.45283,0.65219,0.58367,2.66215,0.08809,1.07403,0.45895,0.63849,0.587,2.71744,0.08813,0.99679,0.51126,0.59335,0.61938,2.6651,0.09055,0.94807,0.51615,0.57374,0.62621,2.67643,0.09335,0.94988,0.50791,0.57218,0.62459,2.67917,0.09134,0.91165,0.53286,0.55697,0.63012,2.61855,0.09298,0.86762,0.5776,0.51334,0.66684,2.65858,0.09736,0.91285,0.56544,0.53736,0.65226,2.60408,0.09783,0.94044,0.56287,0.54306,0.64862,2.68304,0.10142
818,1.144,0.37888,0.69338,0.52192,2.6701,0.08907,1.03661,0.45285,0.62182,0.58373,2.64784,0.0881,1.00057,0.459,0.62015,0.58707,2.69641,0.08813,0.86943,0.51136,0.56368,0.61949,2.67967,0.09056,0.85578,0.51628,0.54227,0.62633,2.67145,0.09336,0.88573,0.50801,0.54858,0.6247,2.68381,0.09134,0.81197,0.53299,0.53173,0.63024,2.63348,0.09299,0.72709,0.57774,0.4826,0.66695,2.61344,0.09739,0.76489,0.56556,0.51481,0.65238,2.64347,0.09785,0.74622,0.56302,0.51339,0.64874,2.6477,0.10145
819,1.10728,0.37889,0.69903,0.52194,2.66793,0.08906,1.00773,0.45288,0.65424,0.58375,2.65546,0.0881,0.98608,0.45902,0.64565,0.58711,2.70226,0.08813,0.88871,0.51143,0.60231,0.61954,2.70293,0.09055,0.87247,0.51634,0.61449,0.62637,2.70452,0.09335,0.88207,0.50806,0.6178,0.62473,2.67908,0.09134,0.86303,0.53303,0.61462,0.63027,2.68855,0.09299,0.81105,0.57778,0.57666,0.66698,2.73605,0.09738,0.83142,0.5656,0.57743,0.65242,2.67658,0.09785,0.85427,0.56304,0.57394,0.64879,2.73402,0.10144
820,1.07525,0.37893,0.70832,0.52193,2.63696,0.08907,0.91248,0.453,0.72588,0.58368,2.63702,0.08811,0.90411,0.45914,0.7169,0.58704,2.66933,0.08813,0.83193,0.51153,0.66296,0.61953,2.67349,0.09056,0.81331,0.51646,0.68465,0.62633,2.66746,0.09336,0.83541,0.50818,0.6853,0.6247,2.67606,0.09134,0.79731,0.53313,0.67122,0.63025,2.70971,0.09298,0.70974,0.5779,0.61236,0.66697,2.64758,0.09739,0.74959,0.5657,0.63284,0.6524,2.63266,0.09787,0.75144,0.56315,0.63909,0.64877,2.66246,0.10145
821,1.0884,0.37895,0.70554,0.52192,2.67206,0.08906,0.99891,0.45301,0.66582,0.58369,2.67334,0.0881,0.99853,0.45916,0.65243,0.58706,2.68914,0.08813,0.8974,0.51158,0.63588,0.61954,2.69375,0.09056,0.8997,0.51651,0.63749,0.62634,2.6948,0.09335,0.89045,0.50823,0.62953,0.62471,2.68349,0.09134,0.86105,0.53317,0.61909,0.63027,2.68551,0.09298,0.84955,0.57791,0.6222,0.66696,2.70051,0.09738,0.87731,0.56571,0.61735,0.6524,2.67022,0.09787,0.91971,0.56314,0.63099,0.64876,2.6879,0.10144
822,1.0973,0.37897,0.69366,0.52194,2.65408,0.08906,0.98621,0.45304,0.61066,0.5838,2.66075,0.08811,0.96153,0.45921,0.61463,0.58717,2.70164,0.08813,0.88178,0.51166,0.55718,0.61969,2.68036,0.09057,0.83885,0.51663,0.53323,0.6265,2.70935,0.09334,0.84759,0.50835,0.52803,0.62488,2.68804,0.09134,0.77502,0.53333,0.52779,0.63044,2.70581,0.09296,0.73335,0.57804,0.4697,0.66711,2.68561,0.09739,0.77589,0.56581,0.49868,0.65256,2.63092,0.09789,0.77693,0.56326,0.51877,0.64891,2.63767,0.10144
823,1.12293,0.37895,0.698,0.52195,2.66175,0.08904,1.05758,0.45303,0.64241,0.58384,2.6475,0.08811,1.0335,0.45923,0.64365,0.58721,2.70226,0.08812,0.94498,0.51171,0.60358,0.61976,2.69735,0.09056,0.93508,0.51668,0.60598,0.62655,2.70787,0.09333,0.92566,0.5084,0.58679,0.62496,2.70434,0.09133,0.9058,0.53338,0.5954,0.6305,2.73113,0.09295,0.8296,0.57809,0.56754,0.66714,2.68055,0.09739,0.87435,0.56585,0.57695,0.65261,2.75009,0.09787,0.86339,0.56331,0.59688,0.64894,2.7256,0.10142
824,1.11408,0.3789,0.70066,0.52196,2.64248,0.08903,0.98945,0.45312,0.69819,0.5838,2.64721,0.08811,0.97516,0.45932,0.69388,0.58718,2.63739,0.08813,0.85748,0.51183,0.65257,0.61976,2.6029,0.09059,0.8593,0.51678,0.63429,0.62656,2.59435,0.09336,0.85424,0.50852,0.63082,0.62497,2.62674,0.09134,0.81601,0.53348,0.63367,0.6305,2.59981,0.09298,0.74148,0.5782,0.57895,0.66715,2.58012,0.09745,0.76248,0.56596,0.60952,0.65261,2.57115,0.09791,0.80806,0.5634,0.60629,0.64894,2.5558,0.10147
825,1.07904,0.37894,0.70158,0.52197,2.64579,0.08905,0.99984,0.45312,0.67124,0.58383,2.61107,0.08812,0.99308,0.45933,0.64845,0.58723,2.62505,0.08816,0.9099,0.51187,0.63397,0.6198,2.62674,0.09061,0.93359,0.51679,0.62309,0.6266,2.62213,0.09338,0.96278,0.50851,0.62603,0.625,2.62097,0.09136,0.91786,0.53348,0.65178,0.63051,2.6958,0.09297,0.82602,0.57823,0.57791,0.66718,2.61471,0.09747,0.85262,0.56598,0.60415,0.65264,2.62435,0.09793,0.84788,0.56344,0.60185,0.64898,2.65675,0.10149
826,1.07449,0.37898,0.70062,0.52199,2.63508,0.08907,0.95304,0.45317,0.67076,0.58384,2.63159,0.08812,0.96391,0.45937,0.68414,0.58724,2.6678,0.08816,0.89665,0.5119,0.62336,0.61985,2.63069,0.09064,0.89828,0.51684,0.61023,0.62666,2.63782,0.0934,0.8849,0.50856,0.60384,0.62506,2.64135,0.09137,0.86731,0.53352,0.61846,0.63055,2.66809,0.09297,0.837,0.57826,0.58182,0.66721,2.60339,0.09748,0.85448,0.566,0.58625,0.65268,2.61166,0.09795,0.8404,0.56347,0.59671,0.64903,2.61554,0.10151
827,1.10952,0.37898,0.69689,0.52202,2.63834,0.08911,0.97466,0.45329,0.62523,0.58392,2.60917,0.08814,0.98088,0.45946,0.61475,0.58733,2.63589,0.08817,0.87849,0.51198,0.60574,0.61993,2.66949,0.09065,0.84679,0.51694,0.59619,0.62673,2.62146,0.09342,0.86301,0.50866,0.59314,0.62514,2.65588,0.09138,0.83319,0.5336,0.59307,0.63062,2.64618,0.09298,0.76173,0.57834,0.58451,0.66726,2.58907,0.09751,0.76911,0.5661,0.59979,0.65273,2.61382,0.09797,0.78285,0.56357,0.59588,0.64907,2.58844,0.10154
828,1.05724,0.37906,0.70019,0.52202,2.66693,0.0891,0.97746,0.45336,0.65674,0.58394,2.65863,0.08814,0.94415,0.45957,0.6519,0.58736,2.67094,0.08818,0.92284,0.51204,0.6242,0.61997,2.6532,0.09066,0.92388,0.51698,0.62192,0.62677,2.64399,0.09342,0.91219,0.50872,0.6126,0.6252,2.66319,0.09138,0.88302,0.53367,0.59791,0.63068,2.6314,0.09299,0.87492,0.57837,0.54078,0.66735,2.61527,0.09753,0.89346,0.56613,0.58274,0.65279,2.66732,0.09797,0.89576,0.56359,0.57459,0.64915,2.61997,0.10156
829,1.10928,0.37906,0.7101,0.52201,2.65769,0.08911,1.00575,0.45339,0.67129,0.58395,2.64506,0.08814,0.99367,0.45961,0.6565,0.5874,2.66097,0.08819,0.88409,0.51212,0.64939,0.61998,2.66361,0.09067,0.88122,0.51706,0.6397,0.62679,2.66863,0.09343,0.88838,0.5088,0.63654,0.62521,2.67989,0.09138,0.83858,0.53373,0.64337,0.63069,2.64598,0.093,0.78043,0.57841,0.60688,0.66738,2.61079,0.09755,0.80822,0.56617,0.61528,0.65282,2.62202,0.09799,0.81109,0.56365,0.61784,0.64919,2.61933,0.10157
830,1.10976,0.37906,0.71097,0.522,2.6698,0.0891,0.9932,0.45343,0.67098,0.58395,2.68671,0.08814,0.97245,0.45965,0.66647,0.58741,2.69518,0.08819,0.86174,0.51218,0.63133,0.62001,2.70612,0.09066,0.85806,0.51712,0.6209,0.62682,2.71635,0.09342,0.89128,0.50884,0.62268,0.62524,2.7197,0.09137,0.845,0.53378,0.60716,0.63073,2.68524,0.093,0.77397,0.57846,0.60309,0.66739,2.7446,0.09753,0.81434,0.56619,0.61813,0.65284,2.73972,0.09796,0.82769,0.56368,0.62742,0.6492,2.71966,0.10157
831,1.12057,0.37906,0.69638,0.52201,2.6587,0.08913,1.03477,0.4534,0.64349,0.58401,2.63556,0.08814,1.03814,0.45961,0.64248,0.58745,2.66123,0.0882,1.00985,0.51214,0.61203,0.62007,2.63343,0.09068,1.0185,0.51707,0.59821,0.62688,2.63199,0.09344,1.01186,0.50879,0.60185,0.62529,2.61996,0.09139,1.06704,0.53368,0.61582,0.63076,2.60051,0.09303,0.99433,0.57836,0.58779,0.66741,2.54544,0.09759,1.00198,0.5661,0.5838,0.65287,2.61733,0.09798,0.97617,0.56361,0.58142,0.64926,2.58268,0.10161
832,1.06702,0.37911,0.70175,0.522,2.63826,0.08914,0.96269,0.45351,0.68063,0.584,2.63123,0.08815,0.9678,0.45969,0.65593,0.58749,2.64126,0.08822,0.95739,0.5122,0.6126,0.62015,2.61621,0.09072,0.9092,0.51714,0.60564,0.62696,2.64596,0.09346,0.91876,0.50887,0.59553,0.62538,2.66062,0.0914,0.91478,0.53376,0.58234,0.63087,2.64831,0.09305,0.87736,0.5784,0.5504,0.6675,2.62213,0.09763,0.91054,0.56612,0.60104,0.65293,2.55735,0.09806,0.90318,0.5636,0.59904,0.64932,2.61113,0.10167
833,1.15149,0.37907,0.69685,0.52201,2.64641,0.08916,0.93815,0.45363,0.62304,0.58409,2.61233,0.08817,0.94407,0.4598,0.62326,0.58757,2.62295,0.08824,0.85659,0.51232,0.59299,0.62022,2.58047,0.09075,0.85469,0.51724,0.57548,0.62706,2.59903,0.09349,0.86846,0.50896,0.57315,0.62547,2.61006,0.09142,0.81956,0.53388,0.58309,0.63094,2.61836,0.09306,0.75607,0.57851,0.53322,0.66759,2.54399,0.09767,0.78699,0.56622,0.55938,0.65301,2.58075,0.09808,0.81348,0.56367,0.57098,0.64939,2.54232,0.10172
834,1.13275,0.37905,0.70429,0.52201,2.64355,0.08916,1.01545,0.45365,0.66807,0.58411,2.67561,0.08816,1.00514,0.45984,0.65403,0.5876,2.65878,0.08825,0.88654,0.51239,0.6082,0.62028,2.65721,0.09075,0.86548,0.51733,0.61281,0.62711,2.63785,0.0935,0.89063,0.50905,0.6103,0.62553,2.66049,0.09142,0.84982,0.53397,0.61598,0.63098,2.60939,0.09308,0.75369,0.5786,0.54339,0.66766,2.61287,0.09769,0.77481,0.56631,0.56053,0.65309,2.62623,0.0981,0.77247,0.56375,0.55505,0.64948,2.57244,0.10175
835,1.07197,0.37911,0.70115,0.52203,2.65991,0.08916,1.00103,0.45369,0.6196,0.58421,2.63384,0.08817,0.98614,0.45991,0.62025,0.5877,2.69926,0.08825,0.91611,0.51249,0.59101,0.62037,2.66244,0.09076,0.92589,0.51738,0.59807,0.62717,2.6626,0.0935,0.92209,0.5091,0.5876,0.62561,2.68378,0.09143,0.90074,0.53402,0.57541,0.63107,2.6538,0.09309,0.8062,0.57867,0.53457,0.66773,2.67216,0.09769,0.8336,0.56638,0.54144,0.65318,2.64288,0.09811,0.8253,0.56385,0.53858,0.64957,2.70279,0.10174
836,1.05346,0.37915,0.70544,0.52202,2.66269,0.08915,0.89492,0.45379,0.672,0.58421,2.62535,0.08818,0.88821,0.46001,0.67752,0.5877,2.66816,0.08826,0.81376,0.51259,0.65499,0.62037,2.63844,0.09077,0.83015,0.51745,0.64381,0.62716,2.64688,0.09351,0.85183,0.50916,0.65127,0.62561,2.64553,0.09144,0.839,0.53407,0.64071,0.63108,2.63829,0.0931,0.77409,0.57873,0.61869,0.66774,2.59371,0.09772,0.79541,0.56643,0.62745,0.65318,2.55482,0.09815,0.81014,0.5639,0.62098,0.64957,2.62103,0.10176
837,1.11374,0.37915,0.71117,0.522,2.66251,0.08912,0.97168,0.45387,0.71869,0.58412,2.66138,0.08817,0.94343,0.4601,0.70737,0.58764,2.70205,0.08825,0.86273,0.51268,0.65191,0.62039,2.68838,0.09077,0.82512,0.51755,0.65818,0.62715,2.66687,0.09351,0.84716,0.50927,0.65598,0.62559,2.69019,0.09144,0.80703,0.53417,0.63665,0.63108,2.64085,0.09311,0.74108,0.57884,0.60089,0.66775,2.66387,0.09772,0.75599,0.56653,0.61406,0.65319,2.61986,0.09815,0.76081,0.56401,0.64069,0.64955,2.65441,0.10177
838,1.12367,0.37914,0.69536,0.52204,2.65878,0.08913,1.09987,0.45389,0.59292,0.58425,2.64752,0.08817,1.06018,0.46014,0.59344,0.58776,2.68118,0.08826,1.09535,0.51266,0.59251,0.62047,2.63457,0.09078,1.06818,0.51753,0.59011,0.62722,2.64719,0.09352,1.04526,0.50926,0.58963,0.62567,2.63171,0.09146,1.07819,0.53413,0.59382,0.63115,2.64816,0.09312,1.04848,0.57877,0.58123,0.6678,2.62312,0.09773,1.05218,0.56649,0.58523,0.65324,2.65032,0.09816,1.00678,0.56399,0.60026,0.6496,2.61422,0.1018
839,1.1076,0.37916,0.70722,0.52203,2.6447,0.08913,1.09368,0.45388,0.69372,0.58423,2.64375,0.08817,1.07885,0.46015,0.69067,0.58774,2.67452,0.08826,1.01816,0.51265,0.6761,0.62044,2.67938,0.09078,0.99772,0.51756,0.66838,0.62719,2.63884,0.09353,1.0166,0.50927,0.65431,0.62566,2.66354,0.09146,0.96722,0.53418,0.64462,0.63115,2.6257,0.09313,0.86898,0.57881,0.6408,0.66776,2.64309,0.09774,0.93072,0.56651,0.65921,0.65319,2.64244,0.09816,0.96615,0.56396,0.65298,0.64957,2.69016,0.10179
840,1.10283,0.37918,0.70103,0.52203,2.65822,0.08913,0.93992,0.45396,0.7057,0.5842,2.63396,0.08817,0.94564,0.46023,0.6798,0.58773,2.63519,0.08828,0.88396,0.51273,0.66412,0.62042,2.59201,0.09081,0.90902,0.5176,0.6661,0.62716,2.62344,0.09356,0.91631,0.50933,0.66459,0.62564,2.63914,0.09148,0.8737,0.53424,0.6266,0.63116,2.6095,0.09316,0.83128,0.57886,0.60474,0.66774,2.59081,0.09778,0.85166,0.56656,0.62061,0.65318,2.61098,0.09819,0.84045,0.56403,0.60576,0.64956,2.58719,0.10183
841,1.10035,0.3792,0.69142,0.52206,2.65734,0.08914,0.95873,0.45402,0.61451,0.58428,2.65077,0.08818,0.94209,0.46029,0.62789,0.58779,2.70164,0.08829,0.85128,0.51282,0.59072,0.62049,2.68258,0.09082,0.82463,0.51772,0.58312,0.62723,2.68843,0.09355,0.84302,0.50944,0.58599,0.62571,2.67546,0.09148,0.7976,0.53436,0.57419,0.63124,2.631,0.09317,0.73711,0.57896,0.50795,0.66785,2.6795,0.09777,0.7481,0.56667,0.53407,0.65327,2.6298,0.0982,0.79469,0.5641,0.54888,0.64965,2.69422,0.10182
842,1.11435,0.3792,0.70702,0.52204,2.65065,0.08914,0.92906,0.45414,0.64866,0.58434,2.61614,0.08819,0.92308,0.4604,0.64123,0.58786,2.6617,0.0883,0.79696,0.51297,0.6033,0.62057,2.63403,0.09083,0.77956,0.51788,0.59905,0.6273,2.61875,0.09357,0.81006,0.50958,0.59942,0.62578,2.64941,0.09149,0.73638,0.53452,0.60122,0.6313,2.60019,0.0932,0.66122,0.57912,0.55527,0.66791,2.6143,0.09781,0.70133,0.56681,0.56573,0.65335,2.59011,0.09823,0.71389,0.56423,0.56684,0.64974,2.55815,0.10187
843,1.10201,0.37921,0.69532,0.52206,2.62885,0.08917,0.90412,0.45427,0.63306,0.5844,2.63032,0.0882,0.90804,0.46051,0.6302,0.58793,2.66304,0.0883,0.81583,0.51311,0.60753,0.62063,2.62264,0.09085,0.80003,0.51802,0.59906,0.62737,2.63056,0.09358,0.79982,0.50972,0.60757,0.62583,2.61452,0.09151,0.76905,0.53466,0.61079,0.63135,2.68971,0.09319,0.71955,0.57924,0.5872,0.66794,2.65466,0.09782,0.75678,0.56692,0.60901,0.65337,2.63988,0.09823,0.77367,0.56433,0.60199,0.64976,2.64133,0.10187
844,1.09801,0.37923,0.69951,0.52207,2.64761,0.08916,0.98859,0.45433,0.63307,0.58449,2.6214,0.08821,0.954,0.4606,0.64031,0.58799,2.64543,0.08831,0.8544,0.51323,0.61354,0.62068,2.58875,0.09089,0.84554,0.51814,0.60958,0.62742,2.59514,0.09361,0.86689,0.50982,0.62883,0.62586,2.62454,0.09153,0.83628,0.53476,0.60591,0.63141,2.60216,0.09321,0.783,0.57932,0.59038,0.66798,2.55925,0.09786,0.7926,0.56701,0.58855,0.65343,2.55604,0.09828,0.80428,0.56441,0.58528,0.64983,2.61973,0.1019
845,1.11287,0.3792,0.69607,0.52212,2.6512,0.08917,0.95174,0.45442,0.59704,0.58463,2.65489,0.0882,0.91884,0.46074,0.59031,0.58813,2.67603,0.08831,0.78691,0.51341,0.57572,0.62079,2.67674,0.09089,0.73389,0.51836,0.57099,0.62753,2.68677,0.0936,0.74452,0.51004,0.57477,0.62595,2.65757,0.09154,0.68837,0.53497,0.58625,0.63148,2.67572,0.0932,0.64818,0.57949,0.54875,0.66805,2.65315,0.09788,0.67362,0.5672,0.54781,0.65352,2.65093,0.09829,0.69317,0.56457,0.55718,0.64991,2.65237,0.10191
846,1.07178,0.37922,0.71143,0.5221,2.64065,0.08919,1.00701,0.45444,0.7303,0.58454,2.623,0.08822,1.00274,0.46076,0.72547,0.58805,2.64895,0.08832,0.92631,0.51344,0.71747,0.6207,2.65425,0.09091,0.94621,0.51835,0.71925,0.62743,2.63026,0.09362,0.93785,0.51004,0.7161,0.62587,2.66906,0.09154,0.90823,0.53497,0.70936,0.63141,2.62222,0.09322,0.8515,0.57947,0.65778,0.66799,2.60661,0.0979,0.87006,0.56719,0.70681,0.65343,2.58345,0.09833,0.87225,0.56458,0.72081,0.64981,2.58926,0.10196
