batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign
683,1.10032,0.3698,0.70518,0.51809,2.68836,0.08772,1.052,0.40007,0.68003,0.54308,2.72089,0.08453,0.96953,0.4374,0.66379,0.57393,2.69247,0.08565,0.98463,0.43216,0.6647,0.57266,2.69595,0.08569,0.91153,0.47163,0.66456,0.59036,2.67023,0.08802,0.9027,0.49107,0.64209,0.59686,2.6881,0.08921,0.86696,0.50281,0.63822,0.61393,2.72327,0.09397
684,1.10727,0.36982,0.70811,0.51809,2.68542,0.08771,1.04517,0.40011,0.70654,0.54307,2.71545,0.08453,1.00281,0.43745,0.67848,0.57394,2.69556,0.08565,0.99243,0.43221,0.6832,0.57267,2.71301,0.08569,0.94577,0.47169,0.65176,0.59039,2.73013,0.08801,0.9103,0.49113,0.65207,0.59688,2.67659,0.08921,0.91671,0.50285,0.64997,0.61393,2.65332,0.09399
685,1.099,0.36985,0.70619,0.51809,2.68127,0.08771,1.03001,0.40019,0.68007,0.54311,2.71126,0.08453,1.00033,0.43751,0.66098,0.57399,2.69682,0.08565,0.99615,0.43228,0.65872,0.57271,2.70411,0.08569,0.94666,0.47175,0.65108,0.59044,2.71124,0.08801,0.95319,0.49117,0.62916,0.59695,2.71077,0.08921,0.93111,0.50289,0.63181,0.61397,2.76828,0.09397
686,1.11813,0.36986,0.70713,0.5181,2.67994,0.08772,1.06334,0.40024,0.67888,0.54316,2.70289,0.08453,1.02639,0.43757,0.66933,0.57403,2.69299,0.08565,1.03983,0.43232,0.65836,0.57277,2.69322,0.0857,0.9842,0.47181,0.64683,0.59049,2.71055,0.08802,0.97543,0.49121,0.6505,0.59699,2.72829,0.08921,0.99606,0.50291,0.66181,0.61397,2.64443,0.09399
687,1.07814,0.36992,0.70514,0.51811,2.69008,0.08772,1.03801,0.40029,0.67339,0.54322,2.70007,0.08454,1.00396,0.43761,0.64059,0.57411,2.66992,0.08566,0.99826,0.43236,0.6356,0.57287,2.68786,0.08571,0.93888,0.47187,0.62032,0.59058,2.66348,0.08803,0.97353,0.49119,0.60965,0.59709,2.66931,0.08923,0.93074,0.50294,0.61037,0.61405,2.66004,0.09401
688,1.06298,0.37001,0.70311,0.51811,2.67243,0.08774,1.00922,0.40036,0.68798,0.54326,2.69268,0.08454,0.96876,0.43766,0.65471,0.57417,2.66587,0.08567,0.96769,0.43242,0.65677,0.57291,2.66135,0.08572,0.91312,0.47193,0.64049,0.59063,2.67702,0.08804,0.92117,0.4912,0.63187,0.59715,2.66516,0.08924,0.90009,0.50297,0.63538,0.61408,2.64744,0.09403
689,1.078,0.37007,0.69957,0.51814,2.66677,0.08775,1.01429,0.40044,0.67028,0.54333,2.69023,0.08455,0.96368,0.43774,0.64103,0.57426,2.64717,0.08568,0.97054,0.4325,0.63944,0.573,2.65795,0.08573,0.94182,0.47198,0.61042,0.59074,2.65463,0.08805,0.93008,0.49123,0.60719,0.59726,2.66977,0.08926,0.94212,0.50298,0.60297,0.61416,2.66619,0.09405
690,1.10985,0.3701,0.71132,0.51813,2.68997,0.08774,1.07342,0.40045,0.679,0.54337,2.72394,0.08455,1.02652,0.43775,0.65509,0.57431,2.67641,0.08568,1.03545,0.43252,0.65385,0.57306,2.70806,0.08573,0.98646,0.472,0.65234,0.59078,2.65449,0.08807,0.99003,0.49122,0.65234,0.59728,2.69802,0.08928,0.96967,0.50297,0.65178,0.61418,2.69878,0.09406
691,1.12441,0.37011,0.69916,0.51816,2.67828,0.08776,1.08851,0.40044,0.6658,0.54347,2.71016,0.08455,1.06384,0.43774,0.63881,0.57441,2.68158,0.08569,1.04526,0.43254,0.64342,0.57315,2.66636,0.08575,0.99761,0.47202,0.62667,0.59089,2.67667,0.08808,1.01007,0.49121,0.61753,0.5974,2.66496,0.0893,0.97402,0.50299,0.60396,0.61428,2.70103,0.09407
692,1.11303,0.37013,0.70214,0.51818,2.67156,0.08777,1.03704,0.4005,0.67873,0.54351,2.69368,0.08455,0.96422,0.43784,0.66087,0.57447,2.67997,0.08569,0.9668,0.43263,0.66313,0.57321,2.7015,0.08575,0.88107,0.47215,0.64288,0.59096,2.67079,0.08809,0.85973,0.49134,0.64236,0.59747,2.68432,0.08931,0.84668,0.50312,0.63289,0.61432,2.65832,0.09409
693,1.09806,0.37016,0.70611,0.51819,2.66782,0.08777,1.02367,0.40056,0.67539,0.54357,2.68595,0.08456,0.95456,0.43793,0.64072,0.57455,2.69574,0.08569,0.96415,0.43271,0.64116,0.57329,2.65739,0.08576,0.89229,0.47225,0.62235,0.59104,2.67975,0.08809,0.87089,0.49144,0.62051,0.59754,2.69159,0.08931,0.8613,0.50323,0.62757,0.61436,2.66381,0.0941
694,1.12592,0.37017,0.70921,0.5182,2.67683,0.08778,1.05763,0.40063,0.69321,0.5436,2.71053,0.08456,1.01953,0.438,0.64856,0.57463,2.67314,0.0857,1.01897,0.43278,0.64729,0.57338,2.67868,0.08577,1.01032,0.47229,0.63664,0.59112,2.6614,0.08811,0.98031,0.49149,0.62036,0.59762,2.70534,0.08932,0.99387,0.50324,0.64281,0.6144,2.68221,0.09412
695,1.10778,0.3702,0.70736,0.5182,2.68779,0.08777,1.03862,0.4007,0.70577,0.54359,2.70756,0.08456,0.97392,0.43811,0.70497,0.57461,2.67584,0.08571,0.9774,0.43289,0.69338,0.57337,2.72189,0.08577,0.92885,0.4724,0.69454,0.59111,2.70301,0.0881,0.89515,0.49161,0.70445,0.59758,2.69367,0.08932,0.8657,0.50336,0.71109,0.61436,2.6679,0.09413
696,1.0884,0.37026,0.70102,0.51822,2.66968,0.08779,1.06247,0.40072,0.67881,0.54365,2.70209,0.08457,1.03327,0.4381,0.64792,0.57469,2.68314,0.08572,1.03674,0.43287,0.65343,0.57344,2.68028,0.08578,0.99845,0.47238,0.62713,0.59121,2.68738,0.08811,0.96621,0.49161,0.63556,0.59765,2.66071,0.08933,0.96994,0.50335,0.61988,0.61443,2.63858,0.09414
697,1.10448,0.3703,0.70271,0.51823,2.67067,0.0878,1.03882,0.40077,0.6808,0.54368,2.70428,0.08457,0.97951,0.43817,0.64488,0.57475,2.65173,0.08573,0.98178,0.43295,0.64367,0.57351,2.66712,0.08579,0.94511,0.47243,0.60826,0.59131,2.68034,0.08811,0.90455,0.49169,0.60729,0.59775,2.65468,0.08935,0.91226,0.50341,0.61395,0.61448,2.64308,0.09416
698,1.1099,0.37031,0.70269,0.51825,2.67125,0.08781,1.03171,0.40084,0.66267,0.54376,2.69264,0.08458,0.97168,0.43826,0.62658,0.57485,2.67111,0.08574,0.97212,0.43304,0.62148,0.57361,2.69406,0.08579,0.91978,0.47252,0.62099,0.59139,2.66321,0.08812,0.89067,0.49178,0.61303,0.59782,2.66048,0.08936,0.88598,0.50349,0.60767,0.61454,2.6151,0.09418
699,1.06773,0.37038,0.71186,0.51824,2.68135,0.08781,0.96398,0.40098,0.7047,0.54375,2.69682,0.08459,0.92581,0.43839,0.67823,0.57488,2.68727,0.08574,0.92013,0.43317,0.67733,0.57362,2.71824,0.08579,0.86149,0.47265,0.66547,0.59141,2.71685,0.08811,0.82639,0.49192,0.66412,0.59785,2.71111,0.08935,0.82828,0.50362,0.65877,0.61455,2.70217,0.09418
700,1.13012,0.3704,0.71241,0.51823,2.6858,0.08782,1.05687,0.40104,0.70421,0.54375,2.69765,0.08459,0.97165,0.4385,0.70111,0.57487,2.66236,0.08575,0.99183,0.43325,0.70527,0.57361,2.68484,0.08579,0.92428,0.47275,0.69425,0.5914,2.6804,0.08811,0.9127,0.49201,0.71069,0.59782,2.66816,0.08935,0.92185,0.5037,0.69072,0.61452,2.69726,0.09418
701,1.10521,0.37042,0.70656,0.51823,2.67607,0.08782,1.04689,0.40108,0.69192,0.54377,2.69611,0.08459,1.00303,0.43856,0.6722,0.57491,2.69041,0.08575,1.00183,0.43331,0.67576,0.57363,2.69337,0.08579,0.95487,0.47281,0.64712,0.59145,2.65497,0.08813,0.92266,0.49208,0.64112,0.59787,2.66266,0.08936,0.91628,0.50376,0.64389,0.61456,2.67273,0.09418
702,1.11562,0.37043,0.70358,0.51825,2.67318,0.08783,1.08414,0.40109,0.68771,0.54379,2.70651,0.08459,1.04251,0.43856,0.65291,0.57497,2.69025,0.08575,1.0457,0.43332,0.66273,0.57368,2.67665,0.0858,0.97605,0.47284,0.62952,0.59153,2.64677,0.08814,0.98632,0.49207,0.64028,0.59794,2.67091,0.08938,0.97866,0.50374,0.63145,0.6146,2.65537,0.0942
703,1.13594,0.37042,0.70124,0.51827,2.67812,0.08783,1.06718,0.40111,0.67796,0.54384,2.69983,0.08459,1.0217,0.43859,0.66784,0.57501,2.68112,0.08575,1.02852,0.43335,0.66431,0.57371,2.68548,0.08581,0.98119,0.47288,0.6595,0.59156,2.664,0.08815,0.97128,0.49209,0.65452,0.59796,2.67692,0.08939,0.96616,0.50375,0.64373,0.61463,2.65391,0.09421
704,1.07708,0.37049,0.7016,0.5183,2.67459,0.08784,1.0119,0.4012,0.6594,0.54394,2.69984,0.08459,0.9576,0.43869,0.62392,0.57513,2.69724,0.08575,0.95281,0.43346,0.62783,0.57383,2.67959,0.08581,0.89828,0.47298,0.61215,0.59167,2.67112,0.08816,0.87594,0.49219,0.60299,0.59807,2.68653,0.08939,0.86281,0.50386,0.58092,0.61476,2.65357,0.09424
705,1.11553,0.37049,0.69992,0.51833,2.6652,0.08786,1.04696,0.40124,0.66956,0.54401,2.67427,0.08461,0.99684,0.43874,0.63344,0.57521,2.66108,0.08576,1.00412,0.4335,0.63487,0.57391,2.66573,0.08582,0.93774,0.47303,0.61122,0.59177,2.61805,0.08819,0.92039,0.49224,0.61234,0.59817,2.65415,0.08941,0.9076,0.50391,0.60604,0.61483,2.64633,0.09426
706,1.09957,0.37052,0.70503,0.51834,2.6521,0.08789,1.03509,0.4013,0.68452,0.54405,2.68062,0.08462,0.97854,0.43884,0.64664,0.57528,2.66336,0.08577,0.99072,0.43357,0.64708,0.57398,2.67704,0.08583,0.94132,0.47312,0.62687,0.59184,2.69403,0.08819,0.93307,0.49232,0.63472,0.59822,2.66494,0.08942,0.93095,0.50398,0.62898,0.61488,2.67159,0.09427
707,1.12892,0.37051,0.70266,0.51835,2.66616,0.0879,1.02689,0.40139,0.68021,0.5441,2.69458,0.08463,0.98077,0.43892,0.64236,0.57537,2.67463,0.08578,0.98158,0.43366,0.64526,0.57406,2.6955,0.08583,0.92812,0.4732,0.61993,0.59195,2.66863,0.0882,0.9064,0.4924,0.63973,0.59828,2.67567,0.08942,0.90389,0.50404,0.62889,0.61492,2.66223,0.09429
708,1.10018,0.37052,0.70678,0.51836,2.67386,0.0879,1.01495,0.40147,0.69534,0.54411,2.70314,0.08463,1.00014,0.43898,0.65661,0.57542,2.66069,0.08579,0.99699,0.43373,0.65244,0.57413,2.66157,0.08584,0.96448,0.47325,0.645,0.592,2.65874,0.08821,0.94498,0.49245,0.64733,0.59832,2.65724,0.08943,0.94495,0.50409,0.67334,0.61493,2.60442,0.09431
709,1.11858,0.37052,0.7031,0.51837,2.66408,0.08793,1.04063,0.40153,0.68377,0.54416,2.69039,0.08464,0.99417,0.43904,0.67186,0.57546,2.68268,0.08579,0.97875,0.4338,0.6622,0.57418,2.68897,0.08584,0.94293,0.4733,0.67232,0.59202,2.66847,0.08822,0.9327,0.49249,0.65625,0.59834,2.69443,0.08944,0.94577,0.50411,0.66775,0.61491,2.73926,0.0943
710,1.13103,0.3705,0.71089,0.51835,2.66256,0.08793,1.06729,0.40157,0.72106,0.5441,2.694,0.08464,0.99787,0.4391,0.70304,0.57542,2.68675,0.08579,1.00874,0.43387,0.70464,0.57414,2.69452,0.08584,0.92713,0.47338,0.69339,0.59199,2.67932,0.08822,0.90236,0.49256,0.68812,0.59831,2.66859,0.08945,0.86679,0.50422,0.67096,0.61488,2.65694,0.09432
711,1.09551,0.37054,0.70936,0.51836,2.67317,0.08793,1.02988,0.40163,0.69728,0.5441,2.69244,0.08464,0.9864,0.43918,0.6708,0.57544,2.68718,0.0858,0.97651,0.43395,0.67983,0.57414,2.68987,0.08584,0.93321,0.47346,0.67216,0.59199,2.71498,0.08822,0.92079,0.49262,0.65526,0.59833,2.70695,0.08944,0.91502,0.50428,0.65323,0.61488,2.68534,0.09432
712,1.16965,0.37049,0.7027,0.51837,2.68286,0.08794,1.11531,0.40163,0.66929,0.54417,2.69193,0.08465,1.04179,0.43922,0.65802,0.57549,2.67322,0.0858,1.04115,0.43399,0.65568,0.57419,2.6935,0.08584,0.9551,0.47353,0.65462,0.59202,2.6464,0.08824,0.9503,0.49269,0.65098,0.59836,2.64858,0.08946,0.92081,0.50436,0.66604,0.61489,2.64018,0.09434
713,1.13123,0.37049,0.70634,0.51836,2.67666,0.08793,1.08894,0.40163,0.68856,0.54419,2.68475,0.08465,1.02247,0.43926,0.6588,0.57553,2.66314,0.08582,1.01935,0.43404,0.66411,0.57422,2.68434,0.08585,0.95293,0.47361,0.64208,0.59209,2.64176,0.08825,0.94291,0.49274,0.64136,0.5984,2.66073,0.08947,0.91018,0.50441,0.61667,0.61495,2.62422,0.09435
714,1.10876,0.37052,0.7112,0.51835,2.66983,0.08792,1.06426,0.40166,0.70417,0.54418,2.69249,0.08465,1.01506,0.43931,0.70744,0.57549,2.67555,0.08582,1.03428,0.43406,0.7089,0.57418,2.70992,0.08585,0.97718,0.47365,0.6836,0.59207,2.69978,0.08825,0.94578,0.49279,0.69263,0.59836,2.72051,0.08946,0.91797,0.50446,0.69562,0.6149,2.68225,0.09435
715,1.11128,0.37053,0.71249,0.51833,2.64905,0.08795,1.04864,0.4017,0.71051,0.54415,2.6775,0.08466,0.98379,0.43937,0.70006,0.57546,2.6432,0.08583,0.98608,0.43413,0.69291,0.57416,2.65683,0.08586,0.89584,0.47375,0.67727,0.59206,2.62064,0.08828,0.9139,0.49285,0.6764,0.59834,2.62068,0.08949,0.87949,0.50455,0.6727,0.61488,2.61734,0.09437
716,1.11708,0.37054,0.70155,0.51835,2.66047,0.08796,1.07415,0.40172,0.68203,0.5442,2.69452,0.08466,0.98754,0.43943,0.66347,0.5755,2.65672,0.08584,1.00193,0.43418,0.65945,0.57421,2.67192,0.08586,0.92925,0.47383,0.64506,0.59211,2.68253,0.08828,0.92048,0.49292,0.64391,0.59839,2.65235,0.08951,0.92519,0.50458,0.63289,0.6149,2.64098,0.0944
717,1.0916,0.37056,0.7047,0.51835,2.66229,0.08796,1.02774,0.40177,0.6908,0.54421,2.67399,0.08466,0.98024,0.43949,0.66734,0.57554,2.66021,0.08585,0.96229,0.43426,0.66779,0.57424,2.66746,0.08587,0.88112,0.47394,0.6494,0.59215,2.66316,0.08829,0.87165,0.49302,0.65346,0.59843,2.63894,0.08953,0.85617,0.50468,0.64533,0.61492,2.64728,0.09441
718,1.1372,0.37056,0.69737,0.5184,2.67135,0.08796,1.05769,0.40182,0.64658,0.54434,2.69937,0.08466,0.99288,0.43956,0.61096,0.57568,2.68224,0.08585,0.9793,0.43434,0.61189,0.57437,2.69279,0.08587,0.9394,0.47402,0.58571,0.59229,2.67699,0.08829,0.9002,0.4931,0.57349,0.59858,2.6938,0.08953,0.91174,0.50474,0.56,0.61507,2.63788,0.09444
719,1.10836,0.37059,0.69741,0.51844,2.66042,0.08797,1.05859,0.40186,0.66914,0.54441,2.68378,0.08467,1.02046,0.4396,0.63024,0.57579,2.65663,0.08586,1.02919,0.43436,0.63795,0.57445,2.67568,0.08589,0.99108,0.47405,0.61354,0.5924,2.65586,0.08831,0.97751,0.49313,0.6017,0.5987,2.6587,0.08954,0.94939,0.50477,0.58868,0.61518,2.68235,0.09444
720,1.11499,0.3706,0.70745,0.51844,2.67624,0.08801,1.05332,0.40188,0.68432,0.54444,2.67454,0.08468,0.98623,0.43965,0.65253,0.57584,2.65833,0.08587,0.99821,0.4344,0.66219,0.57449,2.66339,0.08589,0.93776,0.4741,0.66307,0.59242,2.66066,0.08832,0.89406,0.4932,0.65223,0.59871,2.66021,0.08955,0.89762,0.50482,0.65205,0.61518,2.64269,0.09446
721,1.09129,0.37064,0.69853,0.51847,2.67022,0.08802,1.06152,0.4019,0.66695,0.54452,2.70006,0.08468,0.9844,0.43972,0.6178,0.57597,2.7011,0.08587,1.00821,0.43444,0.61527,0.57462,2.69302,0.0859,0.94814,0.47415,0.60061,0.59253,2.70066,0.08832,0.92476,0.49324,0.6019,0.59882,2.69591,0.08955,0.93112,0.50485,0.59728,0.61527,2.70594,0.09447
722,1.07704,0.3707,0.6986,0.51849,2.69491,0.088,0.99037,0.40201,0.65916,0.54461,2.69823,0.08468,0.93152,0.43985,0.63772,0.57606,2.66706,0.08588,0.93898,0.43455,0.63352,0.57471,2.65931,0.08591,0.86811,0.4743,0.61133,0.59263,2.6699,0.08833,0.87227,0.49335,0.61364,0.59891,2.67223,0.08956,0.85106,0.50497,0.59817,0.61535,2.64442,0.09449
723,1.09016,0.37074,0.7146,0.51847,2.66037,0.08802,1.04204,0.40205,0.72954,0.54455,2.68334,0.08469,0.97984,0.43992,0.73981,0.57598,2.66223,0.08588,1.00205,0.4346,0.74407,0.57462,2.66222,0.08592,0.92766,0.47437,0.73519,0.59255,2.67783,0.08834,0.89542,0.49342,0.74895,0.59882,2.68569,0.08956,0.89741,0.50503,0.73015,0.61527,2.69909,0.0945
724,1.08151,0.37079,0.69925,0.51848,2.67056,0.08803,1.01894,0.40211,0.6803,0.5446,2.69377,0.08469,0.96364,0.44,0.6522,0.57604,2.6642,0.08589,0.97307,0.43467,0.64789,0.57468,2.6709,0.08592,0.9198,0.47445,0.62434,0.59263,2.64814,0.08835,0.89392,0.4935,0.61946,0.5989,2.6663,0.08957,0.9056,0.50508,0.60461,0.61535,2.58779,0.09453
725,1.08722,0.37082,0.70028,0.5185,2.66808,0.08803,1.07162,0.40211,0.6666,0.54466,2.69238,0.08469,1.04794,0.43999,0.6212,0.57614,2.6497,0.0859,1.05359,0.43465,0.6289,0.57477,2.6565,0.08593,1.02696,0.47442,0.59046,0.59275,2.63605,0.08837,1.0096,0.49345,0.58372,0.59903,2.69222,0.08957,1.01513,0.50503,0.57131,0.61546,2.6604,0.09454
726,1.12066,0.37082,0.70097,0.51853,2.66237,0.08805,1.06162,0.40216,0.67203,0.54473,2.67859,0.0847,0.98087,0.44007,0.64323,0.57621,2.66453,0.0859,0.98914,0.43474,0.64818,0.57484,2.64853,0.08594,0.93561,0.47451,0.6274,0.59283,2.66493,0.08837,0.90536,0.49354,0.61415,0.59911,2.67308,0.08957,0.90305,0.50511,0.61151,0.61553,2.6562,0.09455
727,1.12236,0.37082,0.71132,0.51851,2.6675,0.08806,1.08239,0.40217,0.6996,0.54472,2.67972,0.08471,1.03124,0.44008,0.67949,0.57623,2.68419,0.0859,1.03211,0.43476,0.68508,0.57484,2.66394,0.08595,0.97625,0.47455,0.69097,0.59283,2.64951,0.08839,0.96828,0.49354,0.67366,0.59911,2.6275,0.0896,0.9689,0.5051,0.6625,0.61554,2.59399,0.09458
728,1.11404,0.37083,0.70348,0.51852,2.68227,0.08806,1.03754,0.40224,0.68091,0.54476,2.69838,0.08471,0.97726,0.44014,0.6464,0.57629,2.6956,0.0859,0.97319,0.43483,0.66159,0.57488,2.69653,0.08595,0.9256,0.47462,0.63384,0.59287,2.6768,0.08839,0.89336,0.49362,0.62475,0.59917,2.68385,0.08959,0.89612,0.50516,0.62,0.61557,2.71516,0.09457
729,1.1027,0.37086,0.70201,0.51854,2.67822,0.08807,1.04456,0.40229,0.66868,0.54484,2.67716,0.08472,0.98676,0.4402,0.6401,0.57637,2.65336,0.08591,0.98634,0.43489,0.63278,0.57497,2.66729,0.08596,0.96135,0.47464,0.62117,0.59296,2.68273,0.0884,0.93629,0.49365,0.61278,0.59925,2.69666,0.08959,0.93715,0.50519,0.62751,0.61561,2.63832,0.09461
730,1.09984,0.37089,0.69531,0.51856,2.66657,0.08807,1.03984,0.40233,0.65356,0.54494,2.68047,0.08472,0.95925,0.44029,0.62554,0.57647,2.66453,0.08592,0.97463,0.43498,0.60923,0.5751,2.70064,0.08596,0.88678,0.47475,0.59691,0.59307,2.66114,0.08841,0.8706,0.49375,0.59929,0.59935,2.65764,0.0896,0.84349,0.5053,0.5884,0.6157,2.59525,0.09463
731,1.11449,0.37091,0.70655,0.51858,2.67179,0.08807,1.05564,0.40238,0.68926,0.54497,2.68946,0.08473,1.02145,0.44035,0.67641,0.57649,2.65935,0.08592,1.01517,0.43504,0.67511,0.57512,2.66142,0.08596,0.9918,0.47479,0.67105,0.59308,2.67126,0.08842,1.00565,0.49376,0.67843,0.59935,2.64155,0.08962,0.97863,0.50533,0.67092,0.61569,2.66338,0.09464
732,1.11663,0.37092,0.7057,0.51859,2.66198,0.08808,1.02765,0.40244,0.69711,0.54498,2.68806,0.08473,0.94005,0.44046,0.67569,0.5765,2.6656,0.08593,0.94923,0.43514,0.66797,0.57515,2.69568,0.08596,0.84625,0.47494,0.66237,0.5931,2.67568,0.08842,0.83079,0.49389,0.67722,0.59934,2.67754,0.08962,0.8103,0.50546,0.6727,0.61567,2.69382,0.09463
733,1.09796,0.37094,0.7037,0.51861,2.67264,0.08808,1.02575,0.40251,0.68764,0.545,2.68272,0.08474,0.93961,0.4406,0.6485,0.57657,2.68699,0.08593,0.94696,0.43526,0.65098,0.5752,2.67163,0.08597,0.89727,0.47506,0.64831,0.59315,2.70681,0.08842,0.90471,0.49398,0.65123,0.59937,2.72109,0.08962,0.89901,0.50552,0.64695,0.6157,2.7154,0.09463
734,1.08293,0.37098,0.70021,0.51863,2.67392,0.08808,1.00099,0.40258,0.66546,0.54507,2.68166,0.08474,0.94276,0.44068,0.63718,0.57665,2.70281,0.08592,0.96087,0.43531,0.6383,0.57528,2.68888,0.08597,0.91291,0.47511,0.61316,0.59325,2.69124,0.08842,0.88432,0.49402,0.60264,0.59947,2.6867,0.08962,0.89402,0.50554,0.60774,0.61577,2.7357,0.09462
735,1.09549,0.37104,0.70278,0.51864,2.66638,0.08807,1.07161,0.40259,0.6757,0.54512,2.69384,0.08474,1.02934,0.44069,0.64377,0.57673,2.68193,0.08592,1.02533,0.43533,0.64221,0.57536,2.66586,0.08598,0.98134,0.47514,0.61862,0.59334,2.68681,0.08842,0.97255,0.49404,0.61563,0.59955,2.66906,0.08963,0.95195,0.50557,0.61237,0.61585,2.70167,0.09462
736,1.0777,0.3711,0.70526,0.51866,2.67495,0.08807,1.02337,0.40265,0.69576,0.54513,2.69694,0.08474,0.96959,0.44077,0.69956,0.57669,2.65526,0.08593,0.96459,0.43542,0.70703,0.57531,2.6692,0.08598,0.88423,0.47526,0.70535,0.59329,2.64944,0.08843,0.8751,0.49416,0.69968,0.59951,2.62015,0.08965,0.87127,0.50567,0.70296,0.61579,2.67285,0.09463
737,1.11715,0.3711,0.70101,0.51868,2.66544,0.08806,1.06338,0.40267,0.67946,0.54516,2.67387,0.08475,1.00732,0.44079,0.65083,0.57675,2.70011,0.08593,1.013,0.43545,0.65522,0.57536,2.70324,0.08598,0.94318,0.47533,0.63232,0.59335,2.67247,0.08843,0.92138,0.49422,0.62714,0.59956,2.62751,0.08966,0.91542,0.50572,0.6185,0.61584,2.63069,0.09465
738,1.11736,0.37111,0.70442,0.51869,2.66816,0.08806,1.0563,0.4027,0.68665,0.54519,2.66732,0.08476,0.96842,0.44087,0.67565,0.57677,2.64262,0.08595,0.9898,0.4355,0.67283,0.57539,2.68283,0.08598,0.92524,0.4754,0.67369,0.59337,2.65131,0.08844,0.92362,0.49428,0.65582,0.5996,2.6515,0.08967,0.9072,0.50577,0.6492,0.61585,2.57842,0.0947
739,1.10609,0.37113,0.70469,0.51868,2.67068,0.08806,1.03464,0.40276,0.69085,0.5452,2.67897,0.08476,0.96736,0.44096,0.66557,0.57678,2.69031,0.08594,0.97254,0.43558,0.66436,0.5754,2.68258,0.08598,0.8995,0.47551,0.65172,0.59337,2.66828,0.08845,0.88125,0.49439,0.6626,0.59959,2.66132,0.08968,0.89251,0.50586,0.65981,0.61583,2.62671,0.09471
740,1.0896,0.37119,0.69965,0.51871,2.64328,0.08808,1.04415,0.40279,0.67125,0.54526,2.67133,0.08477,0.98339,0.44102,0.64947,0.57685,2.6418,0.08596,1.00333,0.43562,0.65011,0.57546,2.66341,0.08599,0.94031,0.47558,0.63566,0.59344,2.64232,0.08846,0.93037,0.49443,0.62905,0.59966,2.67004,0.08968,0.9172,0.5059,0.62718,0.61588,2.61668,0.09474
741,1.11047,0.3712,0.69888,0.51875,2.6527,0.08808,1.06827,0.40283,0.66873,0.54534,2.68077,0.08478,1.01703,0.44108,0.62844,0.57695,2.64921,0.08597,1.03147,0.43566,0.63439,0.57555,2.65495,0.086,0.97808,0.47562,0.60837,0.59355,2.66204,0.08846,0.94526,0.49449,0.60217,0.59976,2.65622,0.0897,0.95476,0.50595,0.59181,0.61597,2.62631,0.09476
742,1.106,0.37123,0.70636,0.51874,2.66779,0.08807,1.0548,0.40285,0.69745,0.54533,2.69388,0.08478,1.00973,0.44111,0.67518,0.57697,2.69002,0.08597,1.01062,0.43569,0.67428,0.57558,2.694,0.086,0.95878,0.47567,0.66889,0.59356,2.70462,0.08845,0.96052,0.49452,0.65026,0.5998,2.6572,0.08971,0.92213,0.50599,0.65138,0.61599,2.68459,0.09477
743,1.10674,0.37127,0.70262,0.51875,2.67211,0.08808,1.06823,0.40288,0.67377,0.54539,2.67103,0.08479,1.01078,0.44114,0.63499,0.57706,2.65814,0.08598,1.04008,0.4357,0.64604,0.57564,2.67252,0.08601,0.99905,0.47568,0.62178,0.59363,2.63347,0.08847,0.98377,0.49451,0.60969,0.59988,2.66565,0.08972,1.01224,0.50596,0.59887,0.61607,2.64726,0.0948
744,1.1017,0.37132,0.70082,0.51876,2.66062,0.08809,1.01501,0.40297,0.68225,0.54542,2.6805,0.08479,0.94987,0.44126,0.65893,0.57711,2.65953,0.08598,0.94758,0.43582,0.65896,0.57569,2.6412,0.08602,0.88932,0.4758,0.65489,0.59366,2.65754,0.08848,0.86446,0.49464,0.64592,0.59991,2.66152,0.08973,0.86174,0.50607,0.64397,0.61608,2.63416,0.09482
745,1.09119,0.37136,0.70205,0.51876,2.65373,0.08811,1.04773,0.403,0.68445,0.54545,2.69362,0.08479,0.99131,0.4413,0.6591,0.57714,2.66974,0.08598,0.99767,0.43585,0.64948,0.57575,2.67604,0.08602,0.9253,0.47587,0.6366,0.59371,2.68358,0.08848,0.92997,0.49467,0.63871,0.59995,2.67929,0.08973,0.8986,0.50613,0.63422,0.61611,2.68316,0.09481
746,1.14765,0.37133,0.69811,0.5188,2.66087,0.08812,1.1166,0.40297,0.661,0.54554,2.68789,0.08479,1.05023,0.44129,0.6309,0.57725,2.66206,0.08599,1.06905,0.43583,0.63728,0.57584,2.6827,0.08603,0.99914,0.4759,0.60753,0.59382,2.65037,0.08849,0.9722,0.4947,0.59249,0.60008,2.71066,0.08972,0.97185,0.50615,0.57462,0.61623,2.65323,0.09483
