batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
55,1.26267,0.35038,0.81684,0.50724,2.96058,0.08619,1.23314,0.35652,0.81241,0.52105,2.8821,0.08435,1.23716,0.38493,0.79991,0.52614,3.11158,0.08266,1.20441,0.37872,0.79151,0.5254,3.00024,0.08431,1.25686,0.39988,0.77262,0.53364,3.04989,0.08411,0.9553,0.43504,0.72046,0.57015,3.04034,0.08594,1.0549,0.44579,0.78072,0.5551,3.32568,0.08503,1.08185,0.45511,0.73153,0.5743,2.9944,0.08764
56,1.26113,0.35062,0.78801,0.50746,2.9368,0.08629,1.27551,0.35676,0.76647,0.52178,2.92608,0.08437,1.28238,0.38515,0.72518,0.52736,3.1011,0.08261,1.25707,0.37911,0.71887,0.52666,3.13001,0.08428,1.24473,0.40021,0.6845,0.53502,3.1144,0.08409,1.14177,0.43594,0.68789,0.57119,3.17333,0.0859,1.22439,0.44591,0.71175,0.55629,3.14271,0.08511,1.24555,0.45496,0.64236,0.57562,3.11676,0.0875
57,1.27723,0.35043,0.78396,0.50796,2.94955,0.08598,1.2561,0.35692,0.75015,0.52293,2.87417,0.0843,1.28338,0.38531,0.76194,0.5286,2.98254,0.08275,1.20249,0.38035,0.71673,0.52846,3.12766,0.08398,1.16025,0.40149,0.7374,0.53633,3.05277,0.08417,1.01987,0.43823,0.58573,0.57406,3.09554,0.08598,1.08318,0.44797,0.6487,0.55872,3.1102,0.08532,1.04689,0.45669,0.65305,0.57751,2.90354,0.08794
58,1.25201,0.3508,0.82143,0.50787,2.95552,0.08607,1.21762,0.35743,0.78522,0.52346,2.85776,0.0844,1.2597,0.38563,0.78258,0.52958,3.02854,0.08274,1.26041,0.38109,0.85745,0.52866,2.97585,0.08426,1.24543,0.40174,0.85002,0.53659,3.05271,0.0842,1.1363,0.43914,0.72947,0.57514,3.02633,0.08612,1.13982,0.44877,0.7862,0.55959,3.0661,0.08523,1.17307,0.45678,0.69965,0.57956,3.00478,0.08795
59,1.25765,0.35088,0.81224,0.5079,2.97153,0.08605,1.28153,0.35729,0.78232,0.52404,2.84092,0.08448,1.30103,0.38585,0.76303,0.5304,3.04371,0.08278,1.26129,0.38159,0.77744,0.52947,3.0789,0.08423,1.22867,0.40216,0.76362,0.53756,3.11688,0.0841,1.2838,0.43901,0.74487,0.57587,3.10781,0.08628,1.28152,0.44833,0.78917,0.5601,3.14826,0.08526,1.3346,0.45583,0.70786,0.58047,3.13634,0.08776
60,1.24905,0.35106,0.78544,0.50833,2.97271,0.08615,1.22828,0.35798,0.79238,0.52441,2.88847,0.08453,1.20492,0.38677,0.7795,0.53111,3.04501,0.08283,1.11591,0.38303,0.75448,0.53042,3.07572,0.0843,1.1429,0.40316,0.7736,0.5384,2.9461,0.08434,0.96757,0.44105,0.5993,0.57773,2.93637,0.08675,1.03848,0.44974,0.72386,0.56125,3.04625,0.08538,1.0207,0.45733,0.68057,0.58146,2.966,0.0879
61,1.23374,0.35126,0.80551,0.50852,2.94814,0.08606,1.22089,0.35868,0.77164,0.52514,2.89126,0.08442,1.28688,0.38684,0.79169,0.53179,3.06318,0.08273,1.28586,0.38324,0.74597,0.53154,3.06262,0.08418,1.22912,0.40357,0.77134,0.53931,3.13711,0.08419,1.1399,0.44184,0.68268,0.57913,3.07067,0.08683,1.22418,0.44982,0.79461,0.56194,3.05069,0.08558,1.29624,0.457,0.77125,0.58225,2.96272,0.08811
62,1.24366,0.35187,0.78514,0.50899,2.95408,0.08604,1.22806,0.35905,0.73553,0.52626,2.901,0.08429,1.231,0.38743,0.71475,0.53333,3.03956,0.0828,1.18313,0.3843,0.74355,0.53268,3.07727,0.08407,1.22458,0.40417,0.68446,0.54108,3.17821,0.08404,1.16641,0.44238,0.57759,0.58123,3.00758,0.08696,1.15776,0.45039,0.65562,0.5637,3.2381,0.08548,1.14354,0.45748,0.56295,0.58478,3.05604,0.08825
63,1.22684,0.35255,0.79692,0.5091,2.94341,0.086,1.1857,0.36013,0.82187,0.52626,2.88046,0.08437,1.13671,0.38893,0.82428,0.53374,2.99831,0.0828,1.10903,0.38607,0.8306,0.53335,3.0474,0.08421,1.06214,0.40589,0.78034,0.54203,3.01783,0.08404,0.8816,0.44529,0.69976,0.58254,3.08039,0.08705,0.97896,0.45237,0.7111,0.56528,3.21042,0.08533,0.9075,0.45962,0.73553,0.58601,3.08321,0.08811
64,1.24002,0.35268,0.78391,0.50909,2.92026,0.08591,1.21999,0.3609,0.7595,0.52683,2.90201,0.08423,1.14379,0.39041,0.81007,0.5341,3.01728,0.08287,1.16076,0.38732,0.78535,0.53398,3.04712,0.08424,1.15264,0.40693,0.8229,0.54236,3.0397,0.08411,0.98708,0.44731,0.66467,0.58387,3.1412,0.08694,1.04862,0.45387,0.72498,0.56644,3.02459,0.0855,0.99851,0.46137,0.77658,0.58644,2.99951,0.08836
65,1.23562,0.35292,0.82145,0.50926,2.93405,0.08588,1.15538,0.36212,0.81991,0.52686,2.88437,0.0841,1.2048,0.39111,0.81551,0.53447,3.05652,0.08277,1.19645,0.38816,0.8861,0.53359,3.1424,0.08408,1.18127,0.40747,0.87914,0.5424,3.07686,0.08406,1.11188,0.44811,0.74272,0.58478,3.12891,0.08688,1.01056,0.45557,0.78961,0.56739,3.27275,0.08536,1.05702,0.46264,0.82713,0.58678,3.05761,0.08822
66,1.25126,0.35285,0.79199,0.50923,2.93644,0.08584,1.19883,0.36285,0.80073,0.52689,2.96624,0.08389,1.13972,0.39249,0.80733,0.53493,2.96507,0.08289,1.09389,0.3899,0.76133,0.53458,2.97152,0.08426,1.08015,0.40902,0.81764,0.54274,3.01418,0.08411,0.95516,0.45024,0.71127,0.58558,3.04613,0.08686,1.04629,0.457,0.69826,0.56864,3.14237,0.08535,0.96162,0.46431,0.7412,0.58753,2.98221,0.08825
67,1.25773,0.35282,0.79308,0.50945,2.94807,0.08583,1.2166,0.36312,0.74903,0.52762,2.8676,0.08387,1.2443,0.39286,0.73204,0.53597,3.04408,0.08292,1.24019,0.39042,0.74602,0.53559,3.06149,0.08418,1.12982,0.40983,0.71622,0.54362,3.06199,0.08405,1.02906,0.45131,0.69002,0.58635,3.00524,0.08706,1.13496,0.45746,0.68644,0.5699,3.08401,0.08544,1.13248,0.46444,0.61656,0.58882,2.96154,0.08839
68,1.24311,0.35281,0.81192,0.50959,2.9277,0.08578,1.19665,0.36386,0.79706,0.52775,2.86246,0.0838,1.14895,0.39408,0.78181,0.5367,2.98624,0.08306,1.11332,0.39216,0.78296,0.53632,2.96154,0.08433,0.9824,0.41221,0.79548,0.54404,3.10381,0.08397,0.86492,0.45411,0.71098,0.58709,3.01429,0.08709,0.99055,0.45938,0.80999,0.57028,3.12611,0.0853,0.92041,0.46659,0.76255,0.58908,2.90378,0.0886
69,1.22358,0.35303,0.79055,0.5096,2.9297,0.08582,1.22322,0.36425,0.77951,0.52805,2.87877,0.0838,1.19057,0.39462,0.76731,0.53721,3.01104,0.08313,1.13246,0.39294,0.75717,0.53701,3.04706,0.08433,1.13404,0.41276,0.7486,0.54477,3.02349,0.08399,0.86551,0.45583,0.70843,0.58748,3.10597,0.08702,0.9223,0.4608,0.81925,0.57059,3.31766,0.08506,0.84844,0.46825,0.6862,0.58982,3.01715,0.08862
70,1.24773,0.35315,0.79419,0.50979,2.93266,0.08573,1.24909,0.36439,0.77058,0.52848,2.89578,0.08378,1.22206,0.39508,0.74978,0.53808,3.09455,0.08302,1.23254,0.39323,0.73514,0.53797,3.09831,0.08423,1.13659,0.41356,0.76148,0.54546,3.07151,0.08396,0.97518,0.45718,0.76237,0.58775,3.15275,0.08697,1.07379,0.46159,0.73415,0.57149,3.21927,0.08494,1.14865,0.46852,0.73664,0.59037,3.06651,0.08866
71,1.24037,0.35325,0.76984,0.51036,2.91386,0.08573,1.24293,0.36487,0.73656,0.52937,2.82703,0.08378,1.215,0.39588,0.69303,0.53963,3.02784,0.08293,1.18631,0.39423,0.69484,0.5394,2.94698,0.08437,1.13656,0.41464,0.66851,0.54732,2.99045,0.08409,1.10402,0.45821,0.60804,0.58961,3.08106,0.08707,1.11078,0.46263,0.57444,0.57397,3.11481,0.08485,1.15312,0.46902,0.54265,0.59285,2.93139,0.08879
72,1.23663,0.35364,0.80342,0.5103,2.92368,0.08574,1.20877,0.36517,0.77328,0.52971,2.90621,0.08382,1.22867,0.39622,0.76647,0.5403,2.93179,0.08319,1.2147,0.39457,0.7877,0.5399,3.11288,0.08417,1.23072,0.41488,0.71658,0.54836,3.00779,0.08425,1.08787,0.45883,0.58045,0.59123,2.96672,0.08726,1.09299,0.46329,0.70365,0.57494,3.20109,0.08456,1.09549,0.46957,0.62518,0.59412,2.96325,0.08878
73,1.23894,0.35397,0.7707,0.51064,2.89008,0.08582,1.23473,0.36546,0.72311,0.53044,2.87906,0.08385,1.26396,0.3963,0.7291,0.54103,3.03413,0.08318,1.1499,0.39523,0.68555,0.54091,3.06414,0.08412,1.17626,0.41531,0.75735,0.54883,3.04709,0.08428,0.98278,0.45978,0.63055,0.59222,3.13698,0.08711,0.96727,0.46447,0.65702,0.57593,3.01352,0.08471,1.01604,0.47054,0.65645,0.59506,3.01667,0.08869
74,1.25517,0.35362,0.77765,0.51093,2.89561,0.08587,1.22722,0.36559,0.82385,0.53008,2.85077,0.08382,1.22329,0.39664,0.83279,0.54113,2.95565,0.08339,1.16581,0.396,0.82212,0.54097,2.99012,0.08424,1.20695,0.41552,0.8345,0.54881,2.93797,0.08444,1.04063,0.46087,0.6854,0.59309,3.00326,0.08718,1.11241,0.46505,0.79248,0.57633,3.1289,0.08462,1.11673,0.47047,0.72108,0.59584,2.94085,0.08886
75,1.23839,0.35373,0.77849,0.51117,2.89074,0.08608,1.22787,0.36566,0.77064,0.53034,2.88035,0.08378,1.31042,0.39648,0.80056,0.54137,3.03151,0.08333,1.24902,0.39608,0.75647,0.54167,3.06849,0.08416,1.29443,0.41509,0.75812,0.54946,3.03751,0.08448,1.18746,0.46079,0.79146,0.59308,3.06387,0.08721,1.24335,0.46468,0.74133,0.57693,3.16208,0.08457,1.25203,0.4697,0.73196,0.59619,2.91263,0.08898
76,1.22394,0.35377,0.80684,0.5108,2.91335,0.08605,1.1957,0.36619,0.81916,0.53,2.8441,0.08378,1.05975,0.39823,0.88805,0.54082,3.05399,0.08323,1.1164,0.39743,0.85777,0.54131,3.09418,0.08401,1.12144,0.41617,0.91885,0.5489,2.99717,0.08458,0.92018,0.46288,0.86345,0.59267,3.09871,0.08701,1.05473,0.46585,0.93563,0.5763,3.01981,0.08478,0.9736,0.4713,0.90186,0.59513,2.94279,0.08891
77,1.20431,0.35395,0.78762,0.51117,2.92068,0.08608,1.07379,0.36749,0.74886,0.53047,2.89075,0.08377,1.01059,0.39981,0.80378,0.54119,2.93459,0.08342,0.99105,0.39903,0.74625,0.54203,3.02304,0.08401,0.92081,0.41785,0.76295,0.54954,3.03039,0.0845,0.77354,0.46495,0.88506,0.593,2.9367,0.0872,0.8162,0.46771,0.85271,0.57667,3.08767,0.08471,0.90286,0.47266,0.72352,0.59552,2.97772,0.08891
78,1.21987,0.35426,0.79117,0.51114,2.89628,0.08595,1.1865,0.36808,0.80923,0.53041,2.85048,0.08381,1.14343,0.40069,0.75129,0.54191,3.09365,0.0833,1.15024,0.39982,0.76916,0.54253,3.04356,0.08392,1.08349,0.41893,0.76235,0.55005,3.07581,0.08438,0.98965,0.46628,0.67247,0.59389,3.06091,0.08717,0.97795,0.46908,0.71939,0.5775,3.12809,0.08464,1.04274,0.47352,0.72953,0.59599,2.98053,0.08896
79,1.21822,0.35434,0.79723,0.51066,2.89462,0.08614,1.20752,0.36861,0.83217,0.52995,2.88263,0.08372,1.15466,0.40155,0.80331,0.542,3.0259,0.08322,1.13639,0.40071,0.83566,0.54255,3.01851,0.08399,1.17849,0.41946,0.86752,0.54966,3.01161,0.08441,1.00775,0.46754,0.69087,0.59461,3.16955,0.08693,0.98161,0.47048,0.75807,0.57792,3.13692,0.08461,1.0026,0.47458,0.73878,0.59616,3.06288,0.08883
80,1.23289,0.35428,0.78816,0.51048,2.88478,0.08623,1.19628,0.36887,0.78442,0.52998,2.84622,0.08369,1.22222,0.4017,0.80329,0.54215,2.98857,0.0834,1.28458,0.40037,0.8339,0.54244,2.96807,0.08411,1.28161,0.41925,0.88983,0.54922,3.06751,0.08442,1.1927,0.46733,0.75661,0.59482,3.15445,0.08677,1.28827,0.46986,0.72563,0.57854,3.13782,0.08462,1.09625,0.47467,0.7915,0.59603,2.97507,0.08869
81,1.20284,0.35476,0.78232,0.51049,2.89485,0.08633,1.21155,0.36919,0.78395,0.5301,2.85705,0.08363,1.27108,0.40152,0.75966,0.54279,3.07347,0.08327,1.29859,0.4,0.7757,0.54313,3.09451,0.08395,1.1974,0.41928,0.73763,0.55006,3.02167,0.08445,1.11274,0.4675,0.6034,0.59629,3.04786,0.08689,1.19333,0.46975,0.71332,0.57971,3.1233,0.08454,1.14429,0.47455,0.64747,0.59744,2.93688,0.0888
82,1.26002,0.35486,0.79084,0.51061,2.89861,0.08637,1.27201,0.36919,0.77859,0.53032,2.86095,0.0836,1.29739,0.40138,0.80332,0.54297,2.98015,0.08334,1.21262,0.40041,0.79905,0.54351,3.00053,0.0841,1.20268,0.41952,0.75277,0.55057,3.09851,0.08439,1.23808,0.46734,0.70439,0.59703,3.11062,0.08684,1.2543,0.46975,0.71398,0.58086,3.11659,0.08458,1.22279,0.47462,0.74054,0.59773,3.1709,0.08856
83,1.229,0.35474,0.78579,0.51047,2.92209,0.08627,1.19701,0.36953,0.82005,0.53017,2.85946,0.08358,1.18485,0.40177,0.8375,0.54283,2.99421,0.08329,1.10147,0.40127,0.79465,0.54359,3.0011,0.08422,1.09996,0.42019,0.85357,0.55031,3.0613,0.08429,0.90476,0.46863,0.84509,0.59653,3.12927,0.0867,0.96398,0.47081,0.80314,0.58099,2.99222,0.0848,0.90019,0.47584,0.82251,0.59742,3.0288,0.08842
84,1.20566,0.35499,0.78637,0.51042,2.86229,0.08636,1.20187,0.36977,0.81881,0.52993,2.88611,0.08351,1.20417,0.40189,0.78279,0.5431,3.02309,0.08332,1.17616,0.40159,0.78225,0.54383,3.06763,0.0841,1.12119,0.42064,0.80323,0.55033,3.05943,0.08422,1.04168,0.46909,0.68418,0.59709,3.10094,0.08661,1.13101,0.47092,0.76582,0.58117,3.07854,0.08475,1.05979,0.4761,0.68333,0.5978,2.94886,0.08837
85,1.21329,0.35504,0.76991,0.51053,2.88568,0.08633,1.24293,0.36971,0.77868,0.53014,2.88668,0.08345,1.26501,0.40182,0.824,0.5431,3.02199,0.08329,1.19808,0.40193,0.78955,0.54412,3.0923,0.08406,1.23226,0.42053,0.82829,0.55043,2.99563,0.08433,1.10663,0.46919,0.70107,0.59757,2.98574,0.08674,1.20583,0.47056,0.75297,0.58164,3.1297,0.08473,1.19877,0.47565,0.73434,0.59808,2.87734,0.08861
86,1.22204,0.35526,0.79182,0.5103,2.87374,0.08633,1.22092,0.37,0.80828,0.52994,2.86274,0.08335,1.19924,0.40239,0.82268,0.54291,3.00791,0.0833,1.14412,0.40302,0.82135,0.54402,2.97654,0.08415,1.10795,0.42126,0.83068,0.5504,3.06412,0.08431,1.02924,0.47026,0.75644,0.59795,3.06229,0.08675,1.08779,0.47137,0.80642,0.58175,3.05202,0.08487,1.0003,0.47675,0.74953,0.59873,3.03686,0.08858
87,1.22007,0.35494,0.72015,0.51107,2.84442,0.08613,1.13357,0.37076,0.68558,0.53083,2.89144,0.08323,1.24712,0.40262,0.70742,0.54393,3.13332,0.0832,1.22577,0.403,0.71587,0.54484,2.95623,0.0841,1.14923,0.42142,0.80352,0.5502,3.08411,0.08413,0.832,0.47217,0.76571,0.59757,3.01311,0.08666,0.96083,0.4723,0.85094,0.58171,3.19257,0.08467,0.84146,0.47841,0.77833,0.5985,2.91087,0.08856
88,1.22827,0.35494,0.76242,0.51115,2.86257,0.08614,1.24193,0.37074,0.76251,0.53102,2.79985,0.08332,1.20482,0.40296,0.77346,0.54424,2.98423,0.08319,1.19699,0.40332,0.70496,0.54565,2.97005,0.08416,1.19132,0.42161,0.69973,0.55108,3.08349,0.08406,1.06079,0.47271,0.72965,0.59791,3.0321,0.08671,1.07749,0.47281,0.78814,0.58183,3.09648,0.08461,1.081,0.47859,0.74635,0.59879,2.87439,0.0887
89,1.17231,0.35526,0.78061,0.51097,2.87007,0.08612,1.21866,0.37111,0.83429,0.53058,2.89585,0.08327,1.21008,0.40324,0.86757,0.54397,3.07162,0.0831,1.1313,0.40392,0.85836,0.54535,3.08012,0.08414,1.16353,0.42192,0.89928,0.55059,2.93421,0.08417,0.99467,0.47354,0.86323,0.59751,3.07905,0.08669,0.99895,0.47356,0.82791,0.58167,3.11667,0.08459,1.0281,0.47909,0.83938,0.59832,2.9155,0.08866
90,1.20209,0.35555,0.77001,0.51103,2.86478,0.08617,1.20919,0.3713,0.77062,0.5308,2.82345,0.08334,1.22718,0.40332,0.73242,0.54458,2.95707,0.0831,1.19255,0.40412,0.72558,0.54602,3.0073,0.08414,1.12461,0.42222,0.69743,0.55143,2.99887,0.08423,1.11476,0.47371,0.6224,0.59831,3.11856,0.08664,1.13343,0.47382,0.5842,0.58297,3.09803,0.08458,1.13252,0.47912,0.59415,0.59933,2.94829,0.08862
91,1.22752,0.35544,0.77624,0.51126,2.87533,0.08614,1.25689,0.37117,0.74431,0.53126,2.83328,0.08336,1.23695,0.4034,0.77274,0.5448,2.98744,0.08309,1.10889,0.40481,0.78615,0.54615,2.97809,0.08422,1.1137,0.42278,0.754,0.55172,2.92566,0.08439,0.92829,0.4748,0.64379,0.59899,3.07637,0.08654,1.09924,0.47412,0.6634,0.58367,3.03923,0.0846,0.98634,0.47974,0.64134,0.59999,2.97528,0.08847
92,1.19429,0.35581,0.74988,0.51181,2.8809,0.08631,1.15578,0.37184,0.71352,0.53195,2.81714,0.08339,1.14258,0.40405,0.73249,0.54539,2.88697,0.0833,1.13908,0.40551,0.69759,0.54693,2.94689,0.08437,1.09523,0.42341,0.71593,0.5523,2.93428,0.08448,0.98495,0.47567,0.68556,0.5996,2.84396,0.08684,1.02373,0.4748,0.65789,0.58462,3.11644,0.08469,1.00509,0.48055,0.65615,0.60078,2.82951,0.08873
93,1.2017,0.3561,0.77955,0.51197,2.89675,0.08632,1.13173,0.37259,0.83643,0.53155,2.90518,0.08337,1.1097,0.40481,0.83526,0.54528,3.11803,0.08318,1.07937,0.40639,0.85006,0.54671,3.04367,0.08433,1.11477,0.42392,0.89603,0.5519,3.02401,0.08451,0.98494,0.47658,0.80477,0.59945,2.92545,0.08698,0.96019,0.47567,0.83326,0.58446,3.04111,0.0847,0.90306,0.48157,0.77063,0.60078,2.98514,0.08873
94,1.22014,0.35619,0.79761,0.51176,2.89943,0.08616,1.28874,0.37236,0.75787,0.53188,2.89754,0.08325,1.29375,0.40471,0.73285,0.54589,3.02318,0.08315,1.18696,0.40671,0.68651,0.54759,2.93329,0.08432,1.16795,0.42435,0.75168,0.55238,3.08177,0.08441,1.19394,0.47656,0.60659,0.60044,3.01378,0.08707,1.11353,0.476,0.63452,0.58563,3.12403,0.08473,1.16679,0.48152,0.63213,0.60174,2.8119,0.08898
95,1.18679,0.35668,0.78374,0.51177,2.87958,0.0862,1.09526,0.37345,0.78901,0.53198,2.86995,0.08323,1.04436,0.40584,0.78912,0.54592,2.95704,0.08328,1.05992,0.40773,0.77741,0.54778,3.05812,0.08427,1.02581,0.42539,0.77655,0.5526,3.03081,0.08435,0.95948,0.47765,0.75632,0.60047,2.95165,0.08718,0.89584,0.47729,0.7921,0.58574,3.14101,0.08461,0.89648,0.48263,0.70456,0.60207,3.00691,0.08888
96,1.1959,0.3572,0.78502,0.51177,2.86788,0.0861,1.18285,0.37381,0.77249,0.53218,2.83506,0.08317,1.13899,0.40636,0.79595,0.54597,3.00522,0.08332,1.1861,0.40802,0.81875,0.54788,3.02112,0.0843,1.10504,0.42585,0.806,0.55258,2.99754,0.08443,1.02197,0.47829,0.77535,0.60036,2.90593,0.08755,1.005,0.47812,0.84056,0.5857,3.12953,0.08466,1.05974,0.48307,0.76923,0.60201,2.91509,0.08907
97,1.18819,0.35777,0.78006,0.51181,2.86409,0.08614,1.12307,0.37471,0.75943,0.5325,2.8582,0.08315,1.03445,0.40767,0.69309,0.54689,3.01307,0.08338,1.06698,0.40893,0.6985,0.54877,3.02931,0.08421,1.01406,0.42694,0.68888,0.55337,3.05425,0.08434,0.95572,0.47923,0.62746,0.60125,3.11732,0.08739,0.8805,0.47951,0.63703,0.58677,3.10152,0.08466,0.92096,0.48442,0.61918,0.60302,3.13072,0.08887
98,1.17432,0.35821,0.75889,0.51196,2.85931,0.08609,1.13183,0.37546,0.78974,0.53258,2.84497,0.08313,1.08819,0.40845,0.7911,0.54695,2.95562,0.08348,1.05498,0.40992,0.73942,0.54924,2.90591,0.08436,1.07747,0.42766,0.72845,0.55386,3.07417,0.08425,0.92706,0.48022,0.6163,0.60219,3.01822,0.08745,0.97325,0.48031,0.63963,0.58768,3.06603,0.08467,0.94852,0.48528,0.64164,0.60382,3.0855,0.08869
99,1.16855,0.35871,0.77717,0.51203,2.89603,0.08612,1.12137,0.37624,0.76587,0.53291,2.89262,0.08306,1.14038,0.40907,0.72116,0.5475,2.99125,0.08351,1.11678,0.41049,0.78779,0.54948,2.97621,0.08445,1.02221,0.42854,0.71891,0.55441,3.03265,0.08419,0.96209,0.48114,0.70386,0.60245,2.88343,0.08762,1.12271,0.48071,0.72536,0.58817,3.10854,0.0847,1.03657,0.48608,0.67356,0.60426,3.01736,0.08858
100,1.23679,0.35846,0.7962,0.51182,2.89648,0.08608,1.25147,0.37628,0.80902,0.53255,2.88188,0.08296,1.35517,0.40874,0.85689,0.54704,2.93358,0.08366,1.37578,0.40985,0.84754,0.54914,2.9487,0.08461,1.33986,0.42806,0.91061,0.55363,2.9653,0.0842,1.40363,0.48025,0.89738,0.60168,3.00198,0.08763,1.36417,0.47991,0.82768,0.58807,3.10194,0.08471,1.38296,0.4854,0.81388,0.60411,2.91666,0.08867
101,1.2195,0.35855,0.77415,0.51175,2.8693,0.08608,1.21261,0.37638,0.7777,0.53261,2.83061,0.08298,1.18037,0.40895,0.7397,0.5474,2.99446,0.08368,1.13008,0.41027,0.7355,0.5496,2.97215,0.08467,1.12242,0.42834,0.72981,0.55395,3.05349,0.08413,1.07032,0.48042,0.61721,0.60249,2.9535,0.08775,1.07229,0.48027,0.61774,0.589,3.17105,0.08469,1.04173,0.48603,0.63193,0.60478,3.06679,0.08857
102,1.2375,0.35846,0.7725,0.5118,2.87407,0.08606,1.27906,0.37616,0.73215,0.53308,2.86636,0.08293,1.23231,0.40884,0.7176,0.54798,3.03692,0.0836,1.17248,0.41046,0.70535,0.5502,3.06404,0.08464,1.18809,0.42834,0.68916,0.55459,3.05309,0.08409,1.01106,0.4808,0.57846,0.60343,3.04852,0.08772,1.10918,0.48031,0.6204,0.58975,2.96882,0.08482,1.21161,0.48562,0.66613,0.60532,2.99466,0.08852
103,1.19831,0.35859,0.78732,0.51189,2.89383,0.08595,1.19065,0.37645,0.7868,0.53317,2.85004,0.08298,1.24805,0.4088,0.81202,0.54786,2.91275,0.08378,1.188,0.41068,0.76741,0.55046,2.99118,0.08464,1.18558,0.42835,0.79362,0.55462,2.97593,0.08419,1.12227,0.48076,0.80753,0.60314,2.96182,0.08778,1.10077,0.48043,0.7946,0.5897,3.11215,0.08473,1.05224,0.48582,0.76011,0.60536,2.89291,0.08861
104,1.22594,0.35821,0.77793,0.51187,2.84328,0.08595,1.223,0.37655,0.79786,0.53273,2.79079,0.08302,1.21117,0.40903,0.83239,0.54751,2.90494,0.08388,1.17409,0.41108,0.83943,0.55009,2.99664,0.08463,1.11821,0.42876,0.83335,0.55426,3.01215,0.08413,1.10525,0.48083,0.65781,0.60382,2.92437,0.08798,1.07301,0.48073,0.71968,0.59005,2.832,0.08507,1.13654,0.48553,0.75141,0.60527,2.79989,0.0888
105,1.18172,0.35848,0.76961,0.51194,2.89238,0.08583,1.14222,0.37699,0.76851,0.53283,2.85674,0.08301,1.16409,0.40936,0.75556,0.54776,2.95271,0.08397,1.10226,0.41166,0.72177,0.55054,3.05521,0.08459,1.14156,0.42899,0.79297,0.55438,2.94507,0.0842,0.95476,0.48144,0.74152,0.60397,3.02214,0.08791,1.00473,0.48121,0.76412,0.59018,3.01524,0.08511,1.04628,0.48575,0.75565,0.60533,2.99471,0.08871
106,1.22479,0.35823,0.77478,0.51199,2.84366,0.08587,1.26978,0.37669,0.8001,0.53273,2.84982,0.08297,1.20783,0.40955,0.84063,0.54748,2.97513,0.08397,1.14683,0.41205,0.85667,0.55019,3.04095,0.08454,1.12216,0.42947,0.83416,0.55411,2.98334,0.08424,1.00162,0.48225,0.91231,0.60326,2.99614,0.08798,1.0091,0.48194,0.90852,0.58966,3.14147,0.08494,1.00064,0.48643,0.84509,0.60471,2.91394,0.08878
107,1.20593,0.35823,0.78384,0.51189,2.85846,0.08595,1.1706,0.37695,0.78431,0.5328,2.87135,0.08297,1.09644,0.41009,0.7924,0.54751,2.9866,0.08397,1.03838,0.41278,0.75357,0.5504,2.9482,0.08456,1.01204,0.43025,0.76978,0.55424,2.94262,0.08434,0.97106,0.48285,0.75049,0.60336,2.97631,0.08806,0.9916,0.48248,0.71442,0.59001,2.98177,0.08503,0.87863,0.48731,0.74498,0.60468,2.92666,0.08881
108,1.19148,0.35857,0.77347,0.51171,2.85984,0.08601,1.24963,0.37679,0.80015,0.53273,2.83504,0.08294,1.22868,0.41021,0.76317,0.54782,2.94411,0.08406,1.1394,0.41346,0.82627,0.55022,2.98436,0.08466,1.19793,0.43036,0.8377,0.55382,2.95216,0.0844,1.01665,0.48375,0.83841,0.60302,2.99904,0.08807,1.02449,0.48327,0.86036,0.58989,3.09387,0.0851,1.04645,0.48798,0.91258,0.60392,2.94528,0.08882
109,1.18098,0.35875,0.78332,0.51159,2.87386,0.08609,1.09733,0.37749,0.80799,0.53275,2.83369,0.08302,1.07497,0.41096,0.71612,0.54836,2.96928,0.08412,1.02643,0.4144,0.76001,0.55047,3.03049,0.0846,0.97702,0.43137,0.72198,0.55429,2.96341,0.08454,1.01755,0.48438,0.71362,0.60322,3.05183,0.08802,0.97539,0.4839,0.73104,0.59005,3.07832,0.08503,0.91672,0.48882,0.70345,0.60415,2.97023,0.08867
