batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,24,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.0473,0.50884,77828
0,24,gender,ema_d0.99,0.01,0.0001,1.02378,0.49584,77828
0,24,gender,ema_d0.9999,0.01,0.0001,1.11299,0.4982,77828
0,24,gender,mlp_h16,0.001,0.0,0.72077,0.49563,77828
0,24,gender,mlp_h32,0.001,0.0,0.70536,0.49197,77828
0,24,gender,mlp_h64,0.001,0.0,0.69944,0.51141,77828
0,24,gender,mlp_h128,0.001,0.0,0.70209,0.49964,77828
0,24,gender,attention,0.0001,1e-05,3.08507,0.50391,77828
0,24,gender,shuffled,0.01,0.0001,1.09273,0.49797,77828
0,24,star_sign,ema_lr1e-3,0.001,0.0001,3.2525,0.08557,77828
0,24,star_sign,ema_lr5e-3,0.005,0.0001,3.32553,0.08412,77828
0,24,star_sign,ema_lr1e-2,0.01,0.0001,3.34686,0.07725,77828
0,24,star_sign,ema_lr5e-2,0.05,0.0001,3.28877,0.08452,77828
0,24,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.24712,0.08812,77828
0,24,star_sign,ema_d0.99,0.01,0.0001,3.26501,0.08119,77828
0,24,star_sign,ema_d0.9999,0.01,0.0001,3.26043,0.08805,77828
0,24,star_sign,mlp_h16,0.001,0.0,2.51319,0.08329,77828
0,24,star_sign,mlp_h32,0.001,0.0,2.52258,0.07826,77828
0,24,star_sign,mlp_h64,0.001,0.0,2.50732,0.08809,77828
0,24,star_sign,mlp_h128,0.001,0.0,2.50094,0.08726,77828
0,24,star_sign,attention,0.0001,1e-05,433.77692,0.08594,77828
0,24,star_sign,shuffled,0.01,0.0001,3.31432,0.08579,77828
0,28,age_bin,ema_lr1e-3,0.001,0.0001,1.6671,0.30755,77828
0,28,age_bin,ema_lr5e-3,0.005,0.0001,1.6022,0.33913,77828
0,28,age_bin,ema_lr1e-2,0.01,0.0001,1.57341,0.32816,77828
0,28,age_bin,ema_lr5e-2,0.05,0.0001,1.59435,0.34132,77828
0,28,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.7095,0.32136,77828
0,28,age_bin,ema_d0.99,0.01,0.0001,1.65712,0.33207,77828
0,28,age_bin,ema_d0.9999,0.01,0.0001,1.62001,0.33614,77828
0,28,age_bin,mlp_h16,0.001,0.0,1.10505,0.34382,77828
0,28,age_bin,mlp_h32,0.001,0.0,1.09966,0.38129,77828
0,28,age_bin,mlp_h64,0.001,0.0,1.11674,0.32252,77828
0,28,age_bin,mlp_h128,0.001,0.0,1.12289,0.30823,77828
0,28,age_bin,attention,0.0001,1e-05,3.02542,0.35156,77828
0,28,age_bin,shuffled,0.01,0.0001,1.63383,0.33564,77828
0,28,gender,ema_lr1e-3,0.001,0.0001,1.04902,0.50759,77828
0,28,gender,ema_lr5e-3,0.005,0.0001,1.04853,0.48927,77828
0,28,gender,ema_lr1e-2,0.01,0.0001,1.09925,0.48802,77828
0,28,gender,ema_lr5e-2,0.05,0.0001,1.00061,0.5146,77828
0,28,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.05025,0.50923,77828
0,28,gender,ema_d0.99,0.01,0.0001,1.00757,0.5125,77828
0,28,gender,ema_d0.9999,0.01,0.0001,1.11093,0.48895,77828
0,28,gender,mlp_h16,0.001,0.0,0.72756,0.50443,77828
0,28,gender,mlp_h32,0.001,0.0,0.70413,0.49755,77828
0,28,gender,mlp_h64,0.001,0.0,0.70681,0.50488,77828
0,28,gender,mlp_h128,0.001,0.0,0.6973,0.51198,77828
0,28,gender,attention,0.0001,1e-05,2.38377,0.48828,77828
0,28,gender,shuffled,0.01,0.0001,1.08594,0.50161,77828
0,28,star_sign,ema_lr1e-3,0.001,0.0001,3.26007,0.0926,77828
0,28,star_sign,ema_lr5e-3,0.005,0.0001,3.30293,0.07911,77828
0,28,star_sign,ema_lr1e-2,0.01,0.0001,3.30312,0.08329,77828
0,28,star_sign,ema_lr5e-2,0.05,0.0001,3.25193,0.08967,77828
0,28,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.24092,0.08397,77828
0,28,star_sign,ema_d0.99,0.01,0.0001,3.24979,0.08739,77828
0,28,star_sign,ema_d0.9999,0.01,0.0001,3.27829,0.08439,77828
0,28,star_sign,mlp_h16,0.001,0.0,2.51071,0.07126,77828
0,28,star_sign,mlp_h32,0.001,0.0,2.52781,0.07257,77828
0,28,star_sign,mlp_h64,0.001,0.0,2.52218,0.08122,77828
0,28,star_sign,mlp_h128,0.001,0.0,2.48468,0.09882,77828
0,28,star_sign,attention,0.0001,1e-05,6.89704,0.07422,77828
0,28,star_sign,shuffled,0.01,0.0001,3.32,0.08466,77828
1,0,age_bin,ema_lr1e-3,0.001,0.0001,1.59081,0.33454,81204
1,0,age_bin,ema_lr5e-3,0.005,0.0001,1.67002,0.32719,81204
1,0,age_bin,ema_lr1e-2,0.01,0.0001,1.59174,0.32703,81204
1,0,age_bin,ema_lr5e-2,0.05,0.0001,1.53577,0.33041,81204
1,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.57587,0.34126,81204
1,0,age_bin,ema_d0.99,0.01,0.0001,1.59766,0.33686,81204
1,0,age_bin,ema_d0.9999,0.01,0.0001,1.59896,0.32833,81204
1,0,age_bin,mlp_h16,0.001,0.0,1.09281,0.37795,81204
1,0,age_bin,mlp_h32,0.001,0.0,1.11905,0.31713,81204
1,0,age_bin,mlp_h64,0.001,0.0,1.08985,0.38306,81204
1,0,age_bin,mlp_h128,0.001,0.0,1.08345,0.38342,81204
1,0,age_bin,attention,0.0001,1e-05,1.09835,0.39844,81204
1,0,age_bin,shuffled,0.01,0.0001,1.60563,0.32362,81204
1,0,gender,ema_lr1e-3,0.001,0.0001,1.11194,0.49844,81204
1,0,gender,ema_lr5e-3,0.005,0.0001,1.0515,0.49606,81204
1,0,gender,ema_lr1e-2,0.01,0.0001,1.07924,0.50111,81204
1,0,gender,ema_lr5e-2,0.05,0.0001,0.98806,0.50156,81204
1,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.07086,0.50393,81204
1,0,gender,ema_d0.99,0.01,0.0001,1.07688,0.49926,81204
1,0,gender,ema_d0.9999,0.01,0.0001,1.05371,0.49571,81204
1,0,gender,mlp_h16,0.001,0.0,0.69484,0.51175,81204
1,0,gender,mlp_h32,0.001,0.0,0.69303,0.5251,81204
1,0,gender,mlp_h64,0.001,0.0,0.69404,0.5168,81204
1,0,gender,mlp_h128,0.001,0.0,0.74293,0.48564,81204
1,0,gender,attention,0.0001,1e-05,0.69381,0.44141,81204
1,0,gender,shuffled,0.01,0.0001,1.03263,0.50223,81204
