batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
54,1.32936,0.33143,0.86664,0.49851,3.05821,0.08337,1.31821,0.34742,0.84916,0.51205,3.06349,0.08343,1.36192,0.35038,0.86936,0.5105,3.12366,0.08205,1.34151,0.35001,0.85504,0.51891,3.06001,0.08493,1.34462,0.34932,0.89493,0.52211,3.1673,0.08411,1.2378,0.38169,0.86185,0.53109,3.10307,0.08409,1.20776,0.38021,0.86182,0.5291,3.0827,0.08537,1.19918,0.39058,0.81086,0.54751,3.15388,0.08313
55,1.31895,0.3318,0.85706,0.49849,3.04742,0.08343,1.32974,0.3478,0.81763,0.51244,3.07901,0.0834,1.33112,0.35087,0.85271,0.5108,3.13505,0.08205,1.3022,0.35062,0.83288,0.51913,3.13812,0.08482,1.32863,0.34985,0.82209,0.52271,3.14568,0.08415,1.26975,0.38212,0.83064,0.53147,3.16139,0.08399,1.28784,0.38061,0.84792,0.52942,3.16002,0.08533,1.25944,0.39123,0.79976,0.54788,3.08292,0.08322
56,1.31655,0.3322,0.85692,0.4985,3.03366,0.08348,1.33389,0.34821,0.84491,0.51251,3.04149,0.08349,1.34316,0.35121,0.88634,0.5108,3.08666,0.08208,1.30417,0.3512,0.87057,0.51897,3.04834,0.08498,1.36927,0.34999,0.90375,0.52246,3.11666,0.08417,1.23583,0.38273,0.86996,0.53134,3.07288,0.08417,1.25473,0.38111,0.88621,0.52926,3.10078,0.08536,1.24369,0.39193,0.84177,0.54767,3.08985,0.0833
57,1.32358,0.33234,0.85557,0.4985,3.03355,0.08347,1.36542,0.34828,0.83848,0.51267,3.07707,0.08345,1.35777,0.35139,0.85957,0.51109,3.1002,0.08207,1.31528,0.35157,0.83896,0.51927,3.12884,0.08483,1.35598,0.35019,0.87693,0.52249,3.17818,0.08413,1.27331,0.38305,0.84611,0.53156,3.13609,0.08412,1.33762,0.38103,0.83053,0.52974,3.15714,0.08526,1.28885,0.39216,0.81444,0.54793,3.08663,0.08331
58,1.31485,0.33245,0.85315,0.49854,3.01786,0.08355,1.30296,0.34884,0.83303,0.51283,3.06406,0.08353,1.31477,0.35195,0.84707,0.51146,3.07825,0.08214,1.26868,0.35238,0.83766,0.51951,3.12961,0.08481,1.30358,0.3509,0.86083,0.5227,3.1484,0.08413,1.20514,0.38395,0.83434,0.53184,3.12267,0.08412,1.18323,0.38224,0.84789,0.53001,3.1245,0.08524,1.13057,0.39374,0.76578,0.54868,3.18078,0.08316
59,1.31693,0.33272,0.8567,0.49854,3.04157,0.0835,1.30852,0.34935,0.81611,0.51327,3.0464,0.08355,1.32701,0.35234,0.84067,0.51186,3.08637,0.08221,1.28282,0.35296,0.81653,0.51993,3.09892,0.08483,1.36017,0.35115,0.8396,0.52303,3.14216,0.08414,1.22686,0.38451,0.80546,0.53241,3.12101,0.08412,1.2571,0.38281,0.80978,0.53059,3.0822,0.08528,1.24895,0.39439,0.74857,0.54954,3.10694,0.08325
60,1.3135,0.33304,0.84399,0.49868,3.03464,0.08345,1.30629,0.34991,0.79971,0.51382,3.0665,0.08354,1.3701,0.35248,0.8347,0.51221,3.10957,0.0822,1.283,0.3535,0.83624,0.52017,3.07369,0.08493,1.30017,0.35173,0.8299,0.52345,3.11503,0.08421,1.19028,0.38522,0.81416,0.53287,3.11008,0.0841,1.21852,0.38353,0.81899,0.53116,3.15679,0.08514,1.2126,0.39502,0.73964,0.55054,3.13499,0.08321
61,1.32879,0.3332,0.86471,0.49869,3.04412,0.08345,1.31914,0.35024,0.83933,0.51392,3.04675,0.08356,1.36257,0.35247,0.84169,0.51256,3.11375,0.08215,1.31752,0.35389,0.78979,0.52085,3.08487,0.0849,1.32143,0.35223,0.81313,0.52405,3.18798,0.0841,1.28435,0.3853,0.80508,0.53336,3.12266,0.08415,1.23091,0.38417,0.83745,0.53162,3.16279,0.08508,1.255,0.39549,0.83051,0.55055,3.17326,0.0831
62,1.30921,0.33357,0.85146,0.49884,3.04734,0.08339,1.30175,0.35077,0.848,0.51396,3.06534,0.0836,1.37754,0.35253,0.86553,0.51265,3.08145,0.08223,1.29826,0.35445,0.83804,0.52098,3.09437,0.0849,1.29297,0.35276,0.8532,0.52422,3.16743,0.08405,1.24707,0.3856,0.8668,0.53328,3.14153,0.08413,1.2934,0.38447,0.90142,0.53131,3.12288,0.08507,1.26839,0.3958,0.79078,0.55085,3.07743,0.0832
63,1.31382,0.33392,0.84431,0.49899,3.01744,0.08348,1.3323,0.35113,0.85567,0.51401,3.05327,0.08365,1.36387,0.35265,0.8519,0.51285,3.08602,0.08226,1.33532,0.35461,0.8318,0.52126,3.07879,0.08498,1.29274,0.35325,0.84453,0.52454,3.13731,0.08406,1.25114,0.38591,0.84618,0.53343,3.12983,0.08406,1.26693,0.38491,0.8585,0.53147,3.12603,0.08506,1.17731,0.39675,0.79939,0.55134,3.15015,0.08311
64,1.32287,0.33405,0.83355,0.49906,3.0309,0.08342,1.30137,0.35152,0.83533,0.51412,3.07249,0.08361,1.33492,0.35291,0.84643,0.51304,3.07332,0.08231,1.33523,0.35471,0.79316,0.52173,3.12788,0.08489,1.30729,0.35375,0.84346,0.52472,3.19641,0.08395,1.22886,0.38637,0.83652,0.53357,3.13953,0.08406,1.22737,0.38543,0.87417,0.53145,3.03502,0.08515,1.19338,0.39746,0.80055,0.5516,3.12979,0.083
65,1.33009,0.33419,0.84834,0.49913,3.0283,0.08337,1.30871,0.35193,0.82395,0.51426,3.04799,0.08362,1.36409,0.35291,0.85542,0.51331,3.10787,0.08228,1.35792,0.35464,0.79134,0.52229,3.06467,0.08491,1.35447,0.35389,0.86371,0.5247,3.11222,0.08403,1.26345,0.38664,0.85678,0.53354,3.1083,0.08409,1.28143,0.38561,0.85665,0.53145,3.04963,0.08526,1.28017,0.39759,0.7863,0.55199,3.16224,0.08296
66,1.31699,0.33425,0.84356,0.49927,3.01934,0.08339,1.30794,0.35226,0.78533,0.51487,3.07057,0.08363,1.31934,0.35319,0.85392,0.51346,3.1173,0.0823,1.27408,0.35528,0.83339,0.52244,3.11475,0.08482,1.28081,0.35452,0.83558,0.52499,3.13296,0.08405,1.19001,0.38747,0.81744,0.53379,3.08638,0.08411,1.18411,0.38659,0.80475,0.53195,3.14603,0.08515,1.19626,0.39856,0.76829,0.55266,3.12462,0.08294
67,1.29755,0.3345,0.84363,0.49938,3.02648,0.08332,1.29992,0.35262,0.82464,0.51507,3.03065,0.08364,1.31239,0.35365,0.85659,0.51359,3.08738,0.08231,1.26092,0.35589,0.85012,0.52248,3.08244,0.08479,1.2865,0.35502,0.89503,0.52482,3.14115,0.08403,1.20567,0.38806,0.82366,0.53409,3.10921,0.08414,1.21984,0.38722,0.86319,0.532,3.11679,0.08507,1.15197,0.39955,0.83643,0.55278,3.08845,0.08293
68,1.29931,0.33485,0.83723,0.49947,3.02059,0.08334,1.30966,0.35284,0.85506,0.51492,3.06231,0.08362,1.36265,0.35373,0.85128,0.51375,3.10321,0.08226,1.26127,0.35647,0.82942,0.52277,3.14349,0.0847,1.27694,0.35548,0.86515,0.52487,3.17721,0.08398,1.23533,0.38834,0.87129,0.53398,3.13131,0.08411,1.23976,0.38753,0.88767,0.53181,3.12968,0.08506,1.23414,0.39989,0.87195,0.55251,3.1297,0.08289
69,1.31005,0.33501,0.83677,0.49953,3.01934,0.08328,1.31495,0.35306,0.84582,0.51487,3.06845,0.08365,1.3313,0.35396,0.86263,0.51375,3.07933,0.08229,1.28135,0.3569,0.84679,0.52272,3.10974,0.08459,1.30942,0.35581,0.86455,0.52485,3.10772,0.08403,1.21674,0.38882,0.85356,0.53391,3.11559,0.08409,1.22303,0.38799,0.85939,0.53171,3.11029,0.085,1.189,0.40053,0.81959,0.55236,3.10123,0.08285
70,1.29496,0.33525,0.84018,0.49953,2.97808,0.0833,1.29198,0.35337,0.81789,0.51491,3.05134,0.08365,1.31628,0.35425,0.84774,0.51386,3.08706,0.08227,1.27296,0.35732,0.81889,0.52289,3.05004,0.08465,1.25963,0.35642,0.83984,0.52506,3.08139,0.08407,1.22033,0.38916,0.82694,0.53402,3.09435,0.08409,1.22035,0.38842,0.83264,0.53189,3.04954,0.08501,1.1938,0.40104,0.79318,0.55262,3.09277,0.08282
71,1.31581,0.33538,0.82987,0.49983,3.0262,0.08337,1.34807,0.35343,0.8075,0.51519,3.05113,0.08359,1.35839,0.35425,0.80832,0.51439,3.06215,0.08237,1.31629,0.35746,0.78467,0.52338,3.05424,0.08471,1.32085,0.35671,0.80584,0.52551,3.12808,0.08412,1.27763,0.38924,0.77464,0.53463,3.08833,0.08418,1.27875,0.38851,0.78587,0.53249,3.12134,0.08493,1.30351,0.40108,0.72655,0.5534,3.07136,0.08286
72,1.29534,0.33561,0.83575,0.49993,2.99003,0.08337,1.31866,0.35357,0.82641,0.51527,3.04655,0.08362,1.35062,0.35428,0.83555,0.51469,3.12041,0.0823,1.29609,0.35778,0.81094,0.5237,3.06484,0.08472,1.2837,0.35718,0.83104,0.52575,3.11504,0.08414,1.23718,0.38947,0.82423,0.53483,3.09491,0.08423,1.23603,0.38883,0.82678,0.53277,3.09011,0.08493,1.22434,0.40156,0.8004,0.55361,3.11401,0.08287
73,1.30118,0.33582,0.84504,0.50003,3.02208,0.08334,1.29204,0.35398,0.78799,0.5158,3.07106,0.0836,1.30202,0.35476,0.84346,0.5148,3.05184,0.08234,1.26132,0.35837,0.83499,0.52364,3.04411,0.08479,1.26652,0.35782,0.83634,0.52597,3.12736,0.08408,1.13822,0.39044,0.83059,0.53501,3.13191,0.08415,1.18147,0.38965,0.79927,0.53322,3.07004,0.08496,1.11613,0.40282,0.82614,0.55352,3.13372,0.08278
74,1.28551,0.3362,0.83825,0.50001,3.00385,0.08334,1.27636,0.35437,0.79157,0.51623,3.07345,0.08354,1.29714,0.35515,0.84543,0.5149,3.08864,0.08235,1.19761,0.35927,0.81389,0.52387,3.07122,0.08479,1.24037,0.35853,0.8055,0.52636,3.13483,0.08407,1.17947,0.39109,0.80061,0.53532,3.04793,0.08423,1.20044,0.39025,0.80038,0.53361,3.13759,0.08486,1.14641,0.40389,0.77569,0.55389,3.0976,0.08287
75,1.29269,0.33641,0.84044,0.50015,3.0013,0.08341,1.30055,0.35462,0.79184,0.51661,3.02717,0.08356,1.31003,0.35543,0.82082,0.51516,3.07026,0.08235,1.24615,0.35987,0.78736,0.52435,3.0437,0.08484,1.27928,0.35896,0.8152,0.52666,3.11042,0.0841,1.14347,0.39195,0.77425,0.53581,3.04081,0.08431,1.19779,0.39086,0.80919,0.53395,3.04367,0.08496,1.13349,0.40484,0.74571,0.55441,3.11573,0.08282
76,1.30355,0.33656,0.8336,0.50026,2.97642,0.08345,1.28095,0.35501,0.81802,0.51667,3.03409,0.08356,1.33175,0.35555,0.83249,0.51535,3.08052,0.08239,1.25824,0.36032,0.78995,0.5247,3.06205,0.08488,1.26379,0.35943,0.81527,0.52693,3.15799,0.08405,1.22567,0.39226,0.79958,0.53607,3.06589,0.08437,1.18753,0.3915,0.81168,0.53429,3.07548,0.08497,1.19119,0.40548,0.75932,0.55468,3.05612,0.08276
77,1.29013,0.33708,0.82608,0.50036,2.99016,0.08356,1.27385,0.35539,0.77855,0.51724,3.02982,0.08361,1.30935,0.35575,0.80732,0.51577,3.03373,0.0825,1.31005,0.36053,0.75629,0.52549,3.07093,0.08481,1.31003,0.35961,0.80054,0.52744,3.1361,0.08401,1.2337,0.3925,0.74894,0.53691,3.09847,0.08436,1.25311,0.39175,0.7524,0.53532,3.08978,0.08497,1.26164,0.40566,0.69481,0.55584,3.12272,0.08272
78,1.2907,0.33745,0.83291,0.50051,2.99463,0.08362,1.27491,0.35574,0.83552,0.51726,3.03957,0.08361,1.30349,0.35602,0.84366,0.51588,3.06854,0.08246,1.25963,0.36101,0.81872,0.52563,3.04353,0.08487,1.2411,0.36024,0.84166,0.52753,3.10693,0.08401,1.2137,0.39277,0.86864,0.53679,3.07753,0.08441,1.21251,0.39226,0.83735,0.53548,3.10562,0.08497,1.18945,0.40614,0.79812,0.55603,3.01033,0.08285
79,1.30065,0.33772,0.83322,0.5006,2.98164,0.08355,1.30619,0.35589,0.77679,0.51771,3.03597,0.08362,1.34445,0.35597,0.80929,0.51625,3.04217,0.08253,1.30777,0.36116,0.77164,0.52618,3.07244,0.08484,1.32526,0.36034,0.81856,0.52775,3.09588,0.08405,1.28217,0.3926,0.8003,0.53704,3.01575,0.08452,1.30334,0.39215,0.77898,0.53597,3.08684,0.08499,1.29118,0.40612,0.74461,0.55655,3.0353,0.08298
80,1.29584,0.33808,0.8377,0.5008,2.99978,0.08358,1.25672,0.35649,0.78003,0.51823,3.03591,0.08361,1.29679,0.35628,0.81897,0.51658,3.06884,0.08255,1.2357,0.3618,0.76166,0.52689,3.05484,0.08488,1.25322,0.36086,0.78958,0.52832,3.12911,0.08402,1.13881,0.39355,0.76617,0.53768,3.10331,0.08445,1.16411,0.39293,0.78077,0.53661,3.07681,0.08497,1.18321,0.40685,0.6741,0.55784,3.0332,0.08316
81,1.28362,0.33836,0.82948,0.50091,2.97964,0.08369,1.27224,0.35692,0.76558,0.51889,3.00988,0.08363,1.31437,0.35634,0.81675,0.51684,3.05547,0.08254,1.26354,0.3621,0.79214,0.5273,3.02789,0.08495,1.26424,0.36132,0.82224,0.52854,3.11693,0.08405,1.19944,0.39389,0.7826,0.53811,3.07025,0.08448,1.2093,0.39323,0.78332,0.53716,3.03863,0.08505,1.19131,0.40725,0.75126,0.55839,3.09707,0.08317
82,1.29586,0.33866,0.83302,0.50101,3.01139,0.08368,1.24188,0.35752,0.81145,0.51904,3.01742,0.08369,1.28673,0.35666,0.86124,0.51672,3.05416,0.08257,1.24968,0.36255,0.80207,0.52752,3.03264,0.08499,1.26564,0.3617,0.826,0.52872,3.09623,0.08409,1.18882,0.39431,0.80707,0.53838,3.09878,0.08449,1.18183,0.3937,0.79032,0.53767,3.06577,0.08507,1.22309,0.40765,0.77023,0.55872,3.05855,0.08329
83,1.29557,0.3388,0.8255,0.501,2.99666,0.08369,1.31793,0.35752,0.8086,0.51912,3.03663,0.08369,1.32609,0.35675,0.82838,0.51685,3.09588,0.08255,1.28055,0.36275,0.80043,0.52776,3.03229,0.08501,1.24991,0.36215,0.83801,0.5287,3.08244,0.08411,1.25244,0.39433,0.82979,0.53839,3.05487,0.08452,1.23586,0.39391,0.82475,0.5378,3.08754,0.08505,1.27351,0.40754,0.78435,0.55891,3.09213,0.08331
84,1.27801,0.33904,0.82652,0.50099,2.97116,0.08371,1.2997,0.35769,0.80625,0.51918,3.0356,0.08368,1.33573,0.35675,0.83087,0.51695,3.05383,0.08256,1.28523,0.36292,0.80474,0.52789,3.07341,0.085,1.32233,0.36218,0.82485,0.52882,3.11562,0.08408,1.25115,0.39435,0.82473,0.53843,3.05513,0.0846,1.28666,0.39384,0.80857,0.53797,3.06252,0.08501,1.22555,0.40776,0.78396,0.55907,3.10486,0.08335
85,1.29006,0.33928,0.8331,0.50097,3.00204,0.08372,1.29184,0.35787,0.81524,0.51928,3.04425,0.08371,1.31075,0.35687,0.85244,0.51692,3.04309,0.08259,1.28727,0.36305,0.79574,0.52811,3.00145,0.08512,1.28153,0.36242,0.8386,0.52882,3.11045,0.08404,1.22696,0.39447,0.79199,0.53864,3.04085,0.08468,1.21662,0.39411,0.8386,0.53808,3.11914,0.08497,1.19839,0.40804,0.77706,0.55931,3.06803,0.08331
86,1.29116,0.33948,0.8235,0.50121,2.9761,0.08372,1.27197,0.35814,0.79853,0.51952,3.00771,0.08374,1.30294,0.35708,0.82361,0.51713,3.06868,0.08256,1.24576,0.36339,0.80646,0.52826,3.00562,0.0852,1.27061,0.36269,0.80092,0.52914,3.07403,0.08406,1.22469,0.39463,0.80151,0.53884,3.03743,0.08473,1.20594,0.39448,0.80358,0.53832,3.05591,0.08502,1.19725,0.4085,0.77976,0.55951,3.05279,0.08335
87,1.29032,0.33961,0.82231,0.50127,2.9736,0.08374,1.23563,0.35865,0.8074,0.51965,3.02262,0.08376,1.25339,0.35754,0.81325,0.51736,3.06217,0.08257,1.20117,0.36398,0.77236,0.52866,3.02195,0.08522,1.20775,0.36333,0.81263,0.5293,3.06578,0.08407,1.07594,0.39556,0.8059,0.53905,3.06566,0.08471,1.13368,0.3952,0.80238,0.53859,3.04079,0.0851,1.0451,0.40964,0.75254,0.55986,3.01213,0.08338
88,1.28545,0.33981,0.83107,0.50141,2.98475,0.08377,1.27338,0.35893,0.81109,0.5197,3.04173,0.08375,1.315,0.35764,0.81457,0.51757,3.07425,0.08258,1.28516,0.3641,0.79536,0.52887,3.10965,0.08513,1.28132,0.36353,0.83824,0.52928,3.09786,0.08407,1.23192,0.39569,0.83641,0.53897,3.04798,0.08474,1.25848,0.39539,0.80129,0.53883,3.0855,0.08509,1.24383,0.4098,0.79943,0.5599,3.08708,0.08344
89,1.28427,0.33999,0.82059,0.50166,2.97668,0.08377,1.26607,0.3592,0.77702,0.51998,3.04091,0.08374,1.28119,0.35789,0.79137,0.51796,3.0578,0.0826,1.22292,0.36463,0.79761,0.52904,3.06797,0.08506,1.25031,0.36391,0.77938,0.52965,3.13763,0.08403,1.14068,0.39628,0.7686,0.53934,3.05632,0.08474,1.18032,0.39587,0.78482,0.53921,3.01691,0.08513,1.14267,0.41041,0.72281,0.56048,3.02114,0.08345
90,1.28245,0.34008,0.81668,0.5017,2.98759,0.08383,1.26217,0.35951,0.79991,0.52005,3.03198,0.08375,1.2742,0.35815,0.85147,0.51791,3.02057,0.08268,1.21803,0.3651,0.83234,0.52892,3.01655,0.08506,1.25174,0.36426,0.83811,0.52962,3.11611,0.08403,1.14324,0.3969,0.83114,0.53924,3.09869,0.08466,1.14355,0.39657,0.82662,0.53925,3.0494,0.08515,1.10549,0.41132,0.77865,0.56057,3.04467,0.08346
91,1.28796,0.34021,0.81922,0.50181,2.99463,0.08382,1.27511,0.35975,0.77979,0.52028,3.01943,0.08377,1.28566,0.35838,0.79369,0.51826,3.04586,0.08272,1.22368,0.36551,0.76578,0.52926,3.0124,0.08511,1.24251,0.36468,0.79642,0.52982,3.08371,0.08404,1.17804,0.39723,0.79267,0.53937,3.1062,0.08459,1.19387,0.39696,0.77011,0.53968,3.1097,0.0851,1.22128,0.41157,0.73712,0.56096,3.02087,0.08352
92,1.2962,0.34027,0.82698,0.50188,2.98439,0.08382,1.27745,0.35998,0.80704,0.52031,3.04437,0.08375,1.29769,0.3585,0.83146,0.51831,3.02909,0.08277,1.24504,0.36585,0.80342,0.52934,3.04284,0.08511,1.25117,0.36504,0.80831,0.52998,3.04782,0.08411,1.20314,0.39758,0.81155,0.53938,3.04253,0.08459,1.19976,0.39735,0.8321,0.5397,2.99966,0.08517,1.15375,0.41214,0.81082,0.56087,3.02594,0.08354
93,1.291,0.34035,0.82861,0.50199,2.99463,0.08378,1.28428,0.36017,0.81438,0.52034,2.99703,0.08381,1.34868,0.3584,0.81019,0.51851,3.05969,0.08276,1.25002,0.36606,0.78495,0.52956,3.0704,0.08507,1.27381,0.36521,0.84261,0.52993,3.07033,0.08415,1.20985,0.39773,0.82026,0.53931,3.07027,0.08458,1.23823,0.39738,0.79854,0.53989,3.10008,0.08511,1.1961,0.41242,0.76736,0.56106,3.04282,0.08355
94,1.26776,0.34058,0.83249,0.50204,2.99037,0.08377,1.27005,0.36037,0.77808,0.5206,3.06101,0.08372,1.2531,0.35878,0.79673,0.51878,3.03178,0.08279,1.25137,0.36638,0.76894,0.52989,3.04629,0.08505,1.23389,0.36561,0.79052,0.53017,3.09186,0.08415,1.17654,0.3981,0.79108,0.53949,3.07492,0.08454,1.17253,0.39785,0.78365,0.5402,3.08075,0.08508,1.15679,0.41282,0.76581,0.56125,3.07102,0.08351
95,1.28409,0.34072,0.82065,0.50211,2.9765,0.08372,1.23366,0.36074,0.80333,0.52069,3.02796,0.08369,1.24358,0.35913,0.80897,0.51892,3.05032,0.08277,1.19612,0.36687,0.79301,0.53007,3.05962,0.08501,1.22143,0.36603,0.7972,0.53033,3.03809,0.08423,1.10475,0.39871,0.79304,0.53963,3.06962,0.08451,1.12656,0.39844,0.78758,0.5404,3.06522,0.08504,1.17156,0.41321,0.72361,0.56163,3.04719,0.0835
96,1.28388,0.34076,0.82135,0.50216,2.96042,0.08372,1.28052,0.36094,0.77753,0.52094,3.00608,0.08371,1.30745,0.35922,0.79481,0.51922,3.06249,0.08276,1.22718,0.36725,0.77583,0.53039,3.02316,0.08502,1.24651,0.36638,0.80433,0.5305,3.12101,0.08416,1.21074,0.39884,0.78677,0.53981,3.01005,0.0846,1.21137,0.3987,0.81154,0.5405,3.02626,0.08506,1.14181,0.41376,0.77212,0.56166,3.03312,0.08355
97,1.28391,0.34084,0.82362,0.50219,2.9725,0.08367,1.22602,0.36143,0.8053,0.52102,3.00303,0.08373,1.24543,0.35958,0.82543,0.51925,3.0128,0.08277,1.23368,0.36763,0.7798,0.53061,3.04183,0.08494,1.24737,0.36669,0.80748,0.53062,3.11364,0.0841,1.1613,0.39923,0.78859,0.54,3.07565,0.08455,1.18387,0.39907,0.79178,0.54071,3.06892,0.08498,1.19759,0.41413,0.73939,0.562,3.03433,0.08351
98,1.29042,0.34099,0.81075,0.50233,2.97542,0.0836,1.27143,0.36158,0.77099,0.52128,3.01231,0.08373,1.27683,0.35979,0.80615,0.51943,3.04888,0.08278,1.23286,0.36793,0.76359,0.53093,3.00162,0.08499,1.23155,0.36705,0.79372,0.53083,3.05126,0.08415,1.22421,0.39928,0.75522,0.54039,3.04894,0.08454,1.22294,0.3992,0.75405,0.54115,3.08258,0.08494,1.27772,0.41406,0.74311,0.56236,3.00937,0.08357
99,1.28147,0.34116,0.81534,0.5025,2.98828,0.08361,1.27793,0.36178,0.76987,0.52163,2.99345,0.08377,1.28958,0.35994,0.80147,0.5197,3.0347,0.08278,1.23437,0.36826,0.75641,0.53137,2.97613,0.08504,1.25999,0.36735,0.78554,0.53113,3.07113,0.08418,1.20423,0.39948,0.77352,0.54067,3.04135,0.08453,1.21034,0.39951,0.77711,0.54148,3.01427,0.08499,1.21107,0.41447,0.74123,0.56272,3.01239,0.08363
100,1.28198,0.34114,0.82006,0.50257,2.94498,0.08368,1.298,0.36175,0.80826,0.52155,3.03946,0.08371,1.29187,0.36001,0.82591,0.51973,3.0411,0.08277,1.26464,0.36835,0.78751,0.5315,3.04711,0.08502,1.30039,0.36732,0.80655,0.53122,3.10583,0.08414,1.2747,0.39933,0.79296,0.54077,3.0726,0.08451,1.24318,0.39954,0.78513,0.54173,3.08629,0.08494,1.24759,0.41458,0.75562,0.56292,2.99311,0.08365
101,1.27938,0.34118,0.81373,0.50271,2.9565,0.08367,1.23477,0.36213,0.78977,0.52178,3.02476,0.08368,1.28584,0.36019,0.78354,0.52009,3.04307,0.08276,1.23835,0.36871,0.75658,0.5319,3.0356,0.085,1.24059,0.36763,0.78501,0.53152,3.07172,0.08411,1.17427,0.39966,0.79297,0.54097,2.98831,0.08457,1.16604,0.40001,0.75274,0.5422,3.01116,0.08498,1.13236,0.41506,0.7252,0.56332,2.9875,0.08372
102,1.26927,0.34135,0.82498,0.50274,2.95845,0.08369,1.24349,0.36242,0.81081,0.52176,3.00081,0.08367,1.25294,0.36048,0.83534,0.52006,3.03778,0.08276,1.19467,0.36925,0.80275,0.53194,3.01962,0.085,1.19144,0.36815,0.82047,0.5316,3.09466,0.08412,1.17104,0.4,0.81558,0.54099,3.07199,0.08457,1.13619,0.40057,0.81547,0.54226,3.02832,0.08504,1.18076,0.41548,0.75936,0.56351,3.04073,0.08378
103,1.27084,0.3414,0.82137,0.50268,2.96952,0.08372,1.23463,0.36268,0.81444,0.52169,2.9827,0.08367,1.25944,0.36074,0.81311,0.52012,3.01494,0.08279,1.20932,0.36958,0.76706,0.53215,3.03094,0.08499,1.22514,0.36847,0.8353,0.53154,3.03332,0.08417,1.18497,0.40025,0.76742,0.5412,3.04671,0.08455,1.17208,0.40092,0.76711,0.54252,3.02272,0.08503,1.12916,0.41593,0.70072,0.56399,2.93605,0.0839
104,1.27747,0.34147,0.81536,0.50281,2.95949,0.08371,1.23224,0.36298,0.7596,0.52209,3.01234,0.08368,1.27066,0.36096,0.78841,0.52039,3.05941,0.08277,1.1996,0.37003,0.73987,0.53266,2.99611,0.08501,1.2304,0.36877,0.77312,0.53186,3.0749,0.08415,1.10464,0.40095,0.74587,0.54168,3.03665,0.08454,1.15855,0.40144,0.7715,0.5429,3.06696,0.08499,1.11039,0.41664,0.7017,0.56459,3.06516,0.08385
105,1.27351,0.34176,0.80712,0.50284,2.97001,0.08367,1.21681,0.36337,0.77258,0.52231,2.99662,0.08369,1.26146,0.36121,0.81992,0.52039,3.01298,0.08282,1.16511,0.37059,0.79889,0.5327,3.03979,0.08496,1.19772,0.3692,0.86289,0.53164,3.08709,0.08412,1.12983,0.40143,0.81455,0.54158,2.98073,0.08461,1.12775,0.40196,0.77629,0.54311,2.99822,0.08505,1.08537,0.41738,0.74105,0.56486,3.08697,0.08387
106,1.27398,0.34192,0.81007,0.50288,2.9522,0.08369,1.25061,0.36358,0.79281,0.52237,2.98067,0.0837,1.26065,0.36143,0.83306,0.52033,3.0622,0.08283,1.21527,0.3709,0.82075,0.53256,3.03858,0.08492,1.20679,0.3696,0.82231,0.53158,3.03768,0.08415,1.14533,0.40181,0.80346,0.54153,3.00144,0.08464,1.16077,0.40237,0.78928,0.54322,3.05053,0.08503,1.11578,0.41795,0.78587,0.56478,3.02233,0.08389
107,1.25999,0.34201,0.81016,0.503,2.96535,0.08366,1.24296,0.36384,0.76218,0.52267,2.97237,0.08377,1.237,0.36176,0.78856,0.52059,3.03666,0.08283,1.25736,0.37097,0.75931,0.53291,2.9776,0.08504,1.23798,0.36978,0.75729,0.53198,3.02018,0.0842,1.20945,0.40184,0.73924,0.54199,3.01421,0.08466,1.22141,0.40245,0.75871,0.54361,3.06531,0.08497,1.20602,0.41808,0.70536,0.56531,3.03009,0.08391
108,1.25547,0.34232,0.81674,0.503,2.94749,0.08372,1.20844,0.36428,0.78393,0.5228,2.9859,0.08377,1.22223,0.36217,0.80534,0.52071,3.04044,0.08283,1.1575,0.37159,0.77619,0.53312,2.99279,0.08507,1.17441,0.37036,0.79215,0.5321,3.04634,0.08421,1.07526,0.4026,0.77988,0.5421,3.03015,0.08468,1.13527,0.40298,0.77454,0.54383,3.00335,0.085,1.12531,0.41853,0.73027,0.56571,3.02223,0.08394
