batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
55,1.33022,0.33869,0.8611,0.50411,3.00868,0.08342,1.30677,0.35576,0.81657,0.50998,2.87774,0.08408,1.26376,0.34434,0.83002,0.51959,2.94281,0.08307,1.22807,0.35185,0.80479,0.51827,2.95767,0.08241,1.22112,0.36259,0.81239,0.5173,2.94514,0.08299,1.24062,0.37457,0.81267,0.52927,2.99704,0.08373,1.21044,0.39442,0.83246,0.54113,3.11832,0.08507,1.23101,0.40365,0.84537,0.55732,3.10456,0.08306
56,1.32745,0.33904,0.86668,0.50406,3.03111,0.08333,1.29542,0.35588,0.82029,0.51002,2.88457,0.08403,1.28349,0.34469,0.8233,0.51975,2.92062,0.08303,1.24002,0.35233,0.82201,0.51834,2.94433,0.08234,1.23621,0.36299,0.83744,0.51724,2.92056,0.08299,1.24198,0.37512,0.81737,0.52961,3.01736,0.08373,1.19175,0.39515,0.79707,0.54168,3.08582,0.08504,1.20486,0.40439,0.80572,0.5578,3.03319,0.08329
57,1.33096,0.33913,0.8547,0.50426,2.99851,0.08338,1.30702,0.35589,0.80077,0.51028,2.87723,0.084,1.29702,0.34492,0.82519,0.51989,2.89314,0.08312,1.27849,0.35253,0.80984,0.51868,2.89511,0.08234,1.23769,0.36336,0.8254,0.51735,2.90303,0.08304,1.23098,0.37558,0.83805,0.52962,3.05641,0.0836,1.21573,0.39563,0.86801,0.54152,3.08363,0.08492,1.21949,0.40517,0.83392,0.55803,3.15417,0.08323
58,1.32174,0.33932,0.85396,0.50445,3.01117,0.08339,1.24214,0.35654,0.80357,0.51061,2.90927,0.08386,1.26401,0.34556,0.8114,0.52017,2.90779,0.08308,1.23269,0.35315,0.79999,0.51912,2.95904,0.08226,1.17768,0.36443,0.81534,0.51758,2.88258,0.08315,1.15454,0.37695,0.84008,0.52968,3.0227,0.08355,1.07727,0.39742,0.81578,0.5418,3.02838,0.08506,1.11016,0.40688,0.8101,0.55846,3.1934,0.0832
59,1.33037,0.33949,0.85094,0.50453,3.0304,0.08338,1.27679,0.35681,0.80616,0.51091,2.89391,0.08381,1.26877,0.34607,0.78884,0.52064,2.94891,0.083,1.24793,0.35365,0.80233,0.51946,2.91534,0.08225,1.23954,0.36469,0.75921,0.5184,2.90247,0.08315,1.21423,0.37763,0.79535,0.53016,3.00885,0.08356,1.17459,0.39832,0.75558,0.54268,3.11466,0.08507,1.15246,0.40807,0.76148,0.55932,3.22819,0.08298
60,1.31602,0.33971,0.85064,0.50477,3.02072,0.08334,1.26413,0.35715,0.7858,0.51136,2.88868,0.0838,1.27152,0.34647,0.80993,0.52091,2.90755,0.08304,1.21047,0.35439,0.8045,0.51975,2.90029,0.08232,1.2292,0.36509,0.80836,0.51868,2.92377,0.08315,1.20639,0.37839,0.79729,0.53059,2.99802,0.08361,1.16594,0.39915,0.79135,0.54315,3.12926,0.08491,1.19391,0.40877,0.8038,0.55983,3.10625,0.08303
61,1.33078,0.33971,0.85024,0.50492,2.98971,0.08346,1.29267,0.35734,0.80414,0.51158,2.86973,0.08384,1.29008,0.34677,0.76308,0.52168,2.90057,0.08311,1.25809,0.35476,0.77677,0.52034,2.87541,0.08245,1.21969,0.36557,0.78278,0.51934,2.9411,0.08306,1.27194,0.37853,0.82451,0.53072,2.97112,0.08371,1.23399,0.3995,0.77418,0.54393,3.09951,0.08488,1.21208,0.40947,0.80148,0.56025,3.18852,0.08293
62,1.31484,0.33995,0.85958,0.50494,3.02895,0.08344,1.27754,0.35757,0.80972,0.51169,2.89761,0.08382,1.2731,0.3471,0.81889,0.52178,2.92197,0.08306,1.26594,0.35497,0.82738,0.52033,2.94076,0.08246,1.23133,0.36588,0.80345,0.51958,2.91792,0.08304,1.23202,0.37889,0.81461,0.53098,3.02728,0.08369,1.20253,0.40001,0.79948,0.5443,3.07723,0.08484,1.199,0.41022,0.83727,0.56037,3.09578,0.08294
63,1.31388,0.34034,0.85394,0.50508,3.01005,0.08341,1.27256,0.35783,0.80896,0.51182,2.8988,0.08376,1.28703,0.34745,0.83904,0.52175,2.93602,0.08301,1.25798,0.35528,0.77616,0.52095,2.90308,0.08252,1.24642,0.36604,0.80296,0.51984,2.86844,0.08314,1.23085,0.37935,0.81059,0.53131,3.00596,0.08368,1.20379,0.40071,0.79652,0.54479,3.05706,0.08491,1.20975,0.41113,0.83155,0.56073,3.14613,0.08298
64,1.32797,0.34032,0.85525,0.50495,3.00486,0.08336,1.27949,0.35794,0.81883,0.51178,2.87095,0.0837,1.28359,0.34772,0.82281,0.52179,2.91712,0.083,1.24849,0.35562,0.79834,0.52125,2.92542,0.0825,1.23054,0.36637,0.80234,0.52008,2.87609,0.08319,1.22348,0.37983,0.82514,0.53145,2.98816,0.08372,1.12827,0.40167,0.83301,0.54475,3.0198,0.085,1.19386,0.41177,0.77292,0.56127,3.06895,0.083
65,1.30952,0.34062,0.85004,0.50518,3.00188,0.08335,1.30358,0.35796,0.81279,0.51185,2.86971,0.08377,1.27947,0.34804,0.81262,0.52194,2.88922,0.083,1.25821,0.35587,0.80352,0.52156,2.96855,0.08237,1.23052,0.3668,0.83523,0.51997,2.91992,0.08317,1.27204,0.38002,0.81706,0.53165,2.99219,0.08377,1.23831,0.40187,0.79465,0.54512,3.11575,0.08488,1.23845,0.41234,0.82798,0.56151,3.11395,0.08303
66,1.32225,0.34072,0.84219,0.50528,2.99797,0.08336,1.26335,0.35818,0.80016,0.51204,2.87179,0.08378,1.23635,0.34869,0.81096,0.52211,2.91335,0.08303,1.20083,0.3566,0.79585,0.52191,2.92522,0.08234,1.19905,0.36738,0.78269,0.52042,2.95326,0.0831,1.17995,0.38079,0.78874,0.53206,3.02082,0.08375,1.14322,0.4029,0.77165,0.5457,3.03117,0.085,1.12493,0.41356,0.74741,0.56235,3.12854,0.08292
67,1.31297,0.34088,0.84211,0.50536,2.99861,0.08331,1.24935,0.35851,0.79597,0.51227,2.85565,0.08383,1.2577,0.34909,0.80574,0.52227,2.89494,0.08307,1.19217,0.35739,0.80448,0.52212,2.89975,0.08235,1.20207,0.36787,0.78884,0.5208,2.95022,0.08303,1.18205,0.3814,0.83634,0.53206,2.99387,0.08375,1.12933,0.40389,0.82315,0.54593,3.02939,0.08496,1.15493,0.41448,0.82135,0.56267,3.18117,0.08281
68,1.30114,0.34111,0.85185,0.50546,3.01808,0.08329,1.24026,0.35892,0.8147,0.51229,2.88368,0.08381,1.23267,0.34971,0.85254,0.52198,2.91235,0.08308,1.19152,0.35811,0.82363,0.52213,2.9146,0.08236,1.1949,0.36834,0.83152,0.52065,2.92061,0.08295,1.20959,0.38183,0.84398,0.53204,2.99174,0.08384,1.20156,0.4043,0.82966,0.54597,3.03702,0.08503,1.15488,0.41523,0.86977,0.56252,3.08761,0.08286
69,1.29728,0.34138,0.84681,0.50554,3.00684,0.08322,1.27621,0.35904,0.82579,0.51211,2.89901,0.08375,1.25722,0.35005,0.83521,0.52188,2.90535,0.08307,1.22602,0.35856,0.83379,0.52197,2.89427,0.08242,1.19071,0.36887,0.8249,0.52062,2.89116,0.08296,1.20294,0.38241,0.82578,0.53211,3.01831,0.08379,1.15378,0.40499,0.82567,0.54593,3.07027,0.08499,1.20232,0.41591,0.86439,0.5623,3.11047,0.08291
70,1.29499,0.34157,0.84667,0.5055,2.99192,0.08329,1.25324,0.35932,0.80712,0.51214,2.89445,0.08375,1.24282,0.35049,0.80528,0.52209,2.91301,0.08307,1.24095,0.35885,0.77916,0.52238,2.8995,0.08244,1.19061,0.36938,0.801,0.52081,2.89743,0.08297,1.19204,0.38298,0.82004,0.53224,2.99017,0.08376,1.14117,0.4058,0.79781,0.54619,3.0254,0.08498,1.162,0.41665,0.79133,0.56255,3.09939,0.08292
71,1.31297,0.34175,0.8301,0.5058,3.00243,0.08327,1.28374,0.35939,0.79018,0.51246,2.87553,0.08379,1.30571,0.35058,0.78482,0.52248,2.90607,0.08311,1.251,0.3591,0.75849,0.52299,2.85683,0.08259,1.25407,0.36936,0.76287,0.52143,2.92308,0.08297,1.27702,0.38297,0.73141,0.5332,2.99431,0.08374,1.19231,0.40636,0.73721,0.54702,3.05341,0.08499,1.29245,0.4167,0.76688,0.5631,3.11594,0.08299
72,1.29874,0.34192,0.83177,0.50594,2.97473,0.08325,1.27208,0.3595,0.78572,0.51273,2.86824,0.08378,1.2411,0.35112,0.82127,0.52248,2.91297,0.08313,1.21923,0.35953,0.79292,0.5233,2.92328,0.08257,1.20806,0.36979,0.78631,0.52175,2.88679,0.08303,1.20818,0.38348,0.78032,0.53363,3.00408,0.08371,1.18936,0.40692,0.83902,0.54707,3.05106,0.08502,1.2326,0.41705,0.79676,0.56347,3.12551,0.08293
73,1.29034,0.34222,0.83452,0.50597,3.00384,0.08323,1.25392,0.35983,0.79357,0.51297,2.86566,0.08378,1.21188,0.35176,0.79666,0.52271,2.937,0.08306,1.21083,0.36013,0.78464,0.52353,2.90663,0.08257,1.19503,0.37025,0.80014,0.52193,2.89328,0.08306,1.17654,0.38426,0.78945,0.53398,3.03305,0.08363,1.13654,0.40782,0.75484,0.5477,3.08034,0.085,1.08924,0.41841,0.80569,0.56375,3.05744,0.08306
74,1.29482,0.34241,0.84577,0.50602,2.97881,0.08327,1.24699,0.36016,0.78817,0.51317,2.88253,0.08376,1.23054,0.35225,0.81047,0.52287,2.89008,0.08311,1.18532,0.36075,0.79046,0.52376,2.87349,0.08266,1.18007,0.37084,0.75849,0.52254,2.92159,0.08306,1.18482,0.38479,0.80166,0.53418,3.02533,0.08357,1.11605,0.40878,0.77365,0.54817,3.04573,0.08502,1.13939,0.41932,0.82441,0.56404,3.13133,0.08313
75,1.29251,0.34256,0.83102,0.5061,2.98696,0.08324,1.26155,0.36032,0.79368,0.51339,2.88536,0.08373,1.21939,0.3528,0.78554,0.52318,2.87374,0.08321,1.18642,0.36141,0.79551,0.52394,2.90505,0.08265,1.16925,0.37151,0.79321,0.52281,2.89309,0.08314,1.16086,0.3855,0.8007,0.53439,2.97937,0.08357,1.13941,0.40958,0.76227,0.54862,3.0472,0.08502,1.13453,0.42031,0.78623,0.56449,3.13537,0.08311
76,1.3015,0.34263,0.83378,0.50618,2.9869,0.08322,1.25182,0.36058,0.79873,0.51348,2.87558,0.08373,1.26948,0.353,0.78342,0.52355,2.89928,0.08324,1.21191,0.36184,0.76925,0.52436,2.92438,0.08264,1.19419,0.37192,0.77192,0.52314,2.9295,0.08311,1.24426,0.3858,0.79451,0.53464,2.94744,0.08367,1.20198,0.40994,0.80129,0.54868,3.01747,0.08508,1.21315,0.42083,0.76794,0.5649,3.13295,0.08308
77,1.29612,0.34307,0.82672,0.50632,2.99989,0.08323,1.24971,0.36089,0.77705,0.51386,2.8868,0.08372,1.2512,0.35335,0.74353,0.52439,2.90273,0.08325,1.2165,0.3622,0.75164,0.52509,2.91869,0.08263,1.24268,0.372,0.74568,0.52391,2.89141,0.08317,1.19797,0.38621,0.75866,0.53527,2.97557,0.08368,1.14378,0.41054,0.73662,0.54951,3.06781,0.08497,1.25688,0.42101,0.73431,0.56585,3.13013,0.08303
78,1.29632,0.34335,0.83823,0.50646,3.00333,0.08317,1.2567,0.36109,0.79054,0.51402,2.85796,0.08375,1.25331,0.35367,0.81668,0.52442,2.90111,0.08324,1.20242,0.36269,0.81321,0.52508,2.89195,0.08269,1.18083,0.37245,0.80217,0.52399,2.92331,0.08314,1.21214,0.38647,0.81704,0.53531,2.98249,0.08369,1.15343,0.41111,0.82122,0.54957,3.03651,0.08501,1.13967,0.42183,0.84608,0.56566,3.09268,0.08303
79,1.29769,0.34361,0.83704,0.50657,2.98569,0.08322,1.28766,0.36106,0.79203,0.51418,2.87647,0.08377,1.27819,0.35375,0.77657,0.52473,2.8914,0.08323,1.27057,0.36272,0.7607,0.52552,2.90328,0.0827,1.246,0.37242,0.78003,0.52429,2.89149,0.08315,1.25636,0.38647,0.78505,0.53555,3.02815,0.08365,1.23512,0.41119,0.76481,0.54992,3.0312,0.08505,1.24046,0.42196,0.75386,0.56614,3.07601,0.08301
80,1.29062,0.34395,0.82947,0.50679,2.97702,0.08327,1.22779,0.36144,0.77892,0.51452,2.87604,0.08378,1.23033,0.35421,0.77013,0.52528,2.87184,0.08334,1.1756,0.36346,0.75354,0.52619,2.92902,0.0826,1.17094,0.37308,0.75957,0.52487,2.88971,0.08316,1.17175,0.38717,0.78875,0.53599,3.00925,0.08356,1.11156,0.41207,0.73869,0.55074,3.04225,0.08501,1.1569,0.42272,0.74194,0.56686,3.13502,0.08303
81,1.28635,0.34435,0.82333,0.50692,2.95884,0.08329,1.23335,0.36178,0.78555,0.51476,2.84777,0.08383,1.2387,0.35451,0.77718,0.52569,2.88611,0.0834,1.17349,0.36408,0.76667,0.52659,2.911,0.08259,1.20094,0.37339,0.78206,0.5252,2.85673,0.08326,1.1948,0.38763,0.77697,0.53645,2.97265,0.08362,1.17865,0.41238,0.75445,0.55128,3.02323,0.08501,1.20863,0.42308,0.77894,0.56735,3.06936,0.08314
82,1.29233,0.34469,0.84481,0.50695,2.98676,0.08326,1.24133,0.36208,0.81099,0.51473,2.86306,0.08381,1.24304,0.35487,0.79257,0.52595,2.92501,0.08332,1.20873,0.36448,0.77606,0.52691,2.90327,0.08255,1.19069,0.37382,0.7756,0.52556,2.90319,0.08324,1.19503,0.38802,0.76506,0.53686,2.9308,0.08374,1.11623,0.41308,0.77509,0.55164,3.01579,0.08512,1.20736,0.42338,0.79719,0.56765,3.25217,0.08309
83,1.30265,0.34479,0.83901,0.50683,2.95615,0.08329,1.25839,0.36215,0.78596,0.51481,2.88076,0.08376,1.26268,0.35504,0.79618,0.52614,2.90727,0.08338,1.2219,0.36479,0.76785,0.52726,2.89985,0.08256,1.23676,0.37388,0.81638,0.52549,2.90805,0.08323,1.22007,0.38827,0.78825,0.53706,2.97399,0.08379,1.21376,0.4132,0.80991,0.55164,2.96185,0.08527,1.21232,0.42365,0.82372,0.56757,3.08327,0.08317
84,1.28371,0.34502,0.83981,0.50669,2.96387,0.0833,1.25768,0.36228,0.79106,0.5149,2.87329,0.08376,1.25642,0.35518,0.7997,0.52623,2.90153,0.08339,1.22953,0.36498,0.78704,0.52747,2.92043,0.08254,1.24748,0.37388,0.77937,0.52571,2.88175,0.08328,1.22296,0.3884,0.79623,0.53715,2.96733,0.08382,1.20751,0.41335,0.7879,0.55182,3.03044,0.08529,1.24608,0.42385,0.7586,0.56795,3.10698,0.08312
85,1.30434,0.34518,0.84103,0.50666,2.9675,0.08327,1.26369,0.36236,0.81897,0.51477,2.85885,0.08379,1.23356,0.3555,0.78226,0.52647,2.88789,0.08341,1.2261,0.3652,0.79592,0.52759,2.88804,0.08261,1.18609,0.3742,0.78263,0.5259,2.88859,0.08325,1.19956,0.38875,0.80789,0.53723,2.97553,0.08384,1.15069,0.41388,0.79379,0.55191,3.02835,0.08536,1.17044,0.42442,0.75174,0.56838,3.05458,0.08317
86,1.28988,0.34524,0.8307,0.50685,2.95863,0.08328,1.24793,0.36251,0.78129,0.51504,2.86079,0.08385,1.24384,0.35577,0.78403,0.52678,2.91803,0.08337,1.25635,0.36519,0.79142,0.52769,2.88435,0.0826,1.23635,0.37423,0.76469,0.5263,2.87313,0.08328,1.18458,0.38914,0.75444,0.53773,2.95808,0.08395,1.11944,0.41464,0.75999,0.55229,3.01804,0.08535,1.16708,0.42498,0.7839,0.56872,2.98861,0.08339
87,1.27987,0.34533,0.82527,0.50693,2.97941,0.08324,1.22795,0.36283,0.80457,0.51508,2.849,0.0839,1.18949,0.3564,0.78311,0.52703,2.92036,0.0833,1.12848,0.36598,0.76206,0.52805,2.87384,0.08266,1.14252,0.37486,0.73967,0.52681,2.86937,0.0833,1.09461,0.39004,0.74693,0.53816,2.96462,0.08398,1.00935,0.41585,0.74197,0.55276,3.03363,0.08538,1.0326,0.42614,0.72229,0.56937,3.02456,0.08344
88,1.29126,0.34547,0.8387,0.50699,2.98535,0.08327,1.25319,0.36295,0.78251,0.51523,2.8763,0.08388,1.23097,0.35671,0.79721,0.52715,2.90028,0.0833,1.21671,0.36625,0.7864,0.52818,2.92845,0.08262,1.22122,0.37505,0.79101,0.52693,2.82935,0.08343,1.22705,0.39014,0.78105,0.53836,2.9702,0.08398,1.18841,0.41613,0.7739,0.55304,3.07404,0.08532,1.21911,0.42641,0.79125,0.56956,3.11029,0.08339
89,1.28472,0.34556,0.81362,0.50725,2.97238,0.08329,1.23012,0.3632,0.7812,0.51542,2.84868,0.0839,1.20384,0.35714,0.77832,0.52742,2.90696,0.08329,1.13319,0.367,0.76637,0.52847,2.89345,0.08265,1.15836,0.37556,0.76945,0.52726,2.8698,0.08348,1.16188,0.39062,0.742,0.53887,2.94335,0.08402,1.13369,0.41663,0.75171,0.55348,3.03097,0.08537,1.10504,0.42712,0.7393,0.5701,3.06426,0.08347
90,1.28771,0.34555,0.82358,0.50722,2.96672,0.08335,1.23471,0.36343,0.7915,0.51554,2.86121,0.08391,1.20686,0.3576,0.79739,0.52747,2.89446,0.08328,1.16936,0.36752,0.79786,0.52853,2.92247,0.0826,1.18415,0.37591,0.79807,0.52729,2.89655,0.08347,1.13798,0.39122,0.8061,0.53888,2.98553,0.08403,1.07113,0.41749,0.79016,0.55357,2.99654,0.08536,1.07439,0.428,0.76776,0.57036,3.09656,0.08342
91,1.29012,0.3456,0.83244,0.50717,2.95395,0.08334,1.25569,0.36353,0.77657,0.51572,2.87055,0.08387,1.22492,0.35798,0.77514,0.5277,2.8775,0.08328,1.18587,0.36797,0.78195,0.52869,2.88015,0.08261,1.14924,0.37645,0.75679,0.52764,2.9153,0.08344,1.15469,0.39169,0.75336,0.53924,3.01236,0.08401,1.14672,0.41799,0.73582,0.55406,2.97076,0.08545,1.19372,0.42834,0.73091,0.57083,3.04406,0.08346
92,1.30251,0.34562,0.82688,0.50718,2.97163,0.08334,1.24845,0.36369,0.78844,0.51585,2.86366,0.08385,1.20156,0.35851,0.79653,0.52777,2.866,0.08335,1.19052,0.36835,0.77861,0.5289,2.83006,0.08272,1.18453,0.3768,0.78241,0.52779,2.91315,0.08337,1.14914,0.39226,0.78234,0.53945,2.96599,0.08403,1.08202,0.41882,0.78658,0.55427,2.97538,0.0855,1.13029,0.42896,0.81319,0.57084,3.06179,0.08351
93,1.29617,0.34568,0.83857,0.50727,2.96811,0.08335,1.26828,0.36368,0.79929,0.51586,2.87479,0.08386,1.2407,0.3587,0.79374,0.52789,2.88987,0.08336,1.2165,0.36848,0.77466,0.52908,2.90227,0.08271,1.1938,0.37698,0.76868,0.52798,2.89197,0.08336,1.18431,0.3925,0.78809,0.5396,3.0169,0.08399,1.16363,0.41909,0.78008,0.55448,3.01346,0.08553,1.1653,0.42914,0.75901,0.57103,3.00625,0.08355
94,1.2848,0.34578,0.82178,0.50732,2.93731,0.08333,1.2274,0.36394,0.77636,0.51604,2.86136,0.08386,1.21546,0.35907,0.77421,0.52814,2.89714,0.08333,1.17356,0.36895,0.74999,0.52949,2.84797,0.08281,1.18258,0.37728,0.76782,0.52817,2.86527,0.0834,1.12302,0.39315,0.73436,0.5401,2.98055,0.08397,1.09982,0.41977,0.73752,0.5549,3.05164,0.08549,1.12603,0.42966,0.74952,0.57132,3.00939,0.08363
95,1.27403,0.34588,0.81087,0.50743,2.94642,0.08333,1.20516,0.36425,0.78497,0.51616,2.86453,0.08385,1.20205,0.35942,0.78607,0.52829,2.91129,0.08331,1.13673,0.36955,0.78621,0.52958,2.90266,0.08281,1.14047,0.37777,0.75152,0.52849,2.9027,0.0834,1.10255,0.39381,0.75047,0.54046,2.98218,0.08396,1.05453,0.42055,0.74709,0.5552,2.96896,0.08557,1.06135,0.43045,0.72848,0.5717,3.01006,0.08373
96,1.28308,0.34601,0.81929,0.50747,2.92064,0.08335,1.23642,0.36444,0.77403,0.51639,2.85748,0.08388,1.22434,0.35972,0.78427,0.52846,2.90293,0.08324,1.20348,0.3698,0.75736,0.52992,2.91109,0.08276,1.1761,0.37806,0.77204,0.52871,2.90432,0.08335,1.16072,0.39426,0.76599,0.54074,2.97099,0.08395,1.12996,0.42101,0.76697,0.55546,3.03414,0.08554,1.14784,0.43097,0.76424,0.57193,3.0381,0.08382
97,1.28815,0.34605,0.82641,0.50742,2.98139,0.08327,1.23602,0.36463,0.77776,0.51656,2.84348,0.08389,1.22503,0.36004,0.80143,0.52851,2.89232,0.08325,1.19753,0.37008,0.80309,0.52988,2.87054,0.08281,1.15383,0.37849,0.76706,0.52899,2.89368,0.0833,1.14775,0.39482,0.75439,0.54112,2.96568,0.08399,1.06284,0.42189,0.77245,0.55567,2.96423,0.0856,1.14141,0.43139,0.75768,0.57217,3.09969,0.0838
98,1.27697,0.34615,0.8138,0.50762,2.97683,0.08325,1.25631,0.36468,0.7819,0.51669,2.84164,0.08392,1.21651,0.36035,0.77498,0.52875,2.88425,0.08327,1.17194,0.3705,0.72595,0.53045,2.87725,0.08282,1.19972,0.37871,0.74833,0.52935,2.88845,0.08329,1.17486,0.39507,0.7222,0.54171,2.99266,0.08395,1.12061,0.42234,0.7163,0.55623,3.02912,0.08564,1.15541,0.4317,0.72176,0.57264,3.18031,0.08376
99,1.28062,0.34621,0.80677,0.50782,2.95962,0.08326,1.26502,0.36468,0.76909,0.51692,2.85542,0.08393,1.24292,0.36052,0.77286,0.52903,2.87787,0.08328,1.1918,0.37086,0.75463,0.53079,2.83506,0.08295,1.21925,0.37881,0.73891,0.52977,2.87466,0.08331,1.17716,0.3954,0.74029,0.54212,2.94621,0.08398,1.12302,0.4229,0.72078,0.55673,3.00996,0.08567,1.16189,0.43222,0.73125,0.57307,3.03924,0.08385
100,1.28273,0.3462,0.81891,0.50788,2.94518,0.08321,1.25249,0.36468,0.78374,0.51698,2.86691,0.08389,1.22563,0.36079,0.77773,0.52914,2.86081,0.08333,1.21215,0.37102,0.76707,0.53096,2.88813,0.08297,1.19781,0.37896,0.79126,0.52983,2.86105,0.0834,1.22266,0.39548,0.79487,0.54217,3.01096,0.08392,1.1509,0.4232,0.77175,0.55688,3.06904,0.08559,1.22441,0.43223,0.78631,0.57321,3.13935,0.08376
101,1.28129,0.34623,0.81731,0.50798,2.95227,0.08324,1.22743,0.36482,0.76366,0.51727,2.87173,0.08388,1.22567,0.36104,0.75714,0.52945,2.8782,0.08335,1.19407,0.3713,0.75029,0.53128,2.87558,0.08295,1.16579,0.37931,0.76452,0.53008,2.853,0.08343,1.15569,0.39587,0.71859,0.54272,2.89476,0.08404,1.0996,0.42375,0.72433,0.55741,3.02345,0.08558,1.13695,0.43265,0.69508,0.57381,3.06081,0.08377
102,1.27916,0.34639,0.82599,0.50801,2.96149,0.08323,1.21274,0.36509,0.80461,0.51717,2.86867,0.08385,1.18513,0.36152,0.79875,0.5295,2.88235,0.08338,1.13361,0.3719,0.79887,0.53128,2.90324,0.08297,1.1342,0.37986,0.75465,0.53041,2.85852,0.08348,1.14083,0.39633,0.80477,0.54274,2.96453,0.08402,1.09273,0.42436,0.78983,0.55742,2.99054,0.08558,1.19075,0.43283,0.84937,0.57369,3.11052,0.08379
103,1.26879,0.34641,0.81536,0.50797,2.92601,0.08323,1.22334,0.3653,0.7888,0.5172,2.85593,0.08385,1.20125,0.36182,0.76297,0.5297,2.89668,0.08339,1.17609,0.3722,0.76563,0.53145,2.90537,0.08296,1.14074,0.38028,0.76332,0.53062,2.86218,0.08353,1.1368,0.39677,0.75819,0.54301,2.96117,0.08403,1.08365,0.42494,0.72228,0.55786,3.01168,0.08554,1.10662,0.43332,0.72256,0.57414,3.0074,0.08387
104,1.28306,0.34643,0.81082,0.50812,2.9591,0.0832,1.21822,0.36553,0.76979,0.51743,2.86922,0.08384,1.2295,0.36205,0.77928,0.52991,2.89752,0.08337,1.1634,0.3726,0.72503,0.53198,2.9111,0.08292,1.16441,0.3806,0.74644,0.53102,2.88311,0.08353,1.12981,0.39733,0.71692,0.54354,2.93866,0.08409,1.07057,0.4257,0.69834,0.55863,3.01406,0.08556,1.11469,0.43385,0.71358,0.57479,3.05695,0.08395
105,1.27264,0.34658,0.81974,0.50812,2.95358,0.08318,1.22472,0.36574,0.77496,0.51754,2.86808,0.08381,1.17626,0.36252,0.7948,0.52996,2.86628,0.08342,1.13603,0.37314,0.79631,0.53198,2.89555,0.08291,1.15798,0.381,0.79931,0.53095,2.92149,0.08348,1.0903,0.39798,0.77449,0.54368,2.97397,0.08406,1.04266,0.42649,0.72456,0.55903,3.00383,0.08559,1.06828,0.43458,0.745,0.575,3.05701,0.08398
106,1.27733,0.34669,0.80758,0.50812,2.92809,0.08322,1.21562,0.36601,0.78752,0.51756,2.8648,0.08381,1.1951,0.36291,0.8112,0.52986,2.8568,0.08345,1.14925,0.37364,0.79504,0.53192,2.88523,0.08289,1.18337,0.38117,0.79778,0.5309,2.86933,0.0835,1.11436,0.39852,0.77698,0.54379,2.91885,0.08413,1.09456,0.42711,0.77879,0.55907,2.9758,0.08563,1.07493,0.43529,0.74627,0.57534,3.08631,0.08396
107,1.25892,0.34686,0.81281,0.50813,2.9497,0.08318,1.22245,0.36617,0.75398,0.51783,2.85197,0.08382,1.21577,0.36313,0.75149,0.53026,2.85283,0.08349,1.18912,0.37385,0.73018,0.53241,2.88733,0.08287,1.194,0.38127,0.72705,0.53139,2.8576,0.08357,1.17292,0.3988,0.71036,0.54441,2.94015,0.08417,1.0951,0.42757,0.70893,0.55969,3.01611,0.0856,1.17107,0.43554,0.72866,0.57585,3.0507,0.08401
108,1.25402,0.34709,0.81252,0.50816,2.94304,0.08314,1.21179,0.36639,0.77911,0.5179,2.84458,0.08381,1.1764,0.36357,0.76952,0.53047,2.88427,0.0835,1.13252,0.3744,0.77237,0.53259,2.89178,0.08286,1.13299,0.38176,0.7658,0.53158,2.89946,0.08353,1.0995,0.39943,0.7873,0.54444,2.94169,0.08419,1.03057,0.42841,0.75479,0.55995,2.98738,0.08563,1.04003,0.43633,0.74469,0.57613,3.05116,0.08402
109,1.2577,0.34723,0.80734,0.50822,2.94722,0.08314,1.2049,0.36661,0.77171,0.51801,2.84151,0.08383,1.21332,0.36379,0.76627,0.53069,2.862,0.08351,1.17777,0.37466,0.75166,0.53284,2.87654,0.08285,1.17639,0.38197,0.7606,0.53177,2.90695,0.08348,1.17535,0.39961,0.75534,0.54467,2.91043,0.08424,1.14122,0.42864,0.71637,0.56045,3.0089,0.08561,1.17081,0.43645,0.75183,0.57634,3.04566,0.08401
