batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
55,1.32194,0.33632,0.85362,0.50429,2.99189,0.08333,1.30584,0.35299,0.8247,0.50744,2.88759,0.08401,1.29044,0.33709,0.82799,0.51681,2.93723,0.08352,1.24688,0.34666,0.80604,0.51307,2.9473,0.08264,1.23472,0.35611,0.81338,0.51286,2.96402,0.08346,1.26119,0.36007,0.80894,0.51939,2.98244,0.08401,1.23414,0.37597,0.82441,0.53433,3.09054,0.08525,1.21622,0.38399,0.8266,0.54362,3.03689,0.0832
56,1.32016,0.33667,0.86077,0.50425,3.01299,0.08327,1.2966,0.35305,0.82746,0.50748,2.89483,0.08395,1.3018,0.3374,0.82714,0.51693,2.90671,0.08353,1.24935,0.3471,0.82137,0.51324,2.94706,0.0826,1.24611,0.35635,0.83969,0.51273,2.9218,0.08349,1.25258,0.36057,0.81663,0.51968,3.01242,0.08399,1.21786,0.37659,0.81326,0.53465,3.07156,0.08518,1.21202,0.38461,0.79832,0.54402,2.9879,0.08343
57,1.32173,0.33674,0.84922,0.50441,2.98305,0.08331,1.30179,0.3531,0.80841,0.5077,2.88494,0.08394,1.31298,0.33755,0.82566,0.51704,2.88126,0.08362,1.27853,0.3473,0.81361,0.51347,2.90125,0.08258,1.24135,0.35662,0.82096,0.51286,2.91903,0.08348,1.24939,0.36095,0.84017,0.51966,3.02437,0.08394,1.23587,0.37699,0.86947,0.53442,3.07306,0.08503,1.22443,0.38521,0.81586,0.54426,3.07346,0.08334
58,1.31522,0.33686,0.84709,0.50457,2.99374,0.08333,1.25105,0.35363,0.81059,0.50796,2.92264,0.08382,1.29136,0.33793,0.81156,0.51729,2.91417,0.08357,1.24877,0.34772,0.80149,0.51382,2.94314,0.08252,1.20476,0.35736,0.81745,0.51309,2.88208,0.08361,1.20098,0.36189,0.83098,0.51979,2.98967,0.08394,1.12851,0.37835,0.81286,0.5347,3.01436,0.08515,1.14329,0.38656,0.80662,0.5446,3.08279,0.08339
59,1.32138,0.33701,0.84631,0.50471,3.0095,0.08334,1.27413,0.35382,0.81561,0.50815,2.90254,0.08377,1.29233,0.33827,0.79037,0.51773,2.93558,0.0835,1.25335,0.34815,0.80787,0.5141,2.90721,0.08251,1.23437,0.35765,0.76885,0.5138,2.91589,0.0836,1.24686,0.36231,0.80504,0.5201,2.9921,0.08394,1.19812,0.37912,0.76439,0.53544,3.10561,0.08513,1.17391,0.38749,0.75901,0.54537,3.16455,0.08317
60,1.30787,0.33716,0.84361,0.50488,3.00081,0.08331,1.26394,0.35407,0.79415,0.50853,2.89263,0.08375,1.29794,0.33854,0.81486,0.51796,2.90515,0.08355,1.22352,0.34877,0.81219,0.51425,2.89686,0.08257,1.24286,0.35788,0.81049,0.51405,2.91294,0.08364,1.23832,0.3628,0.7985,0.52046,2.9875,0.08392,1.20943,0.37971,0.79491,0.53583,3.10578,0.08499,1.20136,0.38807,0.77639,0.54596,3.04549,0.08318
61,1.32169,0.33715,0.84202,0.50505,2.97627,0.08342,1.29062,0.35428,0.81359,0.50868,2.88792,0.08377,1.30363,0.33874,0.76931,0.51866,2.8997,0.0836,1.26989,0.34904,0.78278,0.51478,2.87724,0.0827,1.22635,0.35836,0.79103,0.51457,2.94228,0.08357,1.28847,0.36295,0.82605,0.52056,2.97093,0.08396,1.2633,0.37994,0.78626,0.53639,3.07222,0.085,1.22041,0.38865,0.79531,0.54629,3.09153,0.08307
62,1.30592,0.33729,0.85038,0.50514,3.00811,0.08334,1.27817,0.35445,0.81276,0.50881,2.89956,0.08373,1.28266,0.33902,0.82486,0.51869,2.91529,0.08359,1.26991,0.34927,0.83031,0.51475,2.92907,0.08272,1.23809,0.35861,0.80615,0.51474,2.93539,0.0835,1.25921,0.36317,0.80795,0.52082,2.99518,0.08396,1.23741,0.38023,0.79651,0.53672,3.07162,0.08493,1.21512,0.38918,0.83819,0.5463,3.04274,0.0831
63,1.30697,0.33765,0.84597,0.50509,2.99298,0.08332,1.28162,0.35462,0.81486,0.5089,2.9084,0.08366,1.30573,0.33925,0.83825,0.51868,2.93301,0.08357,1.27201,0.34947,0.7764,0.51536,2.89413,0.08277,1.24842,0.35877,0.80371,0.51506,2.8814,0.08358,1.2612,0.36339,0.81883,0.521,2.99679,0.08391,1.22848,0.38089,0.7851,0.5373,3.03027,0.08501,1.21404,0.38992,0.81266,0.54663,3.05989,0.08313
64,1.31681,0.33763,0.84677,0.50501,2.98447,0.08329,1.28394,0.35466,0.82375,0.50887,2.87927,0.0836,1.30366,0.33935,0.82274,0.51876,2.90386,0.08358,1.26478,0.34963,0.79617,0.51568,2.92592,0.08272,1.24216,0.35898,0.79782,0.51527,2.90213,0.08358,1.23289,0.36375,0.82288,0.52108,2.97104,0.08392,1.1681,0.38163,0.82111,0.53734,2.98851,0.08512,1.21216,0.3904,0.75965,0.54724,3.01519,0.08312
65,1.30261,0.33785,0.84362,0.50512,2.98635,0.08328,1.30276,0.35467,0.81486,0.50898,2.87997,0.08365,1.2895,0.33964,0.81526,0.51888,2.88861,0.08358,1.27115,0.34979,0.80392,0.51595,2.96071,0.08258,1.23546,0.35929,0.82752,0.51526,2.9185,0.08356,1.29196,0.36381,0.80885,0.52137,2.97486,0.08392,1.25204,0.38185,0.79725,0.53764,3.08781,0.08501,1.23783,0.39085,0.80967,0.54743,3.01815,0.08315
66,1.31297,0.33786,0.83694,0.50515,2.98132,0.0833,1.26439,0.35486,0.80782,0.50914,2.87339,0.08367,1.26765,0.3401,0.80613,0.51906,2.90789,0.08359,1.2298,0.35026,0.80231,0.51618,2.92058,0.08256,1.213,0.35968,0.78616,0.51561,2.93918,0.08352,1.2095,0.3644,0.79202,0.52167,2.98809,0.08392,1.19487,0.38262,0.78692,0.53806,3.00524,0.0851,1.15894,0.39171,0.75388,0.54807,3.05336,0.0831
67,1.30366,0.33794,0.83493,0.50511,2.97844,0.08327,1.25459,0.35512,0.80205,0.50932,2.86769,0.0837,1.28385,0.34032,0.80424,0.51922,2.88223,0.08364,1.21322,0.3508,0.8087,0.5163,2.90326,0.08257,1.22054,0.36,0.79127,0.51598,2.93892,0.08348,1.22446,0.36479,0.83697,0.52161,2.95758,0.08393,1.17288,0.3834,0.81328,0.53824,3.01461,0.08507,1.15149,0.39248,0.80358,0.54828,3.09209,0.08301
68,1.29475,0.33811,0.84293,0.50515,2.99655,0.08323,1.24485,0.35546,0.81884,0.50931,2.89397,0.08368,1.25003,0.34084,0.8431,0.51902,2.90227,0.08365,1.2097,0.3514,0.82297,0.51627,2.90563,0.08256,1.20181,0.36042,0.83609,0.51587,2.9128,0.08345,1.22184,0.36518,0.83671,0.52163,2.97776,0.084,1.20771,0.38385,0.82924,0.5382,3.02492,0.08509,1.17103,0.39314,0.84447,0.54821,2.99579,0.08312
69,1.29117,0.33836,0.83959,0.50526,2.9887,0.08318,1.27818,0.35558,0.82848,0.50916,2.91244,0.0836,1.27852,0.34107,0.82862,0.51897,2.90605,0.0836,1.24489,0.35166,0.81947,0.51625,2.88182,0.0826,1.20385,0.36081,0.81341,0.516,2.90558,0.08344,1.22731,0.3656,0.81722,0.52175,2.97833,0.084,1.19165,0.3843,0.81112,0.5383,3.04821,0.08504,1.21428,0.39363,0.83915,0.54808,3.03341,0.08315
70,1.28674,0.33853,0.83887,0.50524,2.9731,0.08328,1.25362,0.3558,0.81121,0.50918,2.8976,0.08359,1.26857,0.3414,0.81074,0.51908,2.89998,0.08356,1.25791,0.35183,0.78548,0.51654,2.89675,0.08262,1.21302,0.36114,0.79935,0.51616,2.92104,0.08345,1.21877,0.36598,0.81314,0.5219,2.96772,0.08399,1.17031,0.38496,0.79865,0.5385,2.99902,0.08505,1.1645,0.39428,0.78654,0.5482,3.02663,0.08313
71,1.30231,0.33872,0.82534,0.50551,2.98403,0.08326,1.28278,0.35591,0.79843,0.50944,2.87959,0.0836,1.31458,0.34147,0.78474,0.51944,2.89856,0.08359,1.26623,0.352,0.77029,0.51702,2.85756,0.08276,1.26319,0.36112,0.77635,0.51665,2.93746,0.0834,1.28745,0.3659,0.74077,0.52272,2.96932,0.08397,1.22425,0.38542,0.74934,0.53914,3.018,0.08507,1.28823,0.39427,0.77755,0.54857,3.05193,0.08316
72,1.29112,0.33889,0.82664,0.50558,2.95831,0.08324,1.27545,0.35596,0.79135,0.50968,2.87219,0.08359,1.25785,0.34193,0.82228,0.51946,2.90367,0.0836,1.24506,0.35226,0.79676,0.51732,2.91557,0.08275,1.22266,0.36136,0.78641,0.51699,2.8878,0.08342,1.23889,0.36622,0.78604,0.52304,2.99103,0.08394,1.22756,0.38576,0.83289,0.53909,3.04079,0.08508,1.23018,0.39454,0.79127,0.54886,3.03259,0.08314
73,1.28409,0.33919,0.83053,0.50563,2.98611,0.08322,1.25448,0.35627,0.79766,0.50989,2.87029,0.08361,1.23366,0.34247,0.80374,0.51959,2.92754,0.08355,1.23014,0.35268,0.78398,0.5176,2.89417,0.08276,1.20692,0.36175,0.80142,0.51712,2.89909,0.08349,1.19718,0.36683,0.78062,0.52346,3.02493,0.08385,1.1644,0.38653,0.76515,0.5396,3.0428,0.08507,1.10957,0.39565,0.79404,0.5491,2.98454,0.08324
74,1.28916,0.33937,0.83968,0.50572,2.96159,0.08325,1.25058,0.35655,0.79506,0.51005,2.88445,0.08358,1.24424,0.34289,0.80869,0.51972,2.88914,0.08358,1.20672,0.35316,0.79298,0.51781,2.8712,0.08284,1.20529,0.36211,0.76855,0.51763,2.92551,0.08348,1.22072,0.36718,0.79856,0.52366,2.99897,0.0838,1.15327,0.38726,0.77958,0.53997,3.03336,0.08506,1.14866,0.39638,0.7968,0.5494,3.03026,0.08328
75,1.28514,0.33957,0.82676,0.50578,2.96802,0.08323,1.26097,0.35671,0.79969,0.51024,2.89312,0.08355,1.24629,0.34329,0.78187,0.52008,2.87176,0.08369,1.21233,0.35359,0.79819,0.51795,2.91529,0.08279,1.19874,0.36254,0.78848,0.51793,2.9007,0.08353,1.20167,0.36765,0.80448,0.5238,2.97178,0.08376,1.18398,0.38784,0.76917,0.54033,3.02397,0.08506,1.1396,0.39727,0.76252,0.54982,3.0564,0.08324
76,1.29401,0.33966,0.82812,0.50589,2.96995,0.08321,1.25134,0.35694,0.80521,0.51028,2.87934,0.08354,1.28587,0.3434,0.78463,0.52041,2.89118,0.0837,1.22092,0.35394,0.78042,0.51825,2.90842,0.0828,1.21052,0.36283,0.78082,0.51816,2.93219,0.08347,1.25672,0.36785,0.79434,0.524,2.92343,0.08387,1.2239,0.38814,0.80495,0.54039,2.99902,0.08509,1.20398,0.39775,0.77349,0.55017,3.04168,0.08323
77,1.29015,0.34007,0.82372,0.506,2.98517,0.08322,1.25159,0.35724,0.79085,0.51051,2.89029,0.08354,1.26916,0.34369,0.75234,0.52111,2.8945,0.08373,1.23388,0.35419,0.76557,0.51872,2.9097,0.0828,1.24776,0.36293,0.75337,0.51883,2.89282,0.08356,1.22604,0.36816,0.76282,0.52456,2.95677,0.08389,1.17573,0.38866,0.74787,0.5411,3.04945,0.08497,1.248,0.39792,0.73578,0.55098,3.02975,0.0832
78,1.28929,0.34034,0.8317,0.50614,2.98284,0.08317,1.25771,0.35743,0.79561,0.51062,2.86959,0.08357,1.26783,0.34395,0.82001,0.5211,2.89558,0.08371,1.22961,0.35446,0.81456,0.51867,2.88755,0.08283,1.18574,0.36333,0.80095,0.51896,2.92953,0.0835,1.23235,0.36842,0.81585,0.5246,2.95845,0.08389,1.18409,0.3891,0.81579,0.54118,3.01764,0.08499,1.16069,0.39858,0.82155,0.5509,3.0187,0.0832
79,1.28817,0.34061,0.83265,0.50623,2.96788,0.08322,1.28377,0.35741,0.79324,0.51077,2.87343,0.0836,1.28829,0.34404,0.78602,0.52134,2.89204,0.0837,1.27361,0.35449,0.76257,0.51909,2.87885,0.08283,1.25394,0.36326,0.79612,0.51914,2.90051,0.0835,1.27099,0.36839,0.78695,0.52479,3.00595,0.08384,1.24521,0.3892,0.76807,0.5415,3.01439,0.08502,1.2323,0.39866,0.74283,0.55141,2.99914,0.08321
80,1.28505,0.34096,0.82454,0.50638,2.96297,0.08328,1.22838,0.35776,0.78714,0.51106,2.88342,0.08361,1.25805,0.34437,0.77721,0.52178,2.87416,0.0838,1.19059,0.35514,0.76133,0.51965,2.9099,0.0828,1.18507,0.36381,0.77579,0.51958,2.88973,0.08353,1.20339,0.3689,0.78541,0.52523,2.99253,0.08376,1.14506,0.38994,0.74192,0.54222,3.02077,0.08502,1.17075,0.39927,0.74741,0.55201,3.06325,0.08317
81,1.28082,0.34143,0.82059,0.50647,2.9473,0.0833,1.23491,0.35807,0.79335,0.51125,2.85927,0.08366,1.2614,0.3446,0.78223,0.52211,2.88838,0.08382,1.19285,0.35567,0.76819,0.52005,2.9116,0.08279,1.20881,0.36403,0.78317,0.5199,2.86435,0.08364,1.2285,0.36921,0.78195,0.52563,2.94779,0.08383,1.19794,0.3902,0.75628,0.54274,2.99843,0.08504,1.19261,0.3997,0.76726,0.5525,2.98118,0.08325
82,1.2841,0.34174,0.83985,0.50653,2.96802,0.08327,1.24444,0.35834,0.82083,0.51117,2.87718,0.08365,1.26247,0.34486,0.79067,0.52237,2.91399,0.08376,1.21766,0.35598,0.78444,0.52032,2.89548,0.08276,1.19285,0.36437,0.78373,0.52017,2.90659,0.08363,1.21306,0.36953,0.78028,0.52592,2.93009,0.08392,1.14767,0.39079,0.79331,0.54292,2.99613,0.08515,1.20456,0.39998,0.79465,0.55273,3.14801,0.08316
83,1.29514,0.34186,0.83349,0.50642,2.9393,0.08328,1.26481,0.35833,0.79419,0.51123,2.8839,0.08362,1.26863,0.34502,0.80467,0.52247,2.8902,0.08382,1.23481,0.35618,0.7814,0.52053,2.89475,0.08276,1.25138,0.36432,0.81464,0.52012,2.90225,0.08361,1.23006,0.36971,0.78886,0.52608,2.93082,0.084,1.21894,0.39099,0.80019,0.54295,2.94644,0.08527,1.20489,0.40023,0.80994,0.55264,2.9792,0.0832
84,1.27496,0.34213,0.83329,0.50633,2.94427,0.08331,1.2503,0.35847,0.79255,0.51128,2.88554,0.0836,1.26872,0.34517,0.80108,0.52253,2.88832,0.08385,1.23409,0.35633,0.78725,0.52071,2.91577,0.08275,1.24367,0.36433,0.78775,0.52027,2.89623,0.08361,1.2389,0.36978,0.79391,0.52618,2.95975,0.08397,1.22958,0.39106,0.79228,0.54304,3.02162,0.08526,1.24346,0.40038,0.75791,0.55296,3.02781,0.08319
85,1.29389,0.3423,0.83317,0.50627,2.94853,0.08329,1.26473,0.35852,0.81972,0.51117,2.86256,0.08364,1.25862,0.34537,0.78956,0.52274,2.87776,0.08386,1.2446,0.35645,0.79429,0.52087,2.87155,0.08285,1.20555,0.36453,0.78534,0.52042,2.8859,0.0836,1.22864,0.37,0.80272,0.52628,2.9557,0.08402,1.1815,0.39149,0.80484,0.54299,3.01354,0.08529,1.19054,0.4008,0.75627,0.55332,2.9917,0.08322
86,1.28212,0.34237,0.82435,0.50637,2.9413,0.08328,1.25504,0.35861,0.78471,0.51144,2.86409,0.0837,1.26138,0.3456,0.78827,0.52295,2.90612,0.08384,1.26595,0.35645,0.78618,0.52102,2.88174,0.08284,1.25252,0.3645,0.76926,0.52077,2.86705,0.08366,1.21098,0.3703,0.76563,0.52667,2.92334,0.08412,1.14051,0.39213,0.77021,0.54324,3.00506,0.08528,1.17294,0.40127,0.78386,0.55358,2.92476,0.0834
87,1.27122,0.34241,0.81924,0.5065,2.95745,0.08324,1.22745,0.3589,0.8084,0.51144,2.8611,0.08373,1.22537,0.346,0.78544,0.52314,2.90136,0.0838,1.17142,0.35695,0.77175,0.52129,2.86756,0.0829,1.17356,0.36492,0.75079,0.52119,2.871,0.08368,1.14028,0.37094,0.76204,0.52696,2.95512,0.08409,1.05514,0.39318,0.76021,0.54356,3.01958,0.08528,1.0605,0.4023,0.72888,0.55416,2.96469,0.08345
88,1.28184,0.34255,0.83195,0.50655,2.96386,0.08325,1.25356,0.35899,0.79048,0.51157,2.87942,0.0837,1.25046,0.34623,0.79513,0.52325,2.88784,0.0838,1.2297,0.35716,0.78439,0.52144,2.9176,0.08285,1.21535,0.36511,0.79211,0.52128,2.85291,0.08375,1.23171,0.37102,0.78291,0.52712,2.95419,0.08408,1.20818,0.39347,0.77618,0.5438,3.04423,0.08523,1.20308,0.40265,0.78767,0.55431,3.03652,0.08338
89,1.27605,0.34266,0.80776,0.50676,2.95269,0.08329,1.22836,0.35919,0.7872,0.51172,2.84972,0.08373,1.2311,0.34655,0.78306,0.52348,2.89324,0.0838,1.15668,0.35777,0.77275,0.52167,2.8793,0.08288,1.17867,0.36547,0.76701,0.52161,2.86708,0.0838,1.20229,0.3713,0.74768,0.52753,2.91073,0.08413,1.15396,0.39393,0.75118,0.54423,3.01014,0.08526,1.12892,0.40327,0.73812,0.55479,2.98792,0.08342
90,1.27972,0.34268,0.81868,0.50674,2.94882,0.08337,1.24063,0.35934,0.79535,0.51183,2.85909,0.08376,1.23265,0.34687,0.80002,0.52352,2.87712,0.0838,1.19637,0.35814,0.80489,0.52168,2.90134,0.08284,1.19173,0.36573,0.79589,0.52165,2.8916,0.08378,1.1698,0.37175,0.81361,0.52749,2.96237,0.08412,1.12715,0.39455,0.79425,0.54426,2.9803,0.08522,1.11803,0.40388,0.75323,0.55507,2.99339,0.08338
91,1.28089,0.34273,0.82618,0.50673,2.93444,0.08337,1.25062,0.35947,0.78222,0.51201,2.87137,0.08375,1.24932,0.34713,0.78073,0.52374,2.86848,0.0838,1.20078,0.35843,0.78337,0.52189,2.87961,0.08282,1.1665,0.36617,0.76011,0.52192,2.89452,0.08377,1.17905,0.37217,0.76527,0.52778,3.00295,0.08405,1.15325,0.39506,0.73714,0.5447,2.94957,0.08531,1.18746,0.40422,0.73906,0.55549,2.9817,0.08341
92,1.29304,0.34278,0.8217,0.50675,2.9545,0.0834,1.25601,0.35958,0.79062,0.51216,2.87152,0.08372,1.22469,0.34754,0.79944,0.52379,2.85898,0.08387,1.22178,0.35864,0.78206,0.52207,2.82704,0.08291,1.21175,0.36635,0.78265,0.52203,2.89983,0.08374,1.1966,0.37254,0.78181,0.52798,2.9512,0.08404,1.13167,0.39566,0.79484,0.54484,2.95475,0.08537,1.1592,0.40472,0.80355,0.5555,2.99369,0.08345
93,1.28646,0.34285,0.82982,0.50677,2.94743,0.08343,1.26832,0.35954,0.80136,0.51215,2.86674,0.08374,1.25677,0.3477,0.79792,0.52385,2.8818,0.08389,1.23177,0.35874,0.77163,0.52224,2.89525,0.08288,1.19924,0.36651,0.7693,0.52223,2.89671,0.0837,1.21114,0.37269,0.78485,0.52816,2.98444,0.08402,1.16965,0.39598,0.78678,0.54498,2.98676,0.08543,1.17919,0.40492,0.76669,0.55566,2.9595,0.08348
94,1.27783,0.34298,0.81675,0.50684,2.92119,0.0834,1.22824,0.35973,0.78416,0.51228,2.86216,0.08374,1.23573,0.34797,0.78307,0.52402,2.88973,0.08385,1.19421,0.35911,0.75493,0.52266,2.85019,0.08294,1.20198,0.36669,0.77428,0.52239,2.87241,0.08371,1.1598,0.37319,0.75823,0.52849,2.95367,0.08399,1.14076,0.39652,0.74766,0.54533,3.01531,0.08541,1.16387,0.40529,0.75264,0.55593,2.94753,0.08354
95,1.26601,0.34307,0.80538,0.50692,2.92661,0.08341,1.21328,0.35998,0.78718,0.51236,2.85848,0.08375,1.22998,0.34821,0.78911,0.52413,2.89818,0.08383,1.17381,0.35947,0.78691,0.52271,2.88776,0.08295,1.16108,0.36707,0.76225,0.52263,2.88268,0.08374,1.14996,0.37364,0.76234,0.52873,2.94234,0.08397,1.09333,0.39715,0.76216,0.54553,2.93875,0.08547,1.07097,0.40599,0.73888,0.55619,2.92719,0.08363
96,1.27633,0.34319,0.81409,0.50698,2.90721,0.08343,1.23834,0.36014,0.77756,0.51259,2.86071,0.08377,1.24155,0.34843,0.78853,0.52426,2.89141,0.08379,1.21843,0.35966,0.75853,0.52306,2.89371,0.08293,1.19946,0.36729,0.77657,0.52277,2.90017,0.08373,1.1948,0.37395,0.76498,0.52901,2.94621,0.08395,1.15476,0.39757,0.77023,0.54577,3.02362,0.0854,1.18053,0.40633,0.75673,0.55647,2.96386,0.08371
97,1.28019,0.34326,0.82079,0.50694,2.96342,0.08335,1.23971,0.36031,0.78216,0.51274,2.84605,0.08381,1.24966,0.34863,0.80837,0.52423,2.88958,0.08377,1.21684,0.35985,0.80133,0.52304,2.8771,0.08294,1.16102,0.3677,0.76599,0.52304,2.89359,0.08369,1.17226,0.37442,0.76037,0.52933,2.93686,0.08398,1.10155,0.39831,0.77005,0.54599,2.9459,0.08544,1.15165,0.40676,0.76489,0.55666,2.99884,0.08372
98,1.26842,0.34337,0.80904,0.50709,2.95554,0.08334,1.25441,0.36039,0.78921,0.51283,2.84001,0.08385,1.24375,0.34882,0.77396,0.52447,2.86345,0.08381,1.19789,0.36015,0.7324,0.52354,2.86467,0.08295,1.20106,0.36788,0.75347,0.52335,2.87682,0.0837,1.2088,0.37457,0.73357,0.52982,2.97168,0.08393,1.15087,0.39872,0.72964,0.54646,3.005,0.08549,1.16629,0.40704,0.72287,0.55712,3.08232,0.08369
99,1.27215,0.34343,0.80227,0.50725,2.93984,0.08334,1.26737,0.36038,0.77945,0.51299,2.85772,0.08386,1.2595,0.34894,0.78268,0.52463,2.87178,0.08381,1.21573,0.3604,0.76108,0.5238,2.81368,0.08308,1.23755,0.3679,0.75147,0.52371,2.86456,0.08372,1.21816,0.37472,0.75607,0.53012,2.91686,0.08396,1.15771,0.39918,0.72885,0.5469,2.98826,0.08549,1.16959,0.40752,0.73037,0.5575,2.96898,0.08376
100,1.27296,0.34343,0.81424,0.50728,2.92685,0.08331,1.25512,0.36036,0.78804,0.51305,2.86467,0.08384,1.2373,0.34916,0.77411,0.52478,2.84733,0.08387,1.22752,0.36051,0.77336,0.52394,2.88908,0.08308,1.20343,0.36802,0.78985,0.52375,2.85328,0.08377,1.24612,0.37472,0.7993,0.53013,2.99421,0.08387,1.17197,0.39943,0.76867,0.54703,3.03579,0.08541,1.22448,0.40754,0.77864,0.55762,3.02243,0.0837
101,1.27286,0.34344,0.81184,0.50732,2.93313,0.08334,1.23361,0.36049,0.77038,0.51327,2.86903,0.08383,1.24767,0.34934,0.7594,0.52506,2.86791,0.08388,1.21783,0.36067,0.75838,0.52422,2.87043,0.08307,1.17915,0.3683,0.75932,0.52402,2.86227,0.08379,1.18694,0.375,0.73451,0.53059,2.88568,0.08395,1.12308,0.39996,0.73882,0.54747,3.00604,0.08538,1.15238,0.40793,0.70555,0.55817,3.00928,0.0837
102,1.27067,0.34363,0.82022,0.50735,2.94121,0.08334,1.21223,0.36074,0.80731,0.51318,2.87154,0.08381,1.21343,0.34966,0.79924,0.52514,2.87838,0.08388,1.1556,0.36118,0.80234,0.5242,2.88393,0.08309,1.1535,0.36874,0.76516,0.52426,2.87202,0.08381,1.16991,0.37536,0.80347,0.5306,2.94154,0.08392,1.1254,0.40048,0.79857,0.54745,2.96789,0.08538,1.17987,0.40817,0.83031,0.55805,2.9885,0.08372
103,1.26213,0.34365,0.80948,0.50733,2.90923,0.08336,1.22507,0.36091,0.79211,0.51321,2.85889,0.08379,1.229,0.34988,0.77085,0.52533,2.87922,0.0839,1.20217,0.36133,0.7666,0.52439,2.87771,0.08312,1.163,0.36904,0.76787,0.52443,2.86466,0.08386,1.17826,0.37564,0.76465,0.53083,2.94401,0.08392,1.12625,0.4009,0.73576,0.54777,2.98947,0.08535,1.13454,0.40856,0.73395,0.55843,2.9378,0.08381
104,1.27478,0.3437,0.80703,0.50743,2.9411,0.08334,1.21934,0.36113,0.77621,0.51342,2.8723,0.08378,1.24748,0.35005,0.77853,0.52553,2.87872,0.0839,1.1888,0.36161,0.73451,0.52484,2.89441,0.0831,1.18104,0.3693,0.7499,0.52475,2.8765,0.08386,1.16416,0.37606,0.7349,0.53126,2.92815,0.08393,1.11744,0.40146,0.71507,0.54839,2.98898,0.08537,1.15483,0.40896,0.71901,0.55896,2.96024,0.08386
105,1.26687,0.34382,0.81461,0.50743,2.93523,0.08334,1.22756,0.36132,0.78039,0.51349,2.86621,0.08377,1.19763,0.35045,0.80123,0.52551,2.86234,0.08393,1.15505,0.36207,0.80288,0.52482,2.88153,0.08309,1.16724,0.36962,0.7988,0.52472,2.92615,0.08381,1.13434,0.37653,0.78777,0.53131,2.94968,0.0839,1.09119,0.4021,0.74622,0.54864,2.98538,0.08539,1.09593,0.40961,0.76019,0.55911,2.9891,0.08388
106,1.26842,0.34397,0.8037,0.50742,2.91208,0.08338,1.2219,0.36153,0.79,0.5135,2.86598,0.08378,1.22296,0.35072,0.81186,0.52541,2.85378,0.08397,1.17012,0.36246,0.8004,0.52472,2.88119,0.08306,1.19871,0.36974,0.79743,0.52465,2.85608,0.08386,1.15167,0.37693,0.78568,0.53136,2.89462,0.08394,1.12172,0.40265,0.7881,0.54861,2.94994,0.08544,1.10225,0.41017,0.76319,0.55929,3.00657,0.08386
107,1.25279,0.34414,0.80977,0.50742,2.93458,0.08334,1.22375,0.36171,0.75975,0.51374,2.85319,0.08379,1.23885,0.35091,0.7566,0.52572,2.83768,0.08403,1.20876,0.3626,0.73925,0.5251,2.88085,0.08306,1.2042,0.36979,0.74145,0.52504,2.85578,0.08391,1.20571,0.37711,0.72654,0.53185,2.91942,0.084,1.12318,0.40308,0.72571,0.54907,2.99977,0.0854,1.1787,0.41037,0.72798,0.55969,2.95962,0.08393
108,1.24828,0.34439,0.80822,0.50745,2.92659,0.08332,1.21637,0.36191,0.78525,0.51377,2.85338,0.08377,1.20047,0.35127,0.77437,0.52589,2.8724,0.08405,1.1599,0.36305,0.77999,0.52522,2.86693,0.08307,1.14632,0.37021,0.77696,0.52517,2.89259,0.08388,1.14051,0.37756,0.78926,0.53188,2.91604,0.08403,1.06533,0.40379,0.75649,0.5493,2.96116,0.08542,1.064,0.41108,0.74027,0.55997,2.96132,0.08393
109,1.25032,0.3446,0.80346,0.50749,2.92843,0.08333,1.20971,0.36211,0.77606,0.51387,2.84527,0.08378,1.23457,0.35142,0.77195,0.52606,2.8655,0.08404,1.1954,0.36324,0.7555,0.52545,2.87762,0.08304,1.17313,0.37048,0.76472,0.5253,2.89698,0.08384,1.19889,0.37772,0.76058,0.53208,2.89152,0.08407,1.15839,0.40403,0.72988,0.54968,2.98995,0.08539,1.16565,0.41125,0.75943,0.5601,2.96909,0.08393
