batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,20,star_sign,mlp_h64,0.001,0.0,2.6676,0.00333,2103
0,20,star_sign,mlp_h128,0.001,0.0,2.77974,0.00571,2103
0,20,star_sign,attention,0.0001,1e-05,22.25489,0.0,2103
0,20,star_sign,shuffled,0.01,0.0001,3.26781,0.08179,2103
0,24,age_bin,ema_lr1e-3,0.001,0.0001,1.6272,0.33238,2103
0,24,age_bin,ema_lr5e-3,0.005,0.0001,1.55261,0.35854,2103
0,24,age_bin,ema_lr1e-2,0.01,0.0001,1.45201,0.37137,2103
0,24,age_bin,ema_lr5e-2,0.05,0.0001,1.59088,0.36139,2103
0,24,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.62881,0.34665,2103
0,24,age_bin,ema_d0.99,0.01,0.0001,1.53911,0.33333,2103
0,24,age_bin,ema_d0.9999,0.01,0.0001,1.65325,0.34047,2103
0,24,age_bin,mlp_h16,0.001,0.0,1.21286,0.22825,2103
0,24,age_bin,mlp_h32,0.001,0.0,1.20056,0.25297,2103
0,24,age_bin,mlp_h64,0.001,0.0,1.11931,0.32525,2103
0,24,age_bin,mlp_h128,0.001,0.0,1.14004,0.29577,2103
0,24,age_bin,attention,0.0001,1e-05,6.60014,0.51562,2103
0,24,age_bin,shuffled,0.01,0.0001,1.57778,0.32049,2103
0,24,gender,ema_lr1e-3,0.001,0.0001,1.09565,0.48359,2103
0,24,gender,ema_lr5e-3,0.005,0.0001,1.01384,0.50689,2103
0,24,gender,ema_lr1e-2,0.01,0.0001,0.98037,0.5359,2103
0,24,gender,ema_lr5e-2,0.05,0.0001,0.99644,0.49976,2103
0,24,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.01897,0.52164,2103
0,24,gender,ema_d0.99,0.01,0.0001,0.95762,0.54636,2103
0,24,gender,ema_d0.9999,0.01,0.0001,1.02815,0.5145,2103
0,24,gender,mlp_h16,0.001,0.0,0.70027,0.52924,2103
0,24,gender,mlp_h32,0.001,0.0,0.7311,0.47171,2103
0,24,gender,mlp_h64,0.001,0.0,0.69491,0.51736,2103
0,24,gender,mlp_h128,0.001,0.0,0.70131,0.50071,2103
0,24,gender,attention,0.0001,1e-05,2.37115,0.57812,2103
0,24,gender,shuffled,0.01,0.0001,1.02143,0.48645,2103
0,24,star_sign,ema_lr1e-3,0.001,0.0001,3.32837,0.08654,2103
0,24,star_sign,ema_lr5e-3,0.005,0.0001,3.26677,0.08512,2103
0,24,star_sign,ema_lr1e-2,0.01,0.0001,3.30977,0.08464,2103
0,24,star_sign,ema_lr5e-2,0.05,0.0001,3.3028,0.05516,2103
0,24,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.30168,0.07275,2103
0,24,star_sign,ema_d0.99,0.01,0.0001,3.25147,0.08654,2103
0,24,star_sign,ema_d0.9999,0.01,0.0001,3.26963,0.10081,2103
0,24,star_sign,mlp_h16,0.001,0.0,2.88148,0.0,2103
0,24,star_sign,mlp_h32,0.001,0.0,2.46113,0.04803,2103
