batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
1,4,age_bin,ema_lr1e-3,0.001,0.0001,1.52395,0.37116,4071
1,4,age_bin,ema_lr5e-3,0.005,0.0001,1.48414,0.30484,4071
1,4,age_bin,ema_lr1e-2,0.01,0.0001,1.50634,0.33456,4071
1,4,age_bin,ema_lr5e-2,0.05,0.0001,1.73727,0.21616,4071
1,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.45355,0.33849,4071
1,4,age_bin,ema_d0.99,0.01,0.0001,1.49104,0.32596,4071
1,4,age_bin,ema_d0.9999,0.01,0.0001,1.46454,0.36281,4071
1,4,age_bin,mlp_h16,0.001,0.0,1.07129,0.31147,4071
1,4,age_bin,mlp_h32,0.001,0.0,1.12969,0.23459,4071
1,4,age_bin,mlp_h64,0.001,0.0,0.99158,0.7185,4071
1,4,age_bin,mlp_h128,0.001,0.0,1.11442,0.41145,4071
1,4,age_bin,attention,0.0001,1e-05,0.0,1.0,4071
1,4,age_bin,shuffled,0.01,0.0001,1.51205,0.32719,4071
1,4,gender,ema_lr1e-3,0.001,0.0001,0.91944,0.52002,4071
1,4,gender,ema_lr5e-3,0.005,0.0001,0.95893,0.50626,4071
1,4,gender,ema_lr1e-2,0.01,0.0001,0.9662,0.50798,4071
1,4,gender,ema_lr5e-2,0.05,0.0001,0.92543,0.50897,4071
1,4,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.96399,0.49496,4071
1,4,gender,ema_d0.99,0.01,0.0001,0.97645,0.50233,4071
1,4,gender,ema_d0.9999,0.01,0.0001,1.05724,0.46524,4071
1,4,gender,mlp_h16,0.001,0.0,0.72481,0.49251,4071
1,4,gender,mlp_h32,0.001,0.0,0.70217,0.50553,4071
1,4,gender,mlp_h64,0.001,0.0,0.80699,0.48809,4071
1,4,gender,mlp_h128,0.001,0.0,0.77431,0.47237,4071
1,4,gender,attention,0.0001,1e-05,4.46491,0.44531,4071
1,4,gender,shuffled,0.01,0.0001,1.00073,0.48809,4071
1,4,star_sign,ema_lr1e-3,0.001,0.0001,3.36315,0.07271,4071
1,4,star_sign,ema_lr5e-3,0.005,0.0001,3.09913,0.08352,4071
1,4,star_sign,ema_lr1e-2,0.01,0.0001,3.14697,0.07345,4071
1,4,star_sign,ema_lr5e-2,0.05,0.0001,3.02406,0.07615,4071
1,4,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.1416,0.0732,4071
1,4,star_sign,ema_d0.99,0.01,0.0001,3.08966,0.06829,4071
1,4,star_sign,ema_d0.9999,0.01,0.0001,3.1374,0.10071,4071
1,4,star_sign,mlp_h16,0.001,0.0,2.46104,0.01155,4071
1,4,star_sign,mlp_h32,0.001,0.0,2.642,0.00344,4071
1,4,star_sign,mlp_h64,0.001,0.0,2.47169,0.07983,4071
1,4,star_sign,mlp_h128,0.001,0.0,2.30222,0.18767,4071
1,4,star_sign,attention,0.0001,1e-05,1.32573,0.74219,4071
1,4,star_sign,shuffled,0.01,0.0001,3.11315,0.08671,4071
1,8,age_bin,ema_lr1e-3,0.001,0.0001,1.55743,0.38074,4071
1,8,age_bin,ema_lr5e-3,0.005,0.0001,1.73992,0.37583,4071
1,8,age_bin,ema_lr1e-2,0.01,0.0001,1.48056,0.32965,4071
1,8,age_bin,ema_lr5e-2,0.05,0.0001,1.67135,0.44412,4071
1,8,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.5386,0.35102,4071
1,8,age_bin,ema_d0.99,0.01,0.0001,1.59752,0.41636,4071
1,8,age_bin,ema_d0.9999,0.01,0.0001,1.50463,0.33088,4071
1,8,age_bin,mlp_h16,0.001,0.0,1.20523,0.028,4071
1,8,age_bin,mlp_h32,0.001,0.0,1.05989,0.28371,4071
1,8,age_bin,mlp_h64,0.001,0.0,0.93113,0.64947,4071
1,8,age_bin,mlp_h128,0.001,0.0,0.95756,0.74404,4071
1,8,age_bin,attention,0.0001,1e-05,0.0,1.0,4071
1,8,age_bin,shuffled,0.01,0.0001,1.49662,0.32302,4071
1,8,gender,ema_lr1e-3,0.001,0.0001,0.92743,0.53206,4071
1,8,gender,ema_lr5e-3,0.005,0.0001,0.99578,0.52076,4071
1,8,gender,ema_lr1e-2,0.01,0.0001,1.02512,0.49988,4071
1,8,gender,ema_lr5e-2,0.05,0.0001,1.26586,0.50184,4071
1,8,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.01542,0.48588,4071
1,8,gender,ema_d0.99,0.01,0.0001,0.96562,0.52051,4071
1,8,gender,ema_d0.9999,0.01,0.0001,0.93258,0.49914,4071
1,8,gender,mlp_h16,0.001,0.0,0.73282,0.53992,4071
1,8,gender,mlp_h32,0.001,0.0,0.79988,0.507,4071
1,8,gender,mlp_h64,0.001,0.0,0.73249,0.47654,4071
1,8,gender,mlp_h128,0.001,0.0,0.78417,0.51977,4071
1,8,gender,attention,0.0001,1e-05,0.74626,0.42188,4071
1,8,gender,shuffled,0.01,0.0001,1.05415,0.50111,4071
1,8,star_sign,ema_lr1e-3,0.001,0.0001,3.20948,0.06902,4071
1,8,star_sign,ema_lr5e-3,0.005,0.0001,3.29813,0.08057,4071
1,8,star_sign,ema_lr1e-2,0.01,0.0001,3.20552,0.06902,4071
1,8,star_sign,ema_lr5e-2,0.05,0.0001,3.0732,0.06755,4071
1,8,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.24985,0.07983,4071
1,8,star_sign,ema_d0.99,0.01,0.0001,3.24862,0.06976,4071
1,8,star_sign,ema_d0.9999,0.01,0.0001,3.23215,0.07639,4071
1,8,star_sign,mlp_h16,0.001,0.0,2.61099,0.00565,4071
1,8,star_sign,mlp_h32,0.001,0.0,2.52492,0.03169,4071
1,8,star_sign,mlp_h64,0.001,0.0,2.54408,0.02702,4071
1,8,star_sign,mlp_h128,0.001,0.0,2.06827,0.59592,4071
1,8,star_sign,attention,0.0001,1e-05,110.47605,0.0,4071
1,8,star_sign,shuffled,0.01,0.0001,3.19924,0.06338,4071
1,12,age_bin,ema_lr1e-3,0.001,0.0001,1.5089,0.32056,4071
1,12,age_bin,ema_lr5e-3,0.005,0.0001,1.64054,0.33702,4071
1,12,age_bin,ema_lr1e-2,0.01,0.0001,1.6353,0.33825,4071
1,12,age_bin,ema_lr5e-2,0.05,0.0001,1.53676,0.3407,4071
1,12,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.6645,0.35397,4071
1,12,age_bin,ema_d0.99,0.01,0.0001,1.52884,0.36993,4071
1,12,age_bin,ema_d0.9999,0.01,0.0001,1.57662,0.32031,4071
1,12,age_bin,mlp_h16,0.001,0.0,0.91166,0.76026,4071
1,12,age_bin,mlp_h32,0.001,0.0,0.86081,0.89462,4071
1,12,age_bin,mlp_h64,0.001,0.0,1.11162,0.27463,4071
1,12,age_bin,mlp_h128,0.001,0.0,0.81907,0.91132,4071
1,12,age_bin,attention,0.0001,1e-05,0.90294,0.53906,4071
1,12,age_bin,shuffled,0.01,0.0001,1.60071,0.35863,4071
1,12,gender,ema_lr1e-3,0.001,0.0001,1.08303,0.49791,4071
1,12,gender,ema_lr5e-3,0.005,0.0001,0.9423,0.52051,4071
1,12,gender,ema_lr1e-2,0.01,0.0001,1.02732,0.48538,4071
1,12,gender,ema_lr5e-2,0.05,0.0001,1.03887,0.46745,4071
1,12,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.98493,0.50258,4071
1,12,gender,ema_d0.99,0.01,0.0001,0.95846,0.50749,4071
1,12,gender,ema_d0.9999,0.01,0.0001,0.97405,0.52346,4071
1,12,gender,mlp_h16,0.001,0.0,0.70274,0.49742,4071
1,12,gender,mlp_h32,0.001,0.0,0.71324,0.49251,4071
1,12,gender,mlp_h64,0.001,0.0,0.77167,0.4704,4071
1,12,gender,mlp_h128,0.001,0.0,0.76567,0.48342,4071
1,12,gender,attention,0.0001,1e-05,0.70822,0.53906,4071
1,12,gender,shuffled,0.01,0.0001,1.10213,0.49054,4071
1,12,star_sign,ema_lr1e-3,0.001,0.0001,3.30046,0.09408,4071
1,12,star_sign,ema_lr5e-3,0.005,0.0001,3.35583,0.08597,4071
1,12,star_sign,ema_lr1e-2,0.01,0.0001,3.23769,0.08597,4071
1,12,star_sign,ema_lr5e-2,0.05,0.0001,3.17437,0.07467,4071
1,12,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.29238,0.08794,4071
1,12,star_sign,ema_d0.99,0.01,0.0001,3.28972,0.06952,4071
1,12,star_sign,ema_d0.9999,0.01,0.0001,3.21589,0.08818,4071
1,12,star_sign,mlp_h16,0.001,0.0,2.23372,0.4085,4071
1,12,star_sign,mlp_h32,0.001,0.0,2.59504,0.01449,4071
1,12,star_sign,mlp_h64,0.001,0.0,2.2004,0.32695,4071
1,12,star_sign,mlp_h128,0.001,0.0,2.1923,0.25817,4071
1,12,star_sign,attention,0.0001,1e-05,2.18106,0.01562,4071
1,12,star_sign,shuffled,0.01,0.0001,3.17443,0.07689,4071
1,16,age_bin,ema_lr1e-3,0.001,0.0001,1.70423,0.3267,4071
1,16,age_bin,ema_lr5e-3,0.005,0.0001,1.59726,0.35102,4071
1,16,age_bin,ema_lr1e-2,0.01,0.0001,1.63781,0.32302,4071
1,16,age_bin,ema_lr5e-2,0.05,0.0001,1.55966,0.31073,4071
1,16,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.67237,0.34169,4071
1,16,age_bin,ema_d0.99,0.01,0.0001,1.5871,0.3073,4071
1,16,age_bin,ema_d0.9999,0.01,0.0001,1.53586,0.33088,4071
1,16,age_bin,mlp_h16,0.001,0.0,1.2871,0.03857,4071
