batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,16,star_sign,mlp_h128,0.001,0.0,2.23122,0.40426,3901
0,16,star_sign,attention,0.0001,1e-05,16.1871,0.0,3901
0,16,star_sign,shuffled,0.01,0.0001,3.3654,0.0869,3901
0,20,age_bin,ema_lr1e-3,0.001,0.0001,1.61347,0.33068,3901
0,20,age_bin,ema_lr5e-3,0.005,0.0001,1.64505,0.35555,3901
0,20,age_bin,ema_lr1e-2,0.01,0.0001,1.59202,0.31838,3901
0,20,age_bin,ema_lr5e-2,0.05,0.0001,1.54688,0.32146,3901
0,20,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.66627,0.32299,3901
0,20,age_bin,ema_d0.99,0.01,0.0001,1.61196,0.3212,3901
0,20,age_bin,ema_d0.9999,0.01,0.0001,1.63592,0.33966,3901
0,20,age_bin,mlp_h16,0.001,0.0,1.15464,0.17816,3901
0,20,age_bin,mlp_h32,0.001,0.0,1.17924,0.15483,3901
0,20,age_bin,mlp_h64,0.001,0.0,1.03682,0.48167,3901
0,20,age_bin,mlp_h128,0.001,0.0,0.95406,0.67342,3901
0,20,age_bin,attention,0.0001,1e-05,0.0,1.0,3901
0,20,age_bin,shuffled,0.01,0.0001,1.63369,0.34273,3901
0,20,gender,ema_lr1e-3,0.001,0.0001,1.04982,0.50705,3901
0,20,gender,ema_lr5e-3,0.005,0.0001,1.05452,0.52012,3901
0,20,gender,ema_lr1e-2,0.01,0.0001,1.04872,0.51115,3901
0,20,gender,ema_lr5e-2,0.05,0.0001,1.08415,0.49167,3901
0,20,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.0125,0.50192,3901
0,20,gender,ema_d0.99,0.01,0.0001,1.00336,0.52474,3901
0,20,gender,ema_d0.9999,0.01,0.0001,0.95993,0.53089,3901
0,20,gender,mlp_h16,0.001,0.0,0.68064,0.58139,3901
0,20,gender,mlp_h32,0.001,0.0,0.69292,0.53038,3901
0,20,gender,mlp_h64,0.001,0.0,0.73143,0.4345,3901
0,20,gender,mlp_h128,0.001,0.0,0.71231,0.47296,3901
0,20,gender,attention,0.0001,1e-05,8.70304,0.44531,3901
0,20,gender,shuffled,0.01,0.0001,1.0662,0.48372,3901
0,20,star_sign,ema_lr1e-3,0.001,0.0001,3.32166,0.07947,3901
0,20,star_sign,ema_lr5e-3,0.005,0.0001,3.2741,0.08331,3901
0,20,star_sign,ema_lr1e-2,0.01,0.0001,3.29768,0.0728,3901
0,20,star_sign,ema_lr5e-2,0.05,0.0001,3.30369,0.08972,3901
0,20,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.31079,0.07844,3901
0,20,star_sign,ema_d0.99,0.01,0.0001,3.30076,0.08075,3901
0,20,star_sign,ema_d0.9999,0.01,0.0001,3.28424,0.07562,3901
0,20,star_sign,mlp_h16,0.001,0.0,2.58935,0.00026,3901
0,20,star_sign,mlp_h32,0.001,0.0,2.26959,0.32248,3901
0,20,star_sign,mlp_h64,0.001,0.0,2.50018,0.05153,3901
0,20,star_sign,mlp_h128,0.001,0.0,2.75097,0.00513,3901
0,20,star_sign,attention,0.0001,1e-05,916.68976,0.0,3901
0,20,star_sign,shuffled,0.01,0.0001,3.30937,0.07998,3901
0,24,age_bin,ema_lr1e-3,0.001,0.0001,1.6087,0.34683,3901
0,24,age_bin,ema_lr5e-3,0.005,0.0001,1.5978,0.34581,3901
0,24,age_bin,ema_lr1e-2,0.01,0.0001,1.60005,0.36427,3901
0,24,age_bin,ema_lr5e-2,0.05,0.0001,1.60964,0.33914,3901
0,24,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.63471,0.33017,3901
0,24,age_bin,ema_d0.99,0.01,0.0001,1.61856,0.30582,3901
0,24,age_bin,ema_d0.9999,0.01,0.0001,1.58444,0.35478,3901
0,24,age_bin,mlp_h16,0.001,0.0,0.99877,0.58549,3901
0,24,age_bin,mlp_h32,0.001,0.0,0.95881,0.63471,3901
0,24,age_bin,mlp_h64,0.001,0.0,0.88463,0.85029,3901
0,24,age_bin,mlp_h128,0.001,0.0,1.13584,0.25455,3901
0,24,age_bin,attention,0.0001,1e-05,31.83026,0.21094,3901
0,24,age_bin,shuffled,0.01,0.0001,1.63715,0.34196,3901
0,24,gender,ema_lr1e-3,0.001,0.0001,1.06257,0.52064,3901
0,24,gender,ema_lr5e-3,0.005,0.0001,1.03037,0.48911,3901
0,24,gender,ema_lr1e-2,0.01,0.0001,1.06523,0.48936,3901
0,24,gender,ema_lr5e-2,0.05,0.0001,1.09864,0.49244,3901
0,24,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.05451,0.48193,3901
0,24,gender,ema_d0.99,0.01,0.0001,1.04925,0.49269,3901
0,24,gender,ema_d0.9999,0.01,0.0001,1.05527,0.50577,3901
0,24,gender,mlp_h16,0.001,0.0,0.70123,0.52448,3901
0,24,gender,mlp_h32,0.001,0.0,0.71217,0.46757,3901
0,24,gender,mlp_h64,0.001,0.0,0.69586,0.51833,3901
0,24,gender,mlp_h128,0.001,0.0,0.71919,0.45604,3901
0,24,gender,attention,0.0001,1e-05,19.23353,0.46875,3901
0,24,gender,shuffled,0.01,0.0001,1.0781,0.49603,3901
0,24,star_sign,ema_lr1e-3,0.001,0.0001,3.29114,0.07537,3901
0,24,star_sign,ema_lr5e-3,0.005,0.0001,3.294,0.09049,3901
0,24,star_sign,ema_lr1e-2,0.01,0.0001,3.30686,0.08203,3901
0,24,star_sign,ema_lr5e-2,0.05,0.0001,3.2969,0.09408,3901
0,24,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.28662,0.08357,3901
0,24,star_sign,ema_d0.99,0.01,0.0001,3.34172,0.06537,3901
0,24,star_sign,ema_d0.9999,0.01,0.0001,3.28652,0.09357,3901
0,24,star_sign,mlp_h16,0.001,0.0,2.34395,0.20636,3901
0,24,star_sign,mlp_h32,0.001,0.0,2.36277,0.19046,3901
0,24,star_sign,mlp_h64,0.001,0.0,2.69107,0.00308,3901
0,24,star_sign,mlp_h128,0.001,0.0,2.42096,0.11715,3901
0,24,star_sign,attention,0.0001,1e-05,618.72028,0.0,3901
0,24,star_sign,shuffled,0.01,0.0001,3.32526,0.07024,3901
0,28,age_bin,ema_lr1e-3,0.001,0.0001,1.57869,0.32889,3901
0,28,age_bin,ema_lr5e-3,0.005,0.0001,1.58697,0.3253,3901
0,28,age_bin,ema_lr1e-2,0.01,0.0001,1.64016,0.31735,3901
0,28,age_bin,ema_lr5e-2,0.05,0.0001,1.61988,0.3494,3901
0,28,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.59073,0.33735,3901
0,28,age_bin,ema_d0.99,0.01,0.0001,1.67276,0.34837,3901
0,28,age_bin,ema_d0.9999,0.01,0.0001,1.57376,0.30633,3901
0,28,age_bin,mlp_h16,0.001,0.0,1.00315,0.5878,3901
0,28,age_bin,mlp_h32,0.001,0.0,1.24559,0.07716,3901
0,28,age_bin,mlp_h64,0.001,0.0,1.07767,0.38042,3901
0,28,age_bin,mlp_h128,0.001,0.0,1.11944,0.28685,3901
0,28,age_bin,attention,0.0001,1e-05,6.12501,0.0,3901
0,28,age_bin,shuffled,0.01,0.0001,1.64157,0.34914,3901
